Cas34952	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.659823	0.456802	-0.61886	0.53267	408.15	4408.48	259.383	1	1	350	2527.7	1	1	-1	1	-8.62713	-8.62713
1	-0.799325	0.44517	-0.758813	0.535684	400.184	3479.08	273.281	1	1	350	2987.09	1	1	-1	1	-20.1366	-20.1366
1	-0.759081	0.476477	-0.715517	0.562612	255.216	3728.99	399.526	1	1	350	4260.42	1	1	-1	1	-19.9592	-19.9592
1	-0.751439	0.480399	-0.707507	0.565714	221.479	3986.34	444.148	1	1	350	3060.75	1	1	-1	1	1.09477	1.09477
1	-0.727676	0.441667	-0.687923	0.52471	257.748	4887.48	229.296	1	1	350	1871.93	1	1	-1	1	6.50231	6.50231
1	-0.727891	0.473049	-0.684856	0.555943	311.632	5462.24	345.781	1	1	350	2148.94	1	1	-1	1	-38.2331	-38.2331
1	-0.752469	0.448852	-0.711829	0.534448	309.879	5206.89	254.808	1	1	350	4388.62	1	1	-1	1	8.96685	8.96685
1	-0.73248	0.466081	-0.690149	0.549493	453.958	4870.21	357.341	1	1	350	4200.44	1	1	-1	1	-19.9188	-19.9188
1	-0.776871	0.437911	-0.737241	0.526117	529.13	6256.24	479.266	1	1	350	5242.69	1	1	-1	1	5.17757	5.17757
1	-0.690048	0.48644	-0.645821	0.565305	470.625	6560.53	457.027	1	1	350	6396.52	1	1	-1	1	-19.2508	-19.2508
1	-0.687226	0.480493	-0.643636	0.559095	331.345	3771.68	502.892	1	1	350	5074.2	1	1	-1	1	3.24043	3.24043
1	-0.690081	0.420986	-0.652696	0.500213	159.396	4843.98	235.848	1	1	350	4600.18	1	1	-1	1	38.9814	38.9814
1	-0.776671	0.384378	-0.742638	0.472857	387.42	5675.71	354.814	1	1	350	5245.17	1	1	-1	1	24.85	24.85
1	-0.729125	0.504692	-0.682776	0.587542	431.234	3192.02	424.054	1	1	350	4638.22	1	1	-1	1	33.2211	33.2211
1	-0.666481	0.491805	-0.621822	0.568177	496.356	3215.27	584.006	1	1	350	3729.22	1	1	-1	1	8.03499	8.03499
1	-0.737892	0.505892	-0.69137	0.589651	391.166	6562.67	291.967	1	1	350	4010.45	1	1	-1	1	8.60422	8.60422
1	-0.752817	0.415864	-0.715623	0.501677	302.617	2141.64	482.909	1	1	350	3533.72	1	1	-1	1	-19.1757	-19.1757
1	-0.713037	0.489901	-0.668322	0.57115	453.979	2788.35	294.497	1	1	350	4095.59	1	1	-1	1	-9.6278	-9.6278
1	-0.735578	0.410742	-0.699014	0.494781	354.239	5449.19	414.974	1	1	350	3999.28	1	1	-1	1	17.2607	17.2607
1	-0.773161	0.421829	-0.735232	0.509736	361.479	4469.47	593.354	1	1	350	3035.6	1	1	-1	1	6.74855	6.74855
1	-0.751832	0.508003	-0.705013	0.593208	225.338	3323.22	323.139	1	1	350	5265.28	1	1	-1	1	-9.43934	-9.43934
1	-0.751877	0.446013	-0.711537	0.531562	460.5	3755.42	316.532	1	1	350	4038.82	1	1	-1	1	-15.7878	-15.7878
1	-0.722761	0.553321	-0.671364	0.635239	462.513	4230.85	370.757	1	1	350	3866.48	1	1	-1	1	18.6758	18.6758
1	-0.674424	0.456797	-0.633381	0.534191	315.793	6146.41	117.571	1	1	350	2545.83	1	1	-1	1	16.0222	16.0222
1	-0.672738	0.437447	-0.633727	0.514771	370.107	3742.83	285.57	1	1	350	3689.8	1	1	-1	1	-9.66004	-9.66004
1	-0.751728	0.409632	-0.715192	0.495365	266.395	2802.63	260.79	1	1	350	3266.65	1	1	-1	1	18.9318	18.9318
1	-0.718829	0.395524	-0.683948	0.477895	610.861	3232.24	348.803	1	1	350	4454.93	1	1	-1	1	-19.5631	-19.5631
1	-0.693193	0.420149	-0.655878	0.499706	262.075	3416.77	419.864	1	1	350	3668.19	1	1	-1	1	3.23192	3.23192
1	-0.772184	0.484215	-0.72774	0.571678	479.63	4659.02	566.106	1	1	350	3006.17	1	1	-1	1	-6.00623	-6.00623
1	-0.774487	0.411962	-0.737583	0.500061	561.854	2645.94	306.455	1	1	350	3962.53	1	1	-1	1	-26.1551	-26.1551
1	-0.753269	0.466343	-0.710796	0.551926	568.788	3771.38	423.178	1	1	350	3713.88	1	1	-1	1	36.7171	36.7171
1	-0.700155	0.422627	-0.662543	0.502898	420.707	4631.41	554.584	1	1	350	3433.65	1	1	-1	1	12.6142	12.6142
1	-0.762144	0.472748	-0.718953	0.559224	416.93	3682.03	503.174	1	1	350	5238.73	1	1	-1	1	22.4893	22.4893
1	-0.77358	0.49031	-0.728491	0.577885	467.134	5227.5	415.096	1	1	350	5369.92	1	1	-1	1	-21.6084	-21.6084
1	-0.704881	0.408026	-0.668769	0.488871	423.638	5255.39	411.705	1	1	350	4027.27	1	1	-1	1	-4.31835	-4.31835
1	-0.753096	0.470727	-0.710166	0.556268	351.37	3581.65	414.975	1	1	350	4366.44	1	1	-1	1	-4.82288	-4.82288
1	-0.717155	0.463243	-0.675204	0.545068	383.026	3715.54	410.173	1	1	350	3647.68	1	1	-1	1	-14.0953	-14.0953
1	-0.727276	0.432778	-0.688454	0.515828	290.032	3343.79	277.761	1	1	350	5505.06	1	1	-1	1	-13.3155	-13.3155
1	-0.697249	0.426769	-0.65922	0.506713	424.374	3647.85	327.281	1	1	350	4551.5	1	1	-1	1	-20.1114	-20.1114
1	-0.761121	0.421617	-0.723281	0.508266	400.915	2976.19	345.383	1	1	350	1836.2	1	1	-1	1	6.73246	6.73246
1	-0.781278	0.457583	-0.739568	0.546142	550.473	3402.76	282.411	1	1	350	5135.55	1	1	-1	1	18.2122	18.2122
1	-0.288575	0.826844	-0.210965	0.861879	399.343	4458.61	553.274	1	1	350	4631.17	1	1	-1	1	8.8936	8.8936
1	-0.240474	0.771089	-0.168956	0.801401	261.093	4809.63	472.618	1	1	350	3259.98	1	1	-1	1	-4.25869	-4.25869
1	-0.267304	0.801105	-0.192501	0.834057	455.367	3678.78	313.344	1	1	350	3291.18	1	1	-1	1	-25.155	-25.155
1	-0.267891	0.810592	-0.192094	0.843554	285.058	3929.87	159.408	1	1	350	5233.82	1	1	-1	1	-4.64094	-4.64094
1	-0.254016	0.811557	-0.178194	0.843063	331.533	3296.08	278.113	1	1	350	3676.6	1	1	-1	1	-9.39652	-9.39652
1	-0.250072	0.838631	-0.171441	0.869577	329.391	3850.37	583.035	1	1	350	4439.77	1	1	-1	1	-7.92951	-7.92951
1	-0.292103	0.856969	-0.211325	0.892208	420.723	3885	454.782	1	1	350	5501.7	1	1	-1	1	-16.1492	-16.1492
1	-0.268831	0.846808	-0.189243	0.87967	383.502	2998.1	339.457	1	1	350	3190.15	1	1	-1	1	13.0304	13.0304
1	-0.221888	0.792433	-0.148241	0.820686	353.797	3751.06	331.694	1	1	350	5813.19	1	1	-1	1	-16.3046	-16.3046
1	-0.25649	0.773526	-0.184629	0.805499	523.433	4037.81	449.609	1	1	350	4432.24	1	1	-1	1	27.1467	27.1467
1	-0.307989	0.852331	-0.227609	0.889255	447.791	4292.98	319.998	1	1	350	3428.46	1	1	-1	1	-23.8479	-23.8479
1	-0.240844	0.848253	-0.161258	0.878181	419.175	3972.3	392.024	1	1	350	3622.28	1	1	-1	1	19.9539	19.9539
1	-0.264992	0.841586	-0.185971	0.874075	378.34	3836.48	510.195	1	1	350	2195.21	1	1	-1	1	6.6523	6.6523
1	-0.258293	0.800331	-0.183621	0.832346	276.233	2991.22	474.519	1	1	350	3542.83	1	1	-1	1	2.26421	2.26421
1	-0.240785	0.782414	-0.168081	0.812697	264.476	1986.44	431.317	1	1	350	4450.61	1	1	-1	1	11.5323	11.5323
1	-0.308835	0.794677	-0.234477	0.832006	566.371	5016.5	378.57	1	1	350	2543.32	1	1	-1	1	-16.1197	-16.1197
1	-0.245387	0.808867	-0.169893	0.839486	287.053	5027.17	490.503	1	1	350	3036.62	1	1	-1	1	16.7101	16.7101
1	-0.214677	0.83605	-0.13651	0.86331	297.331	2298.88	472.626	1	1	350	4037.91	1	1	-1	1	5.83917	5.83917
1	-0.301041	0.784914	-0.227746	0.821482	503.757	6895.52	448.844	1	1	350	4183.59	1	1	-1	1	-12.3749	-12.3749
1	-0.253287	0.743959	-0.184535	0.775759	287.044	3106.04	291.524	1	1	350	3936.91	1	1	-1	1	31.1709	31.1709
1	-0.268729	0.888212	-0.184813	0.920836	299.713	5941.92	408.398	1	1	350	4328.75	1	1	-1	1	-7.75933	-7.75933
1	-0.239359	0.803885	-0.164419	0.833901	554.639	4342.66	425.681	1	1	350	4124.87	1	1	-1	1	11.4194	11.4194
1	-0.29929	0.816543	-0.222698	0.852754	202.553	4174.79	294.64	1	1	350	5805.54	1	1	-1	1	-5.65093	-5.65093
1	-0.32501	0.879956	-0.241649	0.918508	274.398	4125.64	566.648	1	1	350	2302.21	1	1	-1	1	-32.1217	-32.1217
1	-0.268803	0.788543	-0.195305	0.821721	597.729	4457.02	344.579	1	1	350	3245.31	1	1	-1	1	-9.96843	-9.96843
1	-0.259687	0.775949	-0.187556	0.808243	375.363	3932.31	462.187	1	1	350	4132.33	1	1	-1	1	-19.1156	-19.1156
1	-0.268091	0.76681	-0.196869	0.800032	507.812	5012.51	365.736	1	1	350	4003.65	1	1	-1	1	15.1858	15.1858
1	-0.18839	0.817407	-0.112316	0.842021	315.249	3786.06	534.046	1	1	350	4148.54	1	1	-1	1	-13.3496	-13.3496
1	-0.226784	0.920173	-0.139757	0.948238	406.311	4076.16	393.119	1	1	350	3139.8	1	1	-1	1	34.4681	34.4681
1	-0.340358	0.829018	-0.262238	0.869454	345.454	4546.6	315.621	1	1	350	4435.94	1	1	-1	1	-10.3948	-10.3948
1	-0.246132	0.817338	-0.169749	0.847988	353.802	4051.05	395.543	1	1	350	5062.28	1	1	-1	1	9.66975	9.66975
1	-0.230774	0.814074	-0.154816	0.843137	469.65	3080.56	236.381	1	1	350	4682.97	1	1	-1	1	20.7046	20.7046
1	-0.256311	0.823661	-0.179211	0.855341	484.609	4911.8	402.948	1	1	350	3788.9	1	1	-1	1	-7.73344	-7.73344
1	-0.245858	0.817043	-0.169507	0.847666	718.352	4291.1	319.647	1	1	350	4430.71	1	1	-1	1	6.40893	6.40893
1	-0.260608	0.846545	-0.181092	0.878548	551.282	4747.78	263.201	1	1	350	4528.15	1	1	-1	1	-4.42888	-4.42888
1	-0.248894	0.778011	-0.176606	0.809165	412.639	2741.75	464.427	1	1	350	4558.83	1	1	-1	1	36.1473	36.1473
1	-0.314281	0.817236	-0.237535	0.85501	430.253	3580.74	412.369	1	1	350	3201.55	1	1	-1	1	11.4274	11.4274
1	-0.23655	0.846651	-0.157155	0.876139	429.478	3337.09	468.761	1	1	350	4779.12	1	1	-1	1	-5.72092	-5.72092
1	-0.238649	0.82202	-0.161817	0.851863	311.197	3710.2	547.174	1	1	350	3173.55	1	1	-1	1	8.7152	8.7152
1	-0.30607	0.816047	-0.229493	0.85297	438.654	4388.99	405.232	1	1	350	3724.68	1	1	-1	1	6.13873	6.13873
1	-0.252881	0.825419	-0.175616	0.856731	515.752	4875.41	128.878	1	1	350	3895.48	1	1	-1	1	-26.1614	-26.1614
1	-0.258417	0.787206	-0.185116	0.819306	315.228	2137.56	578.934	1	1	350	4739.17	1	1	-1	1	-17.1389	-17.1389
1	-0.273595	0.837893	-0.194913	0.871301	304.21	4093.75	199.127	1	1	350	4228.98	1	1	-1	1	9.26913	9.26913
1	-0.230922	0.824569	-0.153866	0.85359	353.808	4234.76	351.944	1	1	350	3092.18	1	1	-1	1	-17.8971	-17.8971
1	-0.284294	0.797867	-0.209737	0.832613	547.635	5938.27	407.255	1	1	350	3754.78	1	1	-1	1	4.62127	4.62127
1	-0.215004	0.780125	-0.142681	0.807725	354.803	3834.59	262.522	1	1	350	3767.02	1	1	-1	1	-15.6909	-15.6909
1	-0.259386	0.750373	-0.18993	0.782776	262.163	4933.53	410.834	1	1	350	2906.27	1	1	-1	1	-27.4413	-27.4413
1	-0.30151	0.892658	-0.21695	0.928684	448.428	4302.08	234.871	1	1	350	4935.96	1	1	-1	1	17.916	17.916
1	-0.274141	0.832525	-0.196017	0.86602	391.862	5102.94	298.625	1	1	350	4939.44	1	1	-1	1	18.4189	18.4189
1	-0.284313	0.868711	-0.20235	0.903071	421.582	3875.19	372.712	1	1	350	3148.18	1	1	-1	1	-8.08904	-8.08904
1	-0.238241	0.777946	-0.166018	0.807987	286.457	4572.41	414.372	1	1	350	2879.9	1	1	-1	1	3.01106	3.01106
1	-0.284837	0.829784	-0.206941	0.864412	664.852	3248.57	346.05	1	1	350	3156.83	1	1	-1	1	-20.0478	-20.0478
1	-0.340444	0.79041	-0.266359	0.831066	365.717	2920.83	396.782	1	1	350	3789.7	1	1	-1	1	17.0059	17.0059
1	0.319377	0.767116	0.387413	0.73893	363.582	3690.28	573.848	1	1	350	3239.43	1	1	-1	1	-16.1488	-16.1488
1	0.351007	0.763466	0.418488	0.731993	336.441	4400.17	381.4	1	1	350	3016.34	1	1	-1	1	23.1889	23.1889
1	0.335388	0.787825	0.405501	0.757852	292.253	4020.81	467.413	1	1	350	2744.42	1	1	-1	1	-31.5243	-31.5243
1	0.360196	0.793092	0.430723	0.760497	347.46	3670.21	340.648	1	1	350	3774.44	1	1	-1	1	4.49799	4.49799
1	0.339934	0.783454	0.409565	0.753029	403.044	3297.7	207.826	1	1	350	3995.98	1	1	-1	1	-17.7623	-17.7623
1	0.335125	0.804634	0.406996	0.774596	254.375	2356.58	341.455	1	1	350	3870.88	1	1	-1	1	2.6468	2.6468
1	0.329331	0.773437	0.397973	0.744176	285.944	2659.32	448.137	1	1	350	5625	1	1	-1	1	18.1996	18.1996
1	0.331697	0.811707	0.404326	0.781989	531.614	3275.49	365.771	1	1	350	4313.33	1	1	-1	1	-9.46004	-9.46004
1	0.379866	0.789783	0.44994	0.75515	524.773	3407.31	306.316	1	1	350	3051.99	1	1	-1	1	26.7234	26.7234
1	0.372498	0.795476	0.443207	0.761582	411.535	3812.52	346.682	1	1	350	3426.9	1	1	-1	1	-29.6928	-29.6928
1	0.295829	0.824191	0.36996	0.798153	381.728	3762.01	541.088	1	1	350	2657.45	1	1	-1	1	-30.4866	-30.4866
1	0.290959	0.867223	0.369615	0.841459	282.761	5330.95	374.176	1	1	350	4188.18	1	1	-1	1	-6.67268	-6.67268
1	0.288774	0.759916	0.356225	0.734968	552.925	4393.79	372.854	1	1	350	4585.4	1	1	-1	1	4.59428	4.59428
1	0.349654	0.768831	0.417703	0.73747	193.694	2183.57	509.271	1	1	350	4781.24	1	1	-1	1	-7.88841	-7.88841
1	0.3706	0.786249	0.440355	0.752604	292.274	5203.21	380.825	1	1	350	4304.14	1	1	-1	1	20.1328	20.1328
1	0.336598	0.812735	0.409308	0.782499	378.803	2889.37	258.557	1	1	350	4193.73	1	1	-1	1	-22.9616	-22.9616
1	0.406178	0.793966	0.476545	0.756559	524.234	3371.42	391.028	1	1	350	3182.31	1	1	-1	1	-9.5861	-9.5861
1	0.271714	0.768255	0.34013	0.745045	398.874	2735.89	363.377	1	1	350	4417.12	1	1	-1	1	1.06998	1.06998
1	0.337919	0.789725	0.408217	0.759477	395.363	4729.78	576.728	1	1	350	4232.75	1	1	-1	1	-13.832	-13.832
1	0.315843	0.802654	0.387613	0.774642	470.103	5241.39	464.428	1	1	350	3444.78	1	1	-1	1	24.3065	24.3065
1	0.352387	0.823301	0.426115	0.791356	351.114	4514.01	531.197	1	1	350	4002.29	1	1	-1	1	-17.0627	-17.0627
1	0.326716	0.826208	0.400888	0.796931	252.767	4036.91	463.974	1	1	350	2925.72	1	1	-1	1	-10.3674	-10.3674
1	0.364101	0.731289	0.428147	0.698624	514.752	2570.98	304.358	1	1	350	2507.7	1	1	-1	1	-6.27107	-6.27107
1	0.38615	0.80951	0.458251	0.774112	579.485	4589.7	430.631	1	1	350	3018.4	1	1	-1	1	5.88667	5.88667
1	0.27367	0.815266	0.346989	0.791594	458.561	4290.8	194.145	1	1	350	3761.3	1	1	-1	1	-26.0782	-26.0782
1	0.281952	0.834192	0.357204	0.80955	559.944	3954.03	222.132	1	1	350	2005.64	1	1	-1	1	-2.01019	-2.01019
1	0.346449	0.833445	0.42127	0.802066	579.187	4553.49	320.563	1	1	350	3989.85	1	1	-1	1	-30.1859	-30.1859
1	0.356449	0.778337	0.425455	0.746214	447.143	4543.31	403.333	1	1	350	4987.56	1	1	-1	1	0.404183	0.404183
1	0.325084	0.766387	0.393012	0.737608	348.232	4274.39	380.118	1	1	350	4946.26	1	1	-1	1	2.15698	2.15698
1	0.253368	0.822631	0.327568	0.80104	356.868	4249.78	279.821	1	1	350	4453.17	1	1	-1	1	-11.9475	-11.9475
1	0.309202	0.751397	0.375651	0.72436	594.771	4340.13	339.701	1	1	350	3758.48	1	1	-1	1	-6.48367	-6.48367
1	0.305294	0.79237	0.376047	0.765517	292.998	5879.4	506.786	1	1	350	4832.56	1	1	-1	1	3.62663	3.62663
1	0.308681	0.747337	0.374708	0.720377	283.033	4056.03	321.511	1	1	350	3727.44	1	1	-1	1	-5.92483	-5.92483
1	0.32147	0.674722	0.379837	0.646823	333.577	5007.87	380.739	1	1	350	4317.93	1	1	-1	1	-6.75316	-6.75316
1	0.336239	0.764226	0.40388	0.734293	291.817	6603.28	245.679	1	1	350	4883.13	1	1	-1	1	33.436	33.436
1	0.365489	0.73953	0.430389	0.706675	341.149	8024.88	391.715	1	1	350	4326.6	1	1	-1	1	-19.2997	-19.2997
1	0.347328	0.831922	0.421985	0.800459	361.209	2875.66	318.518	1	1	350	5553.66	1	1	-1	1	-40.9381	-40.9381
1	0.293578	0.836945	0.369054	0.811073	335.404	2040.74	582.581	1	1	350	4649.55	1	1	-1	1	32.0766	32.0766
1	0.327475	0.824939	0.401511	0.795589	508.14	3530.95	485.388	1	1	350	4257.45	1	1	-1	1	19.0664	19.0664
1	0.302923	0.742317	0.368457	0.715986	455.956	4554.69	290.781	1	1	350	3475.25	1	1	-1	1	-24.2677	-24.2677
1	0.28313	0.838818	0.358859	0.814028	550.021	5262.51	420.714	1	1	350	2828.07	1	1	-1	1	8.10973	8.10973
1	0.277895	0.805931	0.350215	0.781868	320.373	4111.75	577.221	1	1	350	3775.13	1	1	-1	1	2.45006	2.45006
1	0.275388	0.792709	0.34634	0.768981	473.199	4242.28	288.835	1	1	350	4879.46	1	1	-1	1	-7.23754	-7.23754
1	0.333172	0.823389	0.407014	0.793452	225.251	3924.3	394.513	1	1	350	4158.47	1	1	-1	1	-24.3263	-24.3263
1	0.245641	0.881341	0.326021	0.860236	379.665	3779.94	479.26	1	1	350	5613.87	1	1	-1	1	12.3544	12.3544
1	0.33956	0.828666	0.413919	0.798033	340.081	2575.35	382.627	1	1	350	5156.87	1	1	-1	1	11.837	11.837
1	0.332414	0.829017	0.406849	0.799129	408.447	2814.77	408.554	1	1	350	3247.15	1	1	-1	1	-16.1422	-16.1422
1	0.257641	0.821288	0.331678	0.799258	351.172	1962.41	337.103	1	1	350	4117.03	1	1	-1	1	-26.6268	-26.6268
1	0.316242	0.80205	0.387947	0.774	351.12	3962.64	476.707	1	1	350	4438.94	1	1	-1	1	-5.00393	-5.00393
1	0.3431	0.886131	0.423446	0.854813	391.091	4843.15	443.175	1	1	350	4326.57	1	1	-1	1	1.9824	1.9824
1	0.251085	0.814553	0.324454	0.793245	452.238	3611.86	357.962	1	1	350	1828.03	1	1	-1	1	2.32499e-05	2.32499e-05
1	0.33795	0.752873	0.404395	0.722823	233.845	2311.77	425.325	1	1	350	3862.27	1	1	-1	1	-24.6602	-24.6602
1	0.33781	0.791569	0.408301	0.761322	414.389	2284.2	411.975	1	1	350	2443.68	1	1	-1	1	-2.71971	-2.71971
1	0.387417	0.818172	0.460417	0.782594	389.897	3684.08	551.625	1	1	350	4159.36	1	1	-1	1	16.5566	16.5566
1	0.319902	0.754231	0.386588	0.72606	484.677	4486.35	297.54	1	1	350	3892.58	1	1	-1	1	-13.0244	-13.0244
1	0.287072	0.751542	0.353657	0.726818	356.396	5911.5	278.651	1	1	350	4715.21	1	1	-1	1	18.6868	18.6868
1	0.316811	0.760662	0.384186	0.732779	394.862	3162.91	234.433	1	1	350	4094.22	1	1	-1	1	-13.4701	-13.4701
1	0.360595	0.740263	0.425598	0.707915	360.721	4549.04	440.258	1	1	350	5759.49	1	1	-1	1	7.54328	7.54328
1	0.355543	0.797074	0.426512	0.764943	388.497	5614.8	333.284	1	1	350	6017.57	1	1	-1	1	1.11279	1.11279
1	0.262115	0.873012	0.341534	0.850231	424.794	3603.82	323.392	1	1	350	3517.63	1	1	-1	1	-18.2097	-18.2097
1	0.300868	0.835025	0.376104	0.808401	358.039	3700.54	474.67	1	1	350	3362.71	1	1	-1	1	-7.25211	-7.25211
1	0.312668	0.783943	0.3825	0.756366	400.52	5514.15	602.817	1	1	350	5519.67	1	1	-1	1	24.1437	24.1437
