Cas9901	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.863547	-0.261154	0.863547	-0.261154	418.877	4349.54	434.415	1	1	350	3977.65	1	1	-1	1	40.6347	40.6347
1	0.850897	-0.460002	0.850897	-0.460002	481.721	3825.77	396.448	1	1	350	4440.63	1	1	-1	1	74.823	74.823
1	0.663507	-0.485748	0.663507	-0.485748	300.505	1475.26	347.204	1	1	350	3435.88	1	1	-1	1	-55.0289	-55.0289
1	0.671108	-0.294061	0.671108	-0.294061	593.57	2270.59	378.731	1	1	350	2839.24	1	1	-1	1	-20.2165	-20.2165
1	0.823954	-0.313841	0.823954	-0.313841	411.984	2680.5	464.919	1	1	350	4585.85	1	1	-1	1	-4.73572	-4.73572
1	0.704945	-0.368216	0.704945	-0.368216	343.181	5217.94	353.983	1	1	350	3291.14	1	1	-1	1	-34.3275	-34.3275
1	0.838295	-0.28339	0.838295	-0.28339	351.588	3689	474.05	1	1	350	2592.64	1	1	-1	1	-18.7728	-18.7728
1	0.966695	-0.348305	0.966695	-0.348305	390.216	4790.57	410.696	1	1	350	3862.45	1	1	-1	1	-4.09693	-4.09693
1	0.836614	-0.242601	0.836614	-0.242601	451.262	3092.61	431.077	1	1	350	3731.87	1	1	-1	1	46.7564	46.7564
1	0.800161	-0.296741	0.800161	-0.296741	432.203	2850.69	541.611	1	1	350	5622.23	1	1	-1	1	15.5971	15.5971
1	0.76897	-0.137334	0.76897	-0.137334	383.884	3883.34	420.329	1	1	350	3194.92	1	1	-1	1	1.48189	1.48189
1	0.832992	-0.362353	0.832992	-0.362353	423.755	4376.42	452.22	1	1	350	3566.23	1	1	-1	1	-1.02054	-1.02054
1	0.949169	-0.325759	0.949169	-0.325759	252.731	4602.77	437.025	1	1	350	3069.42	1	1	-1	1	25.9588	25.9588
1	0.708408	-0.243525	0.708408	-0.243525	336.754	3290.44	355.291	1	1	350	3201.52	1	1	-1	1	-41.5042	-41.5042
1	0.868997	-0.332738	0.868997	-0.332738	464.355	4730.14	473.714	1	1	350	3876.81	1	1	-1	1	-14.2238	-14.2238
1	0.72464	-0.259317	0.72464	-0.259317	438.513	5732.54	377.052	1	1	350	4935.24	1	1	-1	1	-39.7166	-39.7166
1	0.873553	-0.300131	0.873553	-0.300131	379.616	3655.96	658.309	1	1	350	3970.15	1	1	-1	1	23.2626	23.2626
1	0.740818	-0.423058	0.740818	-0.423058	327.417	3179.8	333.657	1	1	350	1585.04	1	1	-1	1	9.15242	9.15242
1	0.86419	-0.292456	0.86419	-0.292456	223.62	3394.2	310.962	1	1	350	4475.97	1	1	-1	1	-11.1594	-11.1594
1	0.686623	-0.311308	0.686623	-0.311308	501.437	4660.47	151.029	1	1	350	195.765	1	1	-1	1	91.8061	91.8061
1	0.84336	-0.293318	0.84336	-0.293318	532.721	3942.86	475.969	1	1	350	3979.28	1	1	-1	1	16.6659	16.6659
1	0.86439	-0.26214	0.86439	-0.26214	451.079	4391.05	545.17	1	1	350	4843.98	1	1	-1	1	-25.9281	-25.9281
1	0.725402	-0.381667	0.725402	-0.381667	438.863	3553.48	370.963	1	1	350	4747.74	1	1	-1	1	-30.2682	-30.2682
1	0.898051	-0.233201	0.898051	-0.233201	293.589	2400.2	445.286	1	1	350	4343.72	1	1	-1	1	-35.4093	-35.4093
1	0.809255	-0.332357	0.809255	-0.332357	519.378	4061.47	263.235	1	1	350	4743.59	1	1	-1	1	-49.9596	-49.9596
1	0.79069	-0.302059	0.79069	-0.302059	372.398	5616.25	573.632	1	1	350	2949.96	1	1	-1	1	36.0954	36.0954
1	0.758014	-0.301451	0.758014	-0.301451	533.171	4812.73	437.73	1	1	350	5026.19	1	1	-1	1	57.3595	57.3595
1	0.786524	-0.267008	0.786524	-0.267008	363.06	3831.08	211.677	1	1	350	3029.55	1	1	-1	1	26.5058	26.5058
1	0.805331	-0.276575	0.805331	-0.276575	374.383	4939.05	660.96	1	1	350	4937.79	1	1	-1	1	-12.3097	-12.3097
1	0.986846	-0.160857	0.986846	-0.160857	283.507	5932.04	427.145	1	1	350	5113.44	1	1	-1	1	-19.8331	-19.8331
1	0.892645	-0.272673	0.892645	-0.272673	239.636	3608.8	455.763	1	1	350	3918.1	1	1	-1	1	-17.0733	-17.0733
1	0.781682	-0.323704	0.781682	-0.323704	400.223	4423.47	364.844	1	1	350	2954.2	1	1	-1	1	40.2315	40.2315
1	0.66324	-0.294888	0.66324	-0.294888	363.929	4304.47	411.847	1	1	350	5176.02	1	1	-1	1	-2.04767	-2.04767
1	0.84476	-0.275757	0.84476	-0.275757	109.051	2907.26	525.295	1	1	350	1663.48	1	1	-1	1	57.269	57.269
1	0.793343	-0.237599	0.793343	-0.237599	363.568	1907.33	392.248	1	1	350	3619.08	1	1	-1	1	7.1931	7.1931
1	0.816693	-0.270135	0.816693	-0.270135	223.893	4811.74	374.613	1	1	350	2423.46	1	1	-1	1	-5.00722	-5.00722
1	0.734583	-0.26066	0.734583	-0.26066	476.215	2139.12	235.15	1	1	350	4683.79	1	1	-1	1	54.0464	54.0464
1	0.916813	-0.215347	0.916813	-0.215347	378.894	2966.25	256.93	1	1	350	3656.87	1	1	-1	1	48.5029	48.5029
1	0.770303	-0.243702	0.770303	-0.243702	323.638	1379.55	193.043	1	1	350	5016.02	1	1	-1	1	-13.3043	-13.3043
1	0.843556	-0.301271	0.843556	-0.301271	256.451	3019.71	456.779	1	1	350	4607.53	1	1	-1	1	21.2405	21.2405
1	0.749308	-0.26715	0.749308	-0.26715	430.622	3059.14	373.13	1	1	350	6571.19	1	1	-1	1	-102.793	-102.793
1	0.906346	-0.242091	0.906346	-0.242091	331.56	5629.65	434.946	1	1	350	3275.49	1	1	-1	1	-21.6949	-21.6949
1	0.938591	-0.431459	0.938591	-0.431459	453.066	4491.84	494.838	1	1	350	4864.95	1	1	-1	1	-44.41	-44.41
1	0.620242	-0.272945	0.620242	-0.272945	367.691	5300.02	533.006	1	1	350	3182.46	1	1	-1	1	19.6719	19.6719
1	0.891659	-0.262255	0.891659	-0.262255	287.214	5973.8	499.148	1	1	350	2500.56	1	1	-1	1	3.55311	3.55311
1	0.64216	-0.229973	0.64216	-0.229973	438.427	2055.4	245.981	1	1	350	2830.07	1	1	-1	1	-22.9546	-22.9546
1	0.701934	-0.320534	0.701934	-0.320534	495.753	4257.43	565.144	1	1	350	1988.34	1	1	-1	1	21.559	21.559
1	0.815258	-0.272106	0.815258	-0.272106	466.64	5897.49	562.807	1	1	350	1850.05	1	1	-1	1	66.3631	66.3631
1	0.834552	-0.25614	0.834552	-0.25614	401.447	4772.65	417.4	1	1	350	1454.36	1	1	-1	1	-16.8094	-16.8094
1	0.859309	-0.257139	0.859309	-0.257139	496.147	3731.68	367.15	1	1	350	3455.56	1	1	-1	1	0.513753	0.513753
1	0.871073	-0.268804	0.871073	-0.268804	400.557	4157.44	432.367	1	1	350	4859.73	1	1	-1	1	-29.3164	-29.3164
1	0.790212	-0.228022	0.790212	-0.228022	338.652	3512.45	423.387	1	1	350	5183.05	1	1	-1	1	-11.4777	-11.4777
1	0.88447	-0.414152	0.88447	-0.414152	594.85	5154.46	323.489	1	1	350	4016.97	1	1	-1	1	-6.41349	-6.41349
1	0.799991	-0.266988	0.799991	-0.266988	446.221	4898.72	373.85	1	1	350	5137.28	1	1	-1	1	9.46856	9.46856
1	0.7872	-0.250837	0.7872	-0.250837	438.917	2642.91	505.467	1	1	350	5902.96	1	1	-1	1	-5.79248	-5.79248
1	0.783217	-0.228008	0.783217	-0.228008	345.791	4733.2	282.369	1	1	350	2641.53	1	1	-1	1	12.076	12.076
1	0.83702	-0.230004	0.83702	-0.230004	461.281	5368.75	373.502	1	1	350	2820.62	1	1	-1	1	-44.3636	-44.3636
1	0.79844	-0.304149	0.79844	-0.304149	270.602	5023.6	364.074	1	1	350	3818.98	1	1	-1	1	-58.799	-58.799
1	0.811775	-0.267665	0.811775	-0.267665	563.032	5588.14	653.306	1	1	350	3454.59	1	1	-1	1	31.8787	31.8787
1	0.818315	-0.189892	0.818315	-0.189892	279.927	2965.96	353.492	1	1	350	4855.58	1	1	-1	1	-1.03118	-1.03118
1	0.751626	-0.328244	0.751626	-0.328244	322.423	4229.97	351.506	1	1	350	4042.31	1	1	-1	1	-39.8594	-39.8594
1	0.844542	-0.254914	0.844542	-0.254914	646.913	4031.21	423.32	1	1	350	3020.71	1	1	-1	1	-41.9343	-41.9343
1	0.898343	-0.347579	0.898343	-0.347579	302.272	5313.42	443.518	1	1	350	5350.03	1	1	-1	1	-61.1225	-61.1225
1	0.81916	-0.174834	0.81916	-0.174834	517.167	3213.51	500.327	1	1	350	4304.33	1	1	-1	1	-35.4691	-35.4691
1	-0.820306	0.135832	-0.820306	0.135832	444.296	4849.37	400.445	1	1	350	3439.48	1	1	-1	1	62.0816	62.0816
1	-0.960189	0.155266	-0.960189	0.155266	355.168	3603.5	369.622	1	1	350	4796.22	1	1	-1	1	25.9074	25.9074
1	-0.928317	0.0903937	-0.928317	0.0903937	403.834	3108.22	376.738	1	1	350	3318.02	1	1	-1	1	27.9781	27.9781
1	-0.874049	0.182436	-0.874049	0.182436	408.457	3391.51	653.042	1	1	350	3924.8	1	1	-1	1	19.3514	19.3514
1	-0.765359	0.292603	-0.765359	0.292603	343.574	3122.85	457.214	1	1	350	4110.09	1	1	-1	1	19.8419	19.8419
1	-0.796332	0.088623	-0.796332	0.088623	351.793	3067.44	410.106	1	1	350	2457.98	1	1	-1	1	63.032	63.032
1	-0.756417	0.138542	-0.756417	0.138542	280.542	3778.57	251.998	1	1	350	5150.28	1	1	-1	1	-27.8928	-27.8928
1	-0.861433	0.176668	-0.861433	0.176668	546.215	4177.84	458.663	1	1	350	5455.62	1	1	-1	1	62.5119	62.5119
1	-0.832894	0.0879748	-0.832894	0.0879748	452.797	3238.07	409.122	1	1	350	4930.69	1	1	-1	1	58.2237	58.2237
1	-0.927072	-0.00438669	-0.927072	-0.00438669	404.722	3571.28	373.598	1	1	350	3929.58	1	1	-1	1	-22.057	-22.057
1	-0.918928	0.17638	-0.918928	0.17638	456.34	3437.42	448.794	1	1	350	3983.57	1	1	-1	1	23.8465	23.8465
1	-0.937367	0.126395	-0.937367	0.126395	359.227	4215.98	259.938	1	1	350	4880.57	1	1	-1	1	42.6204	42.6204
1	-0.849758	0.0837294	-0.849758	0.0837294	413.911	2746.8	572.472	1	1	350	4380.14	1	1	-1	1	17.811	17.811
1	-0.842135	0.144048	-0.842135	0.144048	355.689	5863.53	379.84	1	1	350	3899.46	1	1	-1	1	122.697	122.697
1	-0.715073	0.00914116	-0.715073	0.00914116	232.891	3834.85	451.75	1	1	350	4329.35	1	1	-1	1	57.3404	57.3404
1	-0.684137	0.000272177	-0.684137	0.000272177	208.416	3646.69	452.741	1	1	350	2260.56	1	1	-1	1	69.0334	69.0334
1	-0.789891	-0.0102476	-0.789891	-0.0102476	396.393	3084.32	414.415	1	1	350	6132.87	1	1	-1	1	55.395	55.395
1	-0.822202	0.219414	-0.822202	0.219414	441.056	4183.05	429.11	1	1	350	5016.32	1	1	-1	1	54.4648	54.4648
1	-0.982901	0.119683	-0.982901	0.119683	445.277	3326.16	635.364	1	1	350	4226.56	1	1	-1	1	20.1271	20.1271
1	-0.829288	0.23036	-0.829288	0.23036	540.573	4864.97	570.841	1	1	350	3584.97	1	1	-1	1	-0.887673	-0.887673
1	-0.690801	0.0811747	-0.690801	0.0811747	486.637	3443.37	489.759	1	1	350	3203.42	1	1	-1	1	67.8685	67.8685
1	-0.956065	0.127884	-0.956065	0.127884	631.646	5036.76	340.425	1	1	350	5251.57	1	1	-1	1	47.7582	47.7582
1	-0.715907	0.204958	-0.715907	0.204958	306.977	3262.2	312.275	1	1	350	3034.96	1	1	-1	1	29.2352	29.2352
1	-0.878398	0.0173677	-0.878398	0.0173677	371.053	1695.13	363.503	1	1	350	5643.75	1	1	-1	1	11.3082	11.3082
1	-0.762657	-0.0483776	-0.762657	-0.0483776	337.692	4528.04	498.312	1	1	350	4018.11	1	1	-1	1	33.2202	33.2202
1	-0.805358	0.00734368	-0.805358	0.00734368	306.482	4010.33	457.228	1	1	350	3093.8	1	1	-1	1	15.2811	15.2811
1	-0.810279	0.170264	-0.810279	0.170264	372.629	1597.89	300.025	1	1	350	4312.02	1	1	-1	1	5.96164	5.96164
1	-0.810921	0.114836	-0.810921	0.114836	286.195	4709.76	304.485	1	1	350	2923.15	1	1	-1	1	41.311	41.311
1	-0.855267	0.0935521	-0.855267	0.0935521	301.737	5582.98	428.43	1	1	350	3921.22	1	1	-1	1	59.2633	59.2633
1	-0.78198	0.185567	-0.78198	0.185567	400.004	3750.21	310.732	1	1	350	5483.2	1	1	-1	1	43.582	43.582
1	-0.760804	0.0471542	-0.760804	0.0471542	348.719	4974.79	465.814	1	1	350	4693.41	1	1	-1	1	-33.0249	-33.0249
1	-0.775533	0.0872136	-0.775533	0.0872136	478.243	3702.94	521.116	1	1	350	4822.6	1	1	-1	1	1.33349	1.33349
1	-0.976874	0.126763	-0.976874	0.126763	481.543	4278.2	601.04	1	1	350	3870.58	1	1	-1	1	28.7909	28.7909
1	-0.87568	-0.0273743	-0.87568	-0.0273743	401.796	4618.48	317.508	1	1	350	5225.56	1	1	-1	1	75.2148	75.2148
1	-0.83918	0.0233821	-0.83918	0.0233821	364.44	4521.09	250.036	1	1	350	2299.07	1	1	-1	1	1.1131	1.1131
1	-0.829871	0.0740588	-0.829871	0.0740588	349.018	3737.91	282.251	1	1	350	5091.87	1	1	-1	1	67.8339	67.8339
1	-0.813945	0.0630124	-0.813945	0.0630124	524.763	3107.5	274.6	1	1	350	5408.89	1	1	-1	1	16.6172	16.6172
1	-0.771966	0.103869	-0.771966	0.103869	413.887	3101.54	417.514	1	1	350	4650.1	1	1	-1	1	-3.44165	-3.44165
1	-0.950319	0.0192213	-0.950319	0.0192213	483.379	4054.7	294.468	1	1	350	4378.3	1	1	-1	1	128.951	128.951
1	-0.70244	-0.0177723	-0.70244	-0.0177723	352.093	4262.73	479.053	1	1	350	4599.03	1	1	-1	1	8.16413	8.16413
1	-0.768275	0.0573357	-0.768275	0.0573357	529.253	5366.82	507.497	1	1	350	1882.85	1	1	-1	1	48.4383	48.4383
1	-0.735604	0.238823	-0.735604	0.238823	490.969	4214.2	284.341	1	1	350	4113.87	1	1	-1	1	80.6412	80.6412
1	-0.845594	-0.0138598	-0.845594	-0.0138598	547.635	4185.62	346.32	1	1	350	4886.67	1	1	-1	1	33.2659	33.2659
1	-0.810143	0.127002	-0.810143	0.127002	351.685	3661.45	429.668	1	1	350	4752.93	1	1	-1	1	-1.4493	-1.4493
1	-0.930812	0.00604815	-0.930812	0.00604815	457.219	4298.62	324.745	1	1	350	3147.82	1	1	-1	1	1.95142	1.95142
1	-0.922042	0.0823256	-0.922042	0.0823256	484.925	5051.04	268.064	1	1	350	3290.21	1	1	-1	1	7.0484	7.0484
1	-0.91546	0.226055	-0.91546	0.226055	596.166	4820.93	439.354	1	1	350	2626.54	1	1	-1	1	15.282	15.282
1	-0.757014	0.289917	-0.757014	0.289917	432.398	3198.49	440.615	1	1	350	3378.62	1	1	-1	1	22.2991	22.2991
1	-0.676388	0.214591	-0.676388	0.214591	480.561	1802.05	492.071	1	1	350	4157.01	1	1	-1	1	88.7748	88.7748
1	-0.770789	0.11658	-0.770789	0.11658	374.001	5905.81	628.787	1	1	350	937.444	1	1	-1	1	56.9759	56.9759
1	-0.990783	0.297558	-0.990783	0.297558	340.018	4390.02	388.01	1	1	350	4514.87	1	1	-1	1	52.6388	52.6388
1	-0.808419	0.0720334	-0.808419	0.0720334	503.843	4583.33	494.588	1	1	350	2950.03	1	1	-1	1	61.8389	61.8389
1	-0.863117	-0.00390742	-0.863117	-0.00390742	542.582	3529.98	424.6	1	1	350	5722.39	1	1	-1	1	51.7478	51.7478
1	-0.763379	0.094872	-0.763379	0.094872	352.45	3446.05	369.621	1	1	350	3510.07	1	1	-1	1	16.5103	16.5103
1	-0.952122	0.107653	-0.952122	0.107653	437.126	2718.77	413.156	1	1	350	4873.81	1	1	-1	1	36.9668	36.9668
1	-0.768744	0.0937977	-0.768744	0.0937977	487.067	4779.27	333.625	1	1	350	5150.7	1	1	-1	1	11.2623	11.2623
1	-0.953794	0.148612	-0.953794	0.148612	324.242	4137.95	445.028	1	1	350	4052.89	1	1	-1	1	32.1134	32.1134
1	-0.982711	0.110872	-0.982711	0.110872	443.518	4185.63	528.465	1	1	350	3264.49	1	1	-1	1	27.9887	27.9887
1	-0.827072	0.101074	-0.827072	0.101074	421.086	1554.14	432.004	1	1	350	4156.42	1	1	-1	1	15.8284	15.8284
1	-0.864378	-0.0227201	-0.864378	-0.0227201	428.142	4903.58	418.635	1	1	350	3171.72	1	1	-1	1	40.3739	40.3739
1	-0.925933	0.0653457	-0.925933	0.0653457	477.539	3909.39	338.298	1	1	350	4343.1	1	1	-1	1	29.8094	29.8094
1	-0.760793	0.0116492	-0.760793	0.0116492	311.957	5383.3	219.819	1	1	350	2396.73	1	1	-1	1	73.0757	73.0757
1	-0.827468	0.0685062	-0.827468	0.0685062	425.494	3133.39	496.141	1	1	350	4844.71	1	1	-1	1	92.5273	92.5273
1	-0.755224	-0.0482639	-0.755224	-0.0482639	134.758	3779.5	401.665	1	1	350	5098	1	1	-1	1	58.6282	58.6282
1	-0.84094	-0.0138836	-0.84094	-0.0138836	519.134	3528.68	460.632	1	1	350	3172.92	1	1	-1	1	82.8144	82.8144
1	-0.733942	0.153786	-0.733942	0.153786	426.899	2063.44	379.189	1	1	350	2308.67	1	1	-1	1	38.9085	38.9085
1	-0.832622	0.119697	-0.832622	0.119697	369.302	1770.07	300.392	1	1	350	4489.32	1	1	-1	1	18.2924	18.2924
1	-0.792953	0.0819646	-0.792953	0.0819646	327.672	4805.47	430.27	1	1	350	4322.84	1	1	-1	1	7.09051	7.09051
1	-0.270347	0.650864	-0.270347	0.650864	329.792	5416.59	384.879	1	1	350	3716.62	1	1	-1	1	-129.484	-129.484
1	-0.165222	0.573093	-0.165222	0.573093	320.791	2799.18	363.361	1	1	350	3720.13	1	1	-1	1	-66.9503	-66.9503
1	-0.165067	0.575772	-0.165067	0.575772	379.662	3415.66	275.198	1	1	350	3038.84	1	1	-1	1	-41.2204	-41.2204
1	-0.28626	0.530142	-0.28626	0.530142	395.905	4926.53	257.884	1	1	350	3583.97	1	1	-1	1	-103.114	-103.114
1	-0.278081	0.590729	-0.278081	0.590729	283.591	6656.11	326.274	1	1	350	2197.12	1	1	-1	1	-122.106	-122.106
1	-0.335695	0.537299	-0.335695	0.537299	328.739	4636.77	174.848	1	1	350	3742.8	1	1	-1	1	-133.148	-133.148
1	-0.345607	0.572621	-0.345607	0.572621	447.512	3751.5	517.725	1	1	350	5698.22	1	1	-1	1	-94.3483	-94.3483
1	-0.26521	0.691399	-0.26521	0.691399	453.716	4093.19	499.734	1	1	350	4317.8	1	1	-1	1	-94.3103	-94.3103
1	-0.157877	0.6965	-0.157877	0.6965	478.359	4593.69	484.743	1	1	350	4352.98	1	1	-1	1	-75.1456	-75.1456
1	-0.109164	0.554085	-0.109164	0.554085	392.183	3690.93	642.033	1	1	350	6395.57	1	1	-1	1	-145.714	-145.714
1	-0.264992	0.657586	-0.264992	0.657586	232.388	4238.41	418.629	1	1	350	2755.32	1	1	-1	1	-87.5532	-87.5532
1	-0.169731	0.740774	-0.169731	0.740774	211.821	2932.27	534.564	1	1	350	5839.6	1	1	-1	1	-122.308	-122.308
1	-0.258715	0.50748	-0.258715	0.50748	340.324	4865.1	307.126	1	1	350	2392.75	1	1	-1	1	-83.6198	-83.6198
1	-0.325015	0.622737	-0.325015	0.622737	214.335	4390.44	441.068	1	1	350	1590.11	1	1	-1	1	-66.6872	-66.6872
1	-0.348889	0.475915	-0.348889	0.475915	398.617	3136.3	399.372	1	1	350	5064.64	1	1	-1	1	-229.928	-229.928
1	-0.151812	0.574265	-0.151812	0.574265	440.901	5077.36	430.841	1	1	350	4180	1	1	-1	1	-141.346	-141.346
1	-0.195527	0.521553	-0.195527	0.521553	282.187	3130.77	438.514	1	1	350	3456.02	1	1	-1	1	-91.2601	-91.2601
1	-0.402587	0.528366	-0.402587	0.528366	406.613	2697.52	465.747	1	1	350	4228.59	1	1	-1	1	-88.9949	-88.9949
1	-0.317072	0.638168	-0.317072	0.638168	404.965	3358.58	420.675	1	1	350	3837.8	1	1	-1	1	-150.722	-150.722
1	-0.129039	0.637716	-0.129039	0.637716	404.625	6325.68	430.692	1	1	350	5331.72	1	1	-1	1	-49.9087	-49.9087
1	-0.272601	0.534187	-0.272601	0.534187	269.333	4481	420.87	1	1	350	4142.96	1	1	-1	1	-85.5524	-85.5524
1	-0.289677	0.503562	-0.289677	0.503562	560.597	4688.57	519.394	1	1	350	3716.43	1	1	-1	1	-127.314	-127.314
1	-0.139107	0.661421	-0.139107	0.661421	536.1	4801.18	383.419	1	1	350	1893.09	1	1	-1	1	-151.802	-151.802
1	-0.382639	0.65273	-0.382639	0.65273	431.977	3410.84	468.57	1	1	350	4543.2	1	1	-1	1	-133.256	-133.256
1	-0.27088	0.570952	-0.27088	0.570952	474.338	3786.26	354.302	1	1	350	5698.28	1	1	-1	1	-88.1745	-88.1745
1	-0.304283	0.60049	-0.304283	0.60049	484.492	4265.79	493.755	1	1	350	4245.96	1	1	-1	1	-56.3114	-56.3114
1	-0.243238	0.493046	-0.243238	0.493046	407.395	4731.54	488.345	1	1	350	3128.91	1	1	-1	1	-81.1118	-81.1118
1	-0.266506	0.573213	-0.266506	0.573213	345.625	3294.63	471.35	1	1	350	5964.41	1	1	-1	1	-103.327	-103.327
1	-0.25095	0.69946	-0.25095	0.69946	479.523	4479.96	164.111	1	1	350	2064.88	1	1	-1	1	-121.441	-121.441
1	-0.366165	0.577546	-0.366165	0.577546	401.507	3416.3	356.415	1	1	350	5863.03	1	1	-1	1	-74.1598	-74.1598
1	-0.330396	0.562828	-0.330396	0.562828	530.939	4360.37	462.679	1	1	350	2609.2	1	1	-1	1	-51.8944	-51.8944
1	-0.329048	0.484495	-0.329048	0.484495	440.08	5698.31	423.963	1	1	350	2767.58	1	1	-1	1	-135.302	-135.302
1	-0.174403	0.639937	-0.174403	0.639937	311.261	4722.72	398.126	1	1	350	3032.23	1	1	-1	1	-111.845	-111.845
1	-0.51891	0.405789	-0.51891	0.405789	304.027	4571.7	571.766	1	1	350	3163.68	1	1	-1	1	-136.518	-136.518
1	-0.237683	0.666153	-0.237683	0.666153	248.778	6063.02	498.694	1	1	350	5975.04	1	1	-1	1	-105.567	-105.567
1	-0.266549	0.497839	-0.266549	0.497839	485.831	1615.95	483.823	1	1	350	3538.42	1	1	-1	1	-99.8862	-99.8862
1	-0.175272	0.488746	-0.175272	0.488746	389.407	4552.02	371.032	1	1	350	3918.56	1	1	-1	1	-76.6092	-76.6092
1	-0.193527	0.554362	-0.193527	0.554362	272.773	4266.73	390.659	1	1	350	3008.67	1	1	-1	1	-76.607	-76.607
1	-0.420553	0.677358	-0.420553	0.677358	513.348	4069.74	593.817	1	1	350	5482.17	1	1	-1	1	-59.6092	-59.6092
1	-0.273501	0.621794	-0.273501	0.621794	561.43	5425.22	505.081	1	1	350	3351.75	1	1	-1	1	-80.5255	-80.5255
1	-0.187593	0.62045	-0.187593	0.62045	311.333	3616.08	269.18	1	1	350	3765.42	1	1	-1	1	-139.832	-139.832
1	-0.323908	0.61103	-0.323908	0.61103	290.312	5604.88	477.301	1	1	350	2464.09	1	1	-1	1	-175.651	-175.651
1	-0.298079	0.508202	-0.298079	0.508202	353.362	3207.54	277.487	1	1	350	4654.37	1	1	-1	1	-90.373	-90.373
1	-0.241319	0.689317	-0.241319	0.689317	374.685	3862.23	239.906	1	1	350	4823.21	1	1	-1	1	-132.737	-132.737
1	-0.0394605	0.650939	-0.0394605	0.650939	447.285	3903.88	140.103	1	1	350	4929.74	1	1	-1	1	-125.831	-125.831
1	-0.185629	0.60928	-0.185629	0.60928	408.574	1601.64	294.814	1	1	350	3121.6	1	1	-1	1	-192.245	-192.245
1	-0.210806	0.50079	-0.210806	0.50079	420.625	2797.26	308.547	1	1	350	5462.54	1	1	-1	1	-95.8417	-95.8417
1	-0.204311	0.638017	-0.204311	0.638017	208.44	3984.64	556.945	1	1	350	4147.06	1	1	-1	1	-57.9757	-57.9757
1	-0.219222	0.666225	-0.219222	0.666225	490.38	2304.21	378.98	1	1	350	4460.31	1	1	-1	1	-85.3824	-85.3824
1	-0.259456	0.59625	-0.259456	0.59625	310.58	5149.64	314.94	1	1	350	4147.55	1	1	-1	1	-126.742	-126.742
