Cas9383	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	0.347747	0.78396	-0.798689	0.22071	244.738	4964.79	460.625	1	1	350	5534.07	1	1	-1	1	27.8114	27.8114
1	0.346524	0.888254	-0.901507	0.203187	478.113	4131.69	270.423	1	1	350	4185.1	1	1	-1	1	1.57339	1.57339
1	0.431668	0.806898	-0.834473	0.300009	357.089	4973.8	321.875	1	1	350	2821.01	1	1	-1	1	27.0199	27.0199
1	0.274324	0.755025	-0.758624	0.152717	632.08	4693.87	338.703	1	1	350	3767.24	1	1	-1	1	-34.8608	-34.8608
1	0.311332	0.774872	-0.784016	0.186165	348.291	3925.28	286.508	1	1	350	5364.2	1	1	-1	1	42.4032	42.4032
1	0.279779	0.649161	-0.654917	0.174666	356.901	4330.74	507.256	1	1	350	2958.4	1	1	-1	1	45.0473	45.0473
1	0.464673	0.768118	-0.801333	0.338674	325.251	2003.48	236.926	1	1	350	2218.47	1	1	-1	1	7.81386	7.81386
1	0.279896	0.888409	-0.891238	0.137355	490.596	5585.55	399.012	1	1	350	3549.62	1	1	-1	1	49.8675	49.8675
1	0.332266	0.838014	-0.849656	0.196963	344.253	2534.11	375.562	1	1	350	2769.37	1	1	-1	1	6.12726	6.12726
1	0.419308	0.640617	-0.668305	0.313813	404.429	4000.39	473.71	1	1	350	3584.56	1	1	-1	1	-31.4562	-31.4562
1	0.398065	0.822245	-0.844374	0.264419	339.306	3110.16	314.453	1	1	350	4589.35	1	1	-1	1	33.5481	33.5481
1	0.39472	0.848391	-0.869675	0.257025	523.558	5062.72	379.05	1	1	350	6011.76	1	1	-1	1	-25.1321	-25.1321
1	0.385128	0.919276	-0.938186	0.236462	440.527	2386.05	485.108	1	1	350	2896.86	1	1	-1	1	-16.8698	-16.8698
1	0.300522	0.851507	-0.858017	0.163499	417.573	3277.8	356.586	1	1	350	2975.82	1	1	-1	1	42.5518	42.5518
1	0.418889	0.893259	-0.917771	0.273878	409.672	3489.29	454.41	1	1	350	5474.65	1	1	-1	1	-51.2397	-51.2397
1	0.304192	0.719845	-0.72855	0.187721	331.985	3556.43	424.391	1	1	350	3157.42	1	1	-1	1	-11.1955	-11.1955
1	0.410051	0.848704	-0.872382	0.272118	360.705	4740.94	291.034	1	1	350	3729.75	1	1	-1	1	35.931	35.931
1	0.46137	0.806377	-0.838604	0.329427	397.178	2845.31	291.862	1	1	350	3429.06	1	1	-1	1	-66.0595	-66.0595
1	0.346002	0.777559	-0.792094	0.219988	510.034	3876.97	362.185	1	1	350	4377.17	1	1	-1	1	12.4675	12.4675
1	0.28403	0.661468	-0.667737	0.176939	579.643	3496.92	213.536	1	1	350	4719.86	1	1	-1	1	2.43197	2.43197
1	0.432031	0.900184	-0.926667	0.285775	420.27	4097.39	419.467	1	1	350	5579.58	1	1	-1	1	1.36742	1.36742
1	0.219967	0.790357	-0.785018	0.0935022	337.168	3705.52	408.589	1	1	350	3971.78	1	1	-1	1	37.0403	37.0403
1	0.435941	0.697761	-0.727348	0.321302	391.166	3331.39	294.28	1	1	350	2686.52	1	1	-1	1	-33.7787	-33.7787
1	0.29539	0.907707	-0.912722	0.149639	354.9	3081.56	232.791	1	1	350	4492.1	1	1	-1	1	11.1147	11.1147
1	0.466713	0.859006	-0.891421	0.326471	473.207	3397.75	419.751	1	1	350	4521.94	1	1	-1	1	-3.12212	-3.12212
1	0.355339	0.693386	-0.710418	0.242377	364.685	4440.72	384.712	1	1	350	4129.36	1	1	-1	1	1.79871	1.79871
1	0.326401	0.9678	-0.976926	0.170868	457.415	3181.24	257.229	1	1	350	5212.6	1	1	-1	1	-46.1285	-46.1285
1	0.305173	0.754887	-0.763314	0.183208	499.854	2951.43	525.028	1	1	350	2745.62	1	1	-1	1	-38.5783	-38.5783
1	0.257661	0.785145	-0.785767	0.131547	441.688	4299.13	371.71	1	1	350	2923.76	1	1	-1	1	-31.5317	-31.5317
1	0.414134	0.726528	-0.752349	0.295264	430.672	5524.81	577.892	1	1	350	3633.69	1	1	-1	1	8.87983	8.87983
1	0.303562	0.760007	-0.768119	0.180816	435.245	2349.75	360.361	1	1	350	4832.41	1	1	-1	1	81.1223	81.1223
1	0.463031	0.843795	-0.875821	0.325214	271.186	4083.48	446.244	1	1	350	3616.42	1	1	-1	1	21.7211	21.7211
1	0.273878	0.771555	-0.774881	0.149691	289.514	5161.27	464.643	1	1	350	4729.42	1	1	-1	1	3.64971	3.64971
1	0.228452	0.842583	-0.837928	0.0937128	422.262	3759.48	387.323	1	1	350	5350.3	1	1	-1	1	28.9557	28.9557
1	0.340254	0.831991	-0.844956	0.205795	324.507	6271	439.001	1	1	350	3469.88	1	1	-1	1	-12.7996	-12.7996
1	0.308416	0.796011	-0.804439	0.179978	552.177	4465.74	429.55	1	1	350	5174.32	1	1	-1	1	21.3115	21.3115
1	0.39314	0.672432	-0.695635	0.282991	559.325	3454.26	183.566	1	1	350	5985.19	1	1	-1	1	24.3066	24.3066
1	0.461999	0.735366	-0.768566	0.341157	451.769	3520.25	387.523	1	1	350	6342.22	1	1	-1	1	6.36321	6.36321
1	0.373678	0.733587	-0.752992	0.254202	592.514	4078.41	410.627	1	1	350	5064.91	1	1	-1	1	-22.888	-22.888
1	0.291112	0.816149	-0.821622	0.159737	475.599	4000.27	323.394	1	1	350	4579.36	1	1	-1	1	-16.9298	-16.9298
1	0.344245	0.918342	-0.930868	0.196229	500.673	1962.35	443.028	1	1	350	3669.42	1	1	-1	1	10.2145	10.2145
1	0.192772	0.782881	-0.77338	0.0678115	451.001	3656.88	423.783	1	1	350	3725.36	1	1	-1	1	-24.2987	-24.2987
1	0.281842	0.760392	-0.765101	0.159303	379.603	2922.58	254.801	1	1	350	5212.11	1	1	-1	1	-26.7563	-26.7563
1	0.303881	0.736773	-0.745221	0.184765	254.681	5376.78	422.942	1	1	350	4342.22	1	1	-1	1	3.47015	3.47015
1	0.236061	0.741195	-0.738979	0.117089	608.396	3829.68	300.041	1	1	350	3938.83	1	1	-1	1	-42.3279	-42.3279
1	0.444448	0.757335	-0.787519	0.320385	629.682	4189.18	239.132	1	1	350	4963.67	1	1	-1	1	34.4289	34.4289
1	0.325887	0.918408	-0.928062	0.178087	492.247	5497.74	296.162	1	1	350	4990.29	1	1	-1	1	38.9906	38.9906
1	0.416668	0.770334	-0.796012	0.290914	441.47	3731.76	485.884	1	1	350	1997.09	1	1	-1	1	38.8258	38.8258
1	0.235482	0.680435	-0.678876	0.126022	337.435	2562.18	449.394	1	1	350	4194.37	1	1	-1	1	7.78184	7.78184
1	0.364549	1.06731	-1.08118	0.192979	397.218	3417.3	603.129	1	1	350	4832.71	1	1	-1	1	-7.3022	-7.3022
1	0.329236	0.718658	-0.731295	0.212642	245.854	3836.29	304.923	1	1	350	4918.63	1	1	-1	1	86.095	86.095
1	0.267645	0.751221	-0.753822	0.146715	565.237	4144.75	272.458	1	1	350	5748.18	1	1	-1	1	-70.1245	-70.1245
1	0.326791	0.713855	-0.726169	0.210979	398.089	3926.68	404.873	1	1	350	3671.46	1	1	-1	1	-5.18652	-5.18652
1	-0.344192	0.821838	-0.727857	-0.468636	325.608	3820.84	210.075	1	1	350	6136.65	1	1	-1	1	36.6777	36.6777
1	-0.19549	0.80335	-0.732859	-0.318872	291.866	4904.67	290.11	1	1	350	4827.81	1	1	-1	1	6.90361	6.90361
1	-0.308951	0.824694	-0.736191	-0.434275	472.375	3017.62	513.477	1	1	350	3695.54	1	1	-1	1	-6.35594	-6.35594
1	-0.152996	0.883868	-0.819033	-0.289497	277.132	3032.47	494.5	1	1	350	3816.99	1	1	-1	1	-4.80444	-4.80444
1	-0.23149	0.788952	-0.713007	-0.352177	368.477	3987.07	263.772	1	1	350	3968.27	1	1	-1	1	-42.4285	-42.4285
1	-0.244241	0.962205	-0.882132	-0.391874	449.318	3431.64	338.04	1	1	350	4306.1	1	1	-1	1	72.0343	72.0343
1	-0.201267	0.732565	-0.662042	-0.313505	214.349	4175.08	256.647	1	1	350	3088.93	1	1	-1	1	7.95591	7.95591
1	-0.238186	0.888665	-0.810445	-0.374389	230.403	3439.66	435.465	1	1	350	2728.29	1	1	-1	1	-22.8215	-22.8215
1	-0.209648	0.808893	-0.736119	-0.333723	393.495	5184.04	570.591	1	1	350	4021.04	1	1	-1	1	-59.9134	-59.9134
1	-0.218107	0.857374	-0.78268	-0.349662	531.493	4002.35	335.358	1	1	350	4715.28	1	1	-1	1	14.0771	14.0771
1	-0.238811	0.864394	-0.786375	-0.371209	320.154	4997.56	470.195	1	1	350	2716.76	1	1	-1	1	25.7705	25.7705
1	-0.292289	0.768664	-0.683457	-0.409054	443.275	5624.05	343.386	1	1	350	3564.51	1	1	-1	1	8.78446	8.78446
1	-0.369819	0.857165	-0.75874	-0.499474	375.748	5054.12	307.549	1	1	350	3812.02	1	1	-1	1	13.9808	13.9808
1	-0.121363	0.802593	-0.743707	-0.24554	350.568	4266.88	512.795	1	1	350	2261.41	1	1	-1	1	-34.5488	-34.5488
1	-0.26177	0.898088	-0.816062	-0.399157	393.484	2859.61	352.415	1	1	350	4420.08	1	1	-1	1	-12.1765	-12.1765
1	-0.164507	0.696334	-0.632007	-0.27153	390.623	3376.91	405.571	1	1	350	2233.38	1	1	-1	1	-13.0305	-13.0305
1	-0.227379	0.763708	-0.688717	-0.344167	495.113	3420.7	671.958	1	1	350	4794.83	1	1	-1	1	45.9188	45.9188
1	-0.260325	0.847438	-0.766262	-0.389806	219.052	2444.6	463.77	1	1	350	3859.32	1	1	-1	1	15.5426	15.5426
1	-0.191722	0.795535	-0.72573	-0.313928	293.656	3511.8	367.391	1	1	350	3848.51	1	1	-1	1	56.0954	56.0954
1	-0.136336	0.830345	-0.768775	-0.26467	408.973	4912.02	335.161	1	1	350	5300.52	1	1	-1	1	67.272	67.272
1	-0.338733	0.809729	-0.716751	-0.46135	391.183	4298.73	403.14	1	1	350	3799.92	1	1	-1	1	24.5638	24.5638
1	-0.105804	0.866715	-0.809474	-0.240203	400.149	4157.02	407.471	1	1	350	5690.07	1	1	-1	1	9.48342	9.48342
1	-0.201601	0.741406	-0.670722	-0.315218	461.335	2569.89	543.632	1	1	350	2766.8	1	1	-1	1	27.8838	27.8838
1	-0.259747	0.793154	-0.712737	-0.380743	632.321	3770.04	378.65	1	1	350	2683.36	1	1	-1	1	18.8413	18.8413
1	-0.333364	0.810735	-0.718585	-0.456204	258.38	2989.29	470.865	1	1	350	3853.7	1	1	-1	1	34.4432	34.4432
1	-0.341189	0.869678	-0.775578	-0.473154	440.884	4765.35	241.548	1	1	350	4340.79	1	1	-1	1	-10.3246	-10.3246
1	-0.135951	0.682808	-0.623115	-0.241209	233.327	4019.56	475.936	1	1	350	1917.88	1	1	-1	1	24.9597	24.9597
1	-0.182205	0.888061	-0.818605	-0.319003	243.706	4942.89	415.797	1	1	350	5388.46	1	1	-1	1	15.949	15.949
1	-0.258566	0.869505	-0.788332	-0.391521	409.839	3114.86	305.564	1	1	350	4231.51	1	1	-1	1	-70.8489	-70.8489
1	-0.16363	0.686361	-0.622294	-0.269104	375.331	4457.56	522.603	1	1	350	4195.52	1	1	-1	1	-18.4908	-18.4908
1	-0.217589	0.878422	-0.80355	-0.352443	182.773	4728.14	315.466	1	1	350	2740.28	1	1	-1	1	46.4602	46.4602
1	-0.381676	0.868897	-0.768473	-0.51302	391.334	5117.31	509.735	1	1	350	5491.56	1	1	-1	1	12.4392	12.4392
1	-0.156592	0.935703	-0.869668	-0.301158	317.862	4799.94	465.411	1	1	350	3752.45	1	1	-1	1	-8.8514	-8.8514
1	-0.159896	0.764474	-0.70003	-0.277635	445.915	4358.43	269.221	1	1	350	3567.06	1	1	-1	1	14.457	14.457
1	-0.319099	0.680159	-0.591848	-0.421688	483.174	4945.48	374.2	1	1	350	3826.07	1	1	-1	1	-3.47084	-3.47084
1	-0.263522	0.894121	-0.81187	-0.400267	270.618	5685.58	238.246	1	1	350	4246.41	1	1	-1	1	-15.5211	-15.5211
1	-0.209214	0.840293	-0.7672	-0.338207	333.269	4046.58	280.291	1	1	350	4198.32	1	1	-1	1	-11.6798	-11.6798
1	-0.0596304	0.822377	-0.772905	-0.187662	410.377	3822.78	621.759	1	1	350	4242.88	1	1	-1	1	17.8702	17.8702
1	-0.220179	0.71708	-0.643789	-0.329762	374.695	3943.68	424.217	1	1	350	2102.24	1	1	-1	1	13.7785	13.7785
1	-0.249223	0.847137	-0.767701	-0.378794	437.094	3288.26	371.171	1	1	350	4351.87	1	1	-1	1	-48.352	-48.352
1	-0.158699	0.811674	-0.746836	-0.283837	515.634	4706.91	421.211	1	1	350	5366.54	1	1	-1	1	12.8771	12.8771
1	-0.33097	0.843325	-0.751148	-0.458938	244.115	3273.27	422.549	1	1	350	3157.82	1	1	-1	1	1.51337	1.51337
1	-0.232842	0.80433	-0.727984	-0.355918	354.317	4729.33	412.005	1	1	350	3531.4	1	1	-1	1	17.6121	17.6121
1	-0.274331	0.769928	-0.687515	-0.391514	520.162	3733.2	437.321	1	1	350	3834.79	1	1	-1	1	20.6602	20.6602
1	-0.220018	0.750467	-0.67679	-0.334826	356.923	5673.08	433.703	1	1	350	6530.18	1	1	-1	1	-7.4037	-7.4037
1	-0.174676	0.681755	-0.616017	-0.279293	290.279	6819.85	422.403	1	1	350	2782.21	1	1	-1	1	-62.9977	-62.9977
1	-0.295024	0.769363	-0.68372	-0.411864	293.507	4145.46	339.938	1	1	350	2763.74	1	1	-1	1	42.0315	42.0315
1	-0.166717	0.778386	-0.712703	-0.286548	373.235	3792.64	346.092	1	1	350	3741.35	1	1	-1	1	-0.750538	-0.750538
1	-0.334064	0.851303	-0.758544	-0.463242	377.997	3617.29	184.313	1	1	350	3682.07	1	1	-1	1	-25.636	-25.636
1	-0.305442	0.744835	-0.657864	-0.418317	527.334	4279.27	449.782	1	1	350	3509.1	1	1	-1	1	15.8776	15.8776
1	-0.303188	0.854052	-0.766089	-0.433176	476.512	4182.8	438.638	1	1	350	3130.78	1	1	-1	1	9.23596	9.23596
1	-0.195338	0.883137	-0.811688	-0.331204	452.753	5309.24	396.994	1	1	350	3031.78	1	1	-1	1	13.4854	13.4854
1	-0.241181	0.880003	-0.801421	-0.375992	379.048	3563.87	397.668	1	1	350	4437	1	1	-1	1	-19.4707	-19.4707
1	-0.315368	0.760876	-0.672155	-0.43063	337.176	1363.91	332.243	1	1	350	3463.59	1	1	-1	1	64.0072	64.0072
1	-0.320462	0.757759	-0.668279	-0.435174	365.809	3292.6	655.818	1	1	350	4804.44	1	1	-1	1	8.02459	8.02459
1	-0.278606	0.82015	-0.73645	-0.403593	271.689	4037.94	396.338	1	1	350	1373.89	1	1	-1	1	-57.5324	-57.5324
1	-0.194228	0.810102	-0.739725	-0.318682	233.909	4248.52	408.236	1	1	350	4543.68	1	1	-1	1	-17.8582	-17.8582
1	-0.238789	0.803428	-0.726163	-0.361651	354.812	3341.91	542.603	1	1	350	4132.01	1	1	-1	1	42.1285	42.1285
1	-0.120927	0.780256	-0.721714	-0.241615	537.637	4502.44	386.301	1	1	350	5454.37	1	1	-1	1	9.97789	9.97789
1	-0.247766	0.919106	-0.839012	-0.388613	379.594	4486.67	304.847	1	1	350	4183.84	1	1	-1	1	-24.6863	-24.6863
1	-0.197676	0.820617	-0.749572	-0.323733	352.377	3089.66	512.096	1	1	350	4492.77	1	1	-1	1	37.8545	37.8545
1	-0.254522	0.869287	-0.78875	-0.387492	457.362	4752.98	411.677	1	1	350	3084.48	1	1	-1	1	33.0569	33.0569
1	-0.126971	0.840447	-0.780218	-0.257	417.52	4319.29	279.702	1	1	350	4861.38	1	1	-1	1	-0.546971	-0.546971
1	-0.153714	0.923289	-0.857857	-0.296373	369.114	4308.18	468.353	1	1	350	3207.64	1	1	-1	1	-11.0509	-11.0509
1	-0.107743	-0.788928	0.826089	0.0168815	383.576	4386.08	348.569	1	1	350	2815.64	1	1	-1	1	0.000900081	0.000900081
1	-0.0943347	-0.862796	0.89695	0.0416802	423.309	4051.8	457.849	1	1	350	5230.37	1	1	-1	1	14.9809	14.9809
1	-0.110965	-0.870611	0.90727	0.0264772	439.399	5505.82	409.863	1	1	350	2903.99	1	1	-1	1	-22.638	-22.638
1	-0.0567338	-0.7812	0.810476	0.0660537	494.76	2917.47	365.573	1	1	350	4336.94	1	1	-1	1	-81.0997	-81.0997
1	-0.0176682	-0.852713	0.874998	0.115825	625.523	4449.17	504.274	1	1	350	6031.91	1	1	-1	1	16.6892	16.6892
1	-0.0434973	-0.804792	0.831707	0.0828179	493.252	4246.16	612.262	1	1	350	3906.2	1	1	-1	1	2.36154	2.36154
1	-0.169422	-0.910244	0.95556	-0.0250602	298.895	2756.63	508.458	1	1	350	3443.45	1	1	-1	1	1.58135	1.58135
1	-0.0245385	-0.85985	0.883121	0.110156	252.871	3525.64	374.018	1	1	350	2158.48	1	1	-1	1	-41.8121	-41.8121
1	0.0461267	-0.746662	0.760273	0.162245	455.74	4604.2	531.055	1	1	350	2526.92	1	1	-1	1	37.389	37.389
1	0.0384266	-0.822777	0.836655	0.166547	421.683	4219.46	451.268	1	1	350	2255.56	1	1	-1	1	-115.744	-115.744
1	-0.0779286	-0.87398	0.90543	0.0596338	485.733	4709.37	505.64	1	1	350	3215.06	1	1	-1	1	-28.7991	-28.7991
1	-0.00802951	-0.916184	0.936179	0.135275	509.452	4734.93	450.937	1	1	350	5452.8	1	1	-1	1	-29.096	-29.096
1	-0.00536573	-0.970361	0.989273	0.146381	694.965	3157.27	293.69	1	1	350	3591.29	1	1	-1	1	-11.7872	-11.7872
1	0.117111	-0.811565	0.813272	0.242508	341.826	4802.46	614.432	1	1	350	4909.48	1	1	-1	1	45.7959	45.7959
1	-0.148204	-0.858645	0.901277	-0.0121753	166.664	4809.97	259.473	1	1	350	4983.04	1	1	-1	1	-18.7146	-18.7146
1	-0.140297	-0.901117	0.941989	0.00227847	444.254	2441.13	310.643	1	1	350	3232.43	1	1	-1	1	14.2412	14.2412
1	-0.0614261	-0.853851	0.882967	0.0727843	382.108	4396.17	364.221	1	1	350	3437.95	1	1	-1	1	4.77486	4.77486
1	-0.0739124	-0.956167	0.985976	0.0764575	339.127	3060.1	457.964	1	1	350	4391	1	1	-1	1	-56.6392	-56.6392
1	-0.10199	-0.899361	0.934262	0.0398391	394.195	3990.84	375.611	1	1	350	3445.12	1	1	-1	1	9.8916	9.8916
1	-0.148747	-0.888616	0.930964	-0.00802308	212.417	5304.91	465.54	1	1	350	4971.5	1	1	-1	1	36.1672	36.1672
1	-0.110612	-0.833518	0.870579	0.0210232	502.334	5050.79	356.164	1	1	350	4171.76	1	1	-1	1	52.7283	52.7283
1	-0.0225752	-0.80633	0.829953	0.103723	458.151	4058.88	307.372	1	1	350	3479.37	1	1	-1	1	-47.6106	-47.6106
1	0.00495739	-0.875603	0.894066	0.141753	386.031	6878.94	458.441	1	1	350	3755.54	1	1	-1	1	-15.3064	-15.3064
1	-0.0888235	-0.812497	0.846408	0.039255	333.572	3150.32	439.533	1	1	350	4969.03	1	1	-1	1	22.5677	22.5677
1	-0.117756	-0.890933	0.928404	0.0229488	254.802	5087.86	584.284	1	1	350	6477.2	1	1	-1	1	26.5197	26.5197
1	0.0208987	-0.845454	0.861795	0.152782	451.16	5032.12	438.089	1	1	350	3695.5	1	1	-1	1	-20.5124	-20.5124
1	0.102528	-0.810078	0.814085	0.227872	314.023	3751.66	295.223	1	1	350	4294.93	1	1	-1	1	6.39929	6.39929
1	-0.0962209	-0.901196	0.935172	0.0458243	395.491	4362.15	244.181	1	1	350	4457.89	1	1	-1	1	-32.1596	-32.1596
1	-0.0802796	-0.840876	0.873101	0.0521332	511.479	3663.14	512.759	1	1	350	4199.16	1	1	-1	1	34.7811	34.7811
1	-0.0429669	-0.930494	0.955779	0.103006	316.638	5221.09	523.405	1	1	350	5488.06	1	1	-1	1	-27.2865	-27.2865
1	-0.0933275	-0.881285	0.915054	0.0455673	399.282	3979.15	340.794	1	1	350	1428.45	1	1	-1	1	-47.8187	-47.8187
1	-0.0951356	-0.960636	0.99371	0.0561947	397.437	4409.24	261.148	1	1	350	3551.14	1	1	-1	1	-22.2634	-22.2634
1	-0.099869	-0.839241	0.87455	0.0325292	280.369	3647.75	470.549	1	1	350	3073.88	1	1	-1	1	39.2316	39.2316
1	-0.162841	-0.889663	0.934203	-0.0217798	323.913	3897.96	259.59	1	1	350	4859.45	1	1	-1	1	-37.9429	-37.9429
1	-0.146235	-0.884583	0.926588	-0.00617291	355.05	6317.66	413.082	1	1	350	3747.21	1	1	-1	1	-35.8015	-35.8015
1	0.0371301	-0.985206	0.997287	0.190676	384.468	4991.01	520.183	1	1	350	5941.18	1	1	-1	1	-80.2288	-80.2288
1	-0.0113528	-0.963992	0.983919	0.139471	516.07	4817.78	353.963	1	1	350	3259.31	1	1	-1	1	-25.7122	-25.7122
1	-0.110345	-0.840093	0.877031	0.0223155	345.079	3446.71	518.61	1	1	350	3851.78	1	1	-1	1	14.7292	14.7292
1	-0.0513945	-0.772821	0.801365	0.0700165	428.982	4884.01	490.605	1	1	350	2223.94	1	1	-1	1	44.9856	44.9856
1	-0.0397103	-0.841929	0.867795	0.0923677	633.237	3439.52	457.799	1	1	350	2991.74	1	1	-1	1	-9.06743	-9.06743
1	-0.104575	-0.862298	0.89806	0.031488	337.804	3500.3	299.98	1	1	350	3959.32	1	1	-1	1	15.5203	15.5203
1	-0.00460922	-0.765979	0.787289	0.115155	268.894	4502.51	488.253	1	1	350	4121.38	1	1	-1	1	-32.6221	-32.6221
1	-0.0971378	-0.750102	0.786082	0.0212824	372.915	3085.52	409.031	1	1	350	3352.75	1	1	-1	1	2.63571	2.63571
1	-0.0945118	-0.698507	0.734711	0.0158048	417.263	3111.41	334.521	1	1	350	3685.99	1	1	-1	1	29.1554	29.1554
1	0.0573661	-0.757911	0.769625	0.175106	473.251	3614.71	338.017	1	1	350	5014.23	1	1	-1	1	-22.217	-22.217
1	0.0734628	-0.849827	0.857891	0.205383	454.113	6872.41	421.41	1	1	350	2013.64	1	1	-1	1	-1.36208	-1.36208
1	-0.214955	-0.881367	0.934161	-0.0745499	352.195	3728.35	341.276	1	1	350	5842.4	1	1	-1	1	-26.7571	-26.7571
1	-0.0199959	-0.857131	0.879725	0.114218	262.163	3859.96	518.888	1	1	350	5444.99	1	1	-1	1	-30.5106	-30.5106
1	-0.169609	-0.910891	0.956228	-0.0251437	356.888	2946.08	360.43	1	1	350	4065.52	1	1	-1	1	-7.37345	-7.37345
1	-0.230014	-0.834571	0.890297	-0.0967441	421.078	3642.71	382.55	1	1	350	4668.39	1	1	-1	1	-26.2295	-26.2295
1	-0.212373	-0.859169	0.911833	-0.0754723	272.761	4216.81	340.323	1	1	350	1582.49	1	1	-1	1	86.5943	86.5943
1	-0.173754	-0.697715	0.746325	-0.0625857	401.986	3022.65	221.835	1	1	350	3399.02	1	1	-1	1	48.6642	48.6642
1	-0.0236406	-0.985306	1.00689	0.130669	335.984	4150.64	445.864	1	1	350	4049.89	1	1	-1	1	-21.8707	-21.8707
1	0.00741305	-0.971495	0.988394	0.15918	489.241	3505.84	265.956	1	1	350	2725.53	1	1	-1	1	8.54305	8.54305
1	-0.17993	-0.86073	0.908299	-0.0431845	427.269	4270.4	330.38	1	1	350	4972.43	1	1	-1	1	-44.4208	-44.4208
1	0.00299456	-0.88416	0.902825	0.141153	530.234	3604.25	479.494	1	1	350	2960	1	1	-1	1	86.9021	86.9021
1	-0.128985	-0.916223	0.955139	0.0158143	386.864	4494.71	459.559	1	1	350	4175.47	1	1	-1	1	-44.5659	-44.5659
1	0.0217159	-0.784986	0.801943	0.14413	333.077	5160.11	249.571	1	1	350	2865.63	1	1	-1	1	-16.8695	-16.8695
1	0.0214441	-0.794952	0.811829	0.14542	318.635	5774.65	297.785	1	1	350	4304.1	1	1	-1	1	-4.55969	-4.55969
1	-0.0220684	-0.865923	0.888733	0.113546	472.241	3597.33	410.271	1	1	350	4243.42	1	1	-1	1	55.6421	55.6421
1	-0.132231	-0.755398	0.796802	-0.0125503	434.281	2038.41	282.397	1	1	350	3493.43	1	1	-1	1	-5.04181	-5.04181
1	-0.0890583	-0.775577	0.809979	0.0332476	323.534	4985.65	303.365	1	1	350	5719.04	1	1	-1	1	-52.404	-52.404
1	0.0371961	-0.945495	0.958055	0.184529	359.175	4882.12	536.693	1	1	350	3377.53	1	1	-1	1	15.3907	15.3907
1	-0.0852448	-0.993288	1.02441	0.0710716	348.273	5129.59	473.648	1	1	350	4315.05	1	1	-1	1	24.0282	24.0282
1	0.0627958	-0.910442	0.919429	0.20433	423.105	4170.67	596.741	1	1	350	5643.52	1	1	-1	1	-88.4059	-88.4059
1	0.0707071	-1.02965	1.03593	0.230792	432.228	4228.3	329.843	1	1	350	4519.22	1	1	-1	1	28.6969	28.6969
