Cas35585	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.52997	0.302752	-0.52997	0.302752	439.737	3674.12	358.269	1	1	350	2869.97	1	1	-1	1	-61.9191	-61.9191
1	-0.580973	0.291379	-0.580973	0.291379	246.476	4332.8	454.694	1	1	350	4484.22	1	1	-1	1	-46.583	-46.583
1	-0.541863	0.310757	-0.541863	0.310757	474.012	3234.56	306.847	1	1	350	3097.96	1	1	-1	1	-142.028	-142.028
1	-0.633995	0.294616	-0.633995	0.294616	410.749	4324.27	499.568	1	1	350	2552.68	1	1	-1	1	-87.1592	-87.1592
1	-0.685631	0.292283	-0.685631	0.292283	294.657	3009.79	326.134	1	1	350	3300.33	1	1	-1	1	-95.9742	-95.9742
1	-0.703731	0.271272	-0.703731	0.271272	271.286	3741.85	364.049	1	1	350	3430.97	1	1	-1	1	-58.5326	-58.5326
1	-0.61801	0.298511	-0.61801	0.298511	469.523	5625.75	553.541	1	1	350	2727.26	1	1	-1	1	-73.0963	-73.0963
1	-0.668935	0.414763	-0.668935	0.414763	408.872	2450.26	228.425	1	1	350	3461.58	1	1	-1	1	-44.2697	-44.2697
1	-0.616761	0.200886	-0.616761	0.200886	548.552	3163.87	448.823	1	1	350	4073.91	1	1	-1	1	-21.0013	-21.0013
1	-0.692172	0.250473	-0.692172	0.250473	344.896	2856.36	411.714	1	1	350	3830.19	1	1	-1	1	-53.9566	-53.9566
1	-0.747061	0.282719	-0.747061	0.282719	376.533	4108.67	284.067	1	1	350	4823.12	1	1	-1	1	-75.2365	-75.2365
1	-0.631378	0.277223	-0.631378	0.277223	557.598	4741.68	414.685	1	1	350	5265.24	1	1	-1	1	-36.1308	-36.1308
1	-0.627165	0.293638	-0.627165	0.293638	221.026	5897.92	469.73	1	1	350	4834.94	1	1	-1	1	-97.7605	-97.7605
1	-0.470371	0.295279	-0.470371	0.295279	435.275	5189.05	354.928	1	1	350	2909.29	1	1	-1	1	-49.0806	-49.0806
1	-0.653285	0.215174	-0.653285	0.215174	459.348	5284.69	385.863	1	1	350	2037.28	1	1	-1	1	-137.655	-137.655
1	-0.67014	0.316809	-0.67014	0.316809	350.01	4356.66	448.479	1	1	350	3272.97	1	1	-1	1	-62.3478	-62.3478
1	-0.645165	0.277733	-0.645165	0.277733	411.363	3205.74	204.098	1	1	350	2502.02	1	1	-1	1	-59.2074	-59.2074
1	-0.720887	0.191855	-0.720887	0.191855	297.459	2730.02	522.959	1	1	350	2948.79	1	1	-1	1	-127.334	-127.334
1	-0.680981	0.286398	-0.680981	0.286398	387.639	5786.21	474.368	1	1	350	3116.06	1	1	-1	1	-53.3427	-53.3427
1	-0.461367	0.391336	-0.461367	0.391336	206.73	3281.89	312.036	1	1	350	3930.41	1	1	-1	1	-42.0309	-42.0309
1	-0.700151	0.242879	-0.700151	0.242879	504.594	2726.8	446.012	1	1	350	2889	1	1	-1	1	-65.7539	-65.7539
1	-0.66046	0.262337	-0.66046	0.262337	205.515	4059.01	439.041	1	1	350	4727.24	1	1	-1	1	-75.3199	-75.3199
1	-0.654577	0.178301	-0.654577	0.178301	372.238	4094.61	325.587	1	1	350	3281.96	1	1	-1	1	-67.2531	-67.2531
1	-0.711019	0.277721	-0.711019	0.277721	590.4	3807.65	318.422	1	1	350	2237.18	1	1	-1	1	-27.3027	-27.3027
1	-0.756262	0.207479	-0.756262	0.207479	404.501	4060.86	373.173	1	1	350	5524.56	1	1	-1	1	-61.1579	-61.1579
1	-0.744608	0.265385	-0.744608	0.265385	324.997	4895.73	353.295	1	1	350	4018.26	1	1	-1	1	-106.595	-106.595
1	-0.737139	0.301895	-0.737139	0.301895	442.165	3464.45	389.493	1	1	350	4933.17	1	1	-1	1	-64.2313	-64.2313
1	-0.773201	0.283249	-0.773201	0.283249	232.763	5588.43	374.349	1	1	350	3845.37	1	1	-1	1	-61.343	-61.343
1	-0.765052	0.27884	-0.765052	0.27884	585.658	4492.3	510.173	1	1	350	4137.71	1	1	-1	1	-101.542	-101.542
1	-0.770465	0.249841	-0.770465	0.249841	556.122	3974.08	501.041	1	1	350	4481.24	1	1	-1	1	-60.3497	-60.3497
1	-0.454618	0.390473	-0.454618	0.390473	597.817	3820.44	390.608	1	1	350	4816.97	1	1	-1	1	-80.2358	-80.2358
1	-0.608755	0.20584	-0.608755	0.20584	295.096	4219.84	473.289	1	1	350	3997.78	1	1	-1	1	-130.795	-130.795
1	-0.628244	0.181886	-0.628244	0.181886	528.365	1514.78	342.827	1	1	350	5225.82	1	1	-1	1	-118.928	-118.928
1	-0.637752	0.33083	-0.637752	0.33083	523.402	2184	429.885	1	1	350	5186.55	1	1	-1	1	-94.1309	-94.1309
1	-0.721746	0.269025	-0.721746	0.269025	360.729	3922.67	347.684	1	1	350	3991.54	1	1	-1	1	-76.9749	-76.9749
1	-0.634379	0.214247	-0.634379	0.214247	554.483	3063.37	412.571	1	1	350	3264.77	1	1	-1	1	-109.867	-109.867
1	-0.757398	0.210294	-0.757398	0.210294	293.745	4029.52	408.388	1	1	350	3922.01	1	1	-1	1	-135.099	-135.099
1	-0.82904	0.270978	-0.82904	0.270978	417.5	5129.4	543.147	1	1	350	3119.82	1	1	-1	1	-105.686	-105.686
1	-0.549911	0.217431	-0.549911	0.217431	452.488	4106.8	464.334	1	1	350	2694.63	1	1	-1	1	-112.154	-112.154
1	-0.888472	0.324477	-0.888472	0.324477	366.244	3722.12	341.508	1	1	350	3623.03	1	1	-1	1	-142.119	-142.119
1	-0.771389	0.299501	-0.771389	0.299501	312.688	2661.34	449.559	1	1	350	4942.47	1	1	-1	1	-93.2817	-93.2817
1	-0.668448	0.314936	-0.668448	0.314936	622.988	2174.33	389.177	1	1	350	3878.41	1	1	-1	1	-78.0691	-78.0691
1	-0.589299	0.29855	-0.589299	0.29855	600.621	4201.89	302.188	1	1	350	3959.17	1	1	-1	1	-60.2301	-60.2301
1	-0.692561	0.240982	-0.692561	0.240982	388.932	3591.61	261.728	1	1	350	2990.38	1	1	-1	1	-126.539	-126.539
1	-0.695358	0.127596	-0.695358	0.127596	150.262	4675.05	371.176	1	1	350	2741.03	1	1	-1	1	-103.623	-103.623
1	-0.643864	0.3211	-0.643864	0.3211	314.013	4512.37	396.782	1	1	350	2685.83	1	1	-1	1	-121.71	-121.71
1	-0.652798	0.167831	-0.652798	0.167831	437.615	1601.82	183.341	1	1	350	2666.05	1	1	-1	1	-108.663	-108.663
1	-0.58058	0.338751	-0.58058	0.338751	342.295	4444.35	335.696	1	1	350	5988.05	1	1	-1	1	-113.712	-113.712
1	-0.80542	0.328393	-0.80542	0.328393	361.33	5472.96	389.157	1	1	350	4436.42	1	1	-1	1	-65.4796	-65.4796
1	-0.699841	0.21053	-0.699841	0.21053	445.698	3917.27	468.613	1	1	350	3598.89	1	1	-1	1	-102.089	-102.089
1	-0.641987	0.329599	-0.641987	0.329599	449.682	3115.6	542.206	1	1	350	5262.69	1	1	-1	1	-146.061	-146.061
1	-0.756247	0.257474	-0.756247	0.257474	489.946	5736.78	348.342	1	1	350	3965.33	1	1	-1	1	-8.79548	-8.79548
1	-0.622948	0.202683	-0.622948	0.202683	218.84	4732.83	339.579	1	1	350	4163.08	1	1	-1	1	-59.2775	-59.2775
1	0.461237	-0.409925	0.461237	-0.409925	310.492	3247.79	341.327	1	1	350	4714.22	1	1	-1	1	72.3261	72.3261
1	0.473496	-0.547164	0.473496	-0.547164	462.927	4374.01	479.696	1	1	350	3920.51	1	1	-1	1	39.1746	39.1746
1	0.390567	-0.552632	0.390567	-0.552632	431.754	4175.37	350.303	1	1	350	2416.3	1	1	-1	1	57.2178	57.2178
1	0.51169	-0.41237	0.51169	-0.41237	548.863	3644.9	398.21	1	1	350	4663.78	1	1	-1	1	112.917	112.917
1	0.460225	-0.421387	0.460225	-0.421387	265.681	4773.07	371.572	1	1	350	4808.18	1	1	-1	1	17.7152	17.7152
1	0.398671	-0.497783	0.398671	-0.497783	568.226	3325.71	430.664	1	1	350	4013.04	1	1	-1	1	116.205	116.205
1	0.554689	-0.395968	0.554689	-0.395968	224.132	5079.41	484.109	1	1	350	4596.7	1	1	-1	1	65.3014	65.3014
1	0.374398	-0.557349	0.374398	-0.557349	343.54	2875.51	506.33	1	1	350	4627.46	1	1	-1	1	65.2166	65.2166
1	0.372814	-0.458642	0.372814	-0.458642	407.578	5923.46	410.366	1	1	350	2651.31	1	1	-1	1	119.095	119.095
1	0.454289	-0.356889	0.454289	-0.356889	406.961	5324.54	337.1	1	1	350	4530.84	1	1	-1	1	41.6179	41.6179
1	0.581147	-0.46451	0.581147	-0.46451	329.486	4121.77	269.75	1	1	350	4220.92	1	1	-1	1	30.3672	30.3672
1	0.475312	-0.486299	0.475312	-0.486299	444.27	3502.57	474.498	1	1	350	5863.39	1	1	-1	1	92.1581	92.1581
1	0.509222	-0.511974	0.509222	-0.511974	370.538	1947.02	539.712	1	1	350	3010.01	1	1	-1	1	90.6534	90.6534
1	0.519119	-0.399284	0.519119	-0.399284	369.6	4691.49	422.576	1	1	350	4012.87	1	1	-1	1	85.9944	85.9944
1	0.476863	-0.567989	0.476863	-0.567989	362.904	5172.91	392.941	1	1	350	4475.33	1	1	-1	1	146.709	146.709
1	0.477202	-0.548814	0.477202	-0.548814	403.214	3157.9	540.761	1	1	350	3314.04	1	1	-1	1	130.843	130.843
1	0.351867	-0.469354	0.351867	-0.469354	522.25	1332.32	539.019	1	1	350	3674.66	1	1	-1	1	106.411	106.411
1	0.39444	-0.476445	0.39444	-0.476445	352.148	3014.73	503.409	1	1	350	4442.93	1	1	-1	1	120.382	120.382
1	0.476004	-0.543659	0.476004	-0.543659	310.299	3623.93	550.229	1	1	350	3940.05	1	1	-1	1	73.8284	73.8284
1	0.507699	-0.432473	0.507699	-0.432473	383.433	4799.29	129.452	1	1	350	3686.87	1	1	-1	1	104.884	104.884
1	0.462267	-0.47962	0.462267	-0.47962	356.21	2622.98	498.639	1	1	350	6522.65	1	1	-1	1	96.9392	96.9392
1	0.442425	-0.714589	0.442425	-0.714589	630.627	3139.05	479.759	1	1	350	3577.57	1	1	-1	1	33.7954	33.7954
1	0.533179	-0.443931	0.533179	-0.443931	226.748	3778.55	438.729	1	1	350	4147.92	1	1	-1	1	32.2775	32.2775
1	0.336531	-0.41124	0.336531	-0.41124	408.957	5329.76	394.86	1	1	350	3565.79	1	1	-1	1	117.454	117.454
1	0.404849	-0.534235	0.404849	-0.534235	483.784	2078.24	411.256	1	1	350	5192.93	1	1	-1	1	104.115	104.115
1	0.559003	-0.501135	0.559003	-0.501135	455.376	3728.61	380.017	1	1	350	3632.72	1	1	-1	1	99.5658	99.5658
1	0.418117	-0.369762	0.418117	-0.369762	269.611	4258.54	602.756	1	1	350	4561.59	1	1	-1	1	82.6699	82.6699
1	0.420821	-0.423069	0.420821	-0.423069	392.106	2341.78	386.115	1	1	350	3954.35	1	1	-1	1	76.4171	76.4171
1	0.452424	-0.625459	0.452424	-0.625459	524.109	3816.07	444.122	1	1	350	3184.59	1	1	-1	1	120.746	120.746
1	0.425906	-0.50237	0.425906	-0.50237	280.433	2581.6	326.524	1	1	350	4140.44	1	1	-1	1	132.797	132.797
1	0.472608	-0.546509	0.472608	-0.546509	401.397	4106.05	445.156	1	1	350	1685.02	1	1	-1	1	84.073	84.073
1	0.530284	-0.535661	0.530284	-0.535661	414.631	3778.56	264.1	1	1	350	5276.79	1	1	-1	1	74.0925	74.0925
1	0.437147	-0.421477	0.437147	-0.421477	570.277	3431.55	475.614	1	1	350	4286.15	1	1	-1	1	139.843	139.843
1	0.3061	-0.538134	0.3061	-0.538134	375.618	3577.62	384.852	1	1	350	4206.17	1	1	-1	1	35.7814	35.7814
1	0.573031	-0.405433	0.573031	-0.405433	511.545	3662.71	352.703	1	1	350	6230.42	1	1	-1	1	75.5127	75.5127
1	0.332663	-0.430022	0.332663	-0.430022	353.024	3767.09	487.765	1	1	350	3993.37	1	1	-1	1	114.62	114.62
1	0.510137	-0.575979	0.510137	-0.575979	343.805	4568.97	407.095	1	1	350	4118.93	1	1	-1	1	111.006	111.006
1	0.396411	-0.459466	0.396411	-0.459466	418.287	4287.24	470.779	1	1	350	5528.9	1	1	-1	1	42.3174	42.3174
1	0.562553	-0.368633	0.562553	-0.368633	615.23	3431.26	408.41	1	1	350	4873.98	1	1	-1	1	136.545	136.545
1	0.449951	-0.539065	0.449951	-0.539065	488.238	4969.36	452.183	1	1	350	3559.73	1	1	-1	1	77.5978	77.5978
1	0.422667	-0.460063	0.422667	-0.460063	478.994	3497.42	482.037	1	1	350	5130.86	1	1	-1	1	103.079	103.079
1	0.559781	-0.399965	0.559781	-0.399965	203.742	3791.45	494.339	1	1	350	2128.72	1	1	-1	1	19.8426	19.8426
1	0.382352	-0.452182	0.382352	-0.452182	468.827	3502.54	424.862	1	1	350	4090.4	1	1	-1	1	66.5681	66.5681
1	0.425977	-0.454387	0.425977	-0.454387	432.791	4060.24	252.708	1	1	350	5124.47	1	1	-1	1	117.14	117.14
1	0.387136	-0.531956	0.387136	-0.531956	519.29	2120.08	481.598	1	1	350	5737.38	1	1	-1	1	72.9053	72.9053
1	0.515866	-0.495608	0.515866	-0.495608	322.038	4379.32	299.72	1	1	350	5003.86	1	1	-1	1	97.1817	97.1817
1	0.370299	-0.510912	0.370299	-0.510912	374.859	4987.11	542.927	1	1	350	5147.61	1	1	-1	1	94.9585	94.9585
1	0.369713	-0.52655	0.369713	-0.52655	319.362	4111.14	347.82	1	1	350	3092.56	1	1	-1	1	110.81	110.81
1	0.389303	-0.605601	0.389303	-0.605601	394.2	4907.2	323.041	1	1	350	3771.55	1	1	-1	1	174.453	174.453
1	0.404677	-0.503605	0.404677	-0.503605	310.032	4495.72	451.204	1	1	350	3905.83	1	1	-1	1	96.684	96.684
1	0.520118	-0.450733	0.520118	-0.450733	314.819	4442.62	288.427	1	1	350	4286.43	1	1	-1	1	85.5379	85.5379
1	0.320261	-0.483152	0.320261	-0.483152	606.213	3534.6	457.567	1	1	350	4158.66	1	1	-1	1	95.4604	95.4604
1	0.527984	-0.495729	0.527984	-0.495729	438.878	3589.17	323.259	1	1	350	4275.01	1	1	-1	1	108.654	108.654
1	0.428212	-0.466812	0.428212	-0.466812	582.006	4150.25	386.431	1	1	350	1616.98	1	1	-1	1	95.4122	95.4122
1	0.555169	-0.532039	0.555169	-0.532039	420.93	3773.01	469.284	1	1	350	4280.27	1	1	-1	1	56.638	56.638
1	0.408842	-0.5284	0.408842	-0.5284	498.633	4640.23	430.567	1	1	350	2850.39	1	1	-1	1	69.7028	69.7028
1	0.398478	-0.55217	0.398478	-0.55217	342.64	4475.59	248.552	1	1	350	4362.73	1	1	-1	1	100.391	100.391
1	0.45469	-0.403166	0.45469	-0.403166	527.416	2926.63	309.915	1	1	350	1680.17	1	1	-1	1	131.353	131.353
1	0.459819	-0.354562	0.459819	-0.354562	358.359	3419.79	423.705	1	1	350	5110.71	1	1	-1	1	158.612	158.612
1	0.405337	-0.481401	0.405337	-0.481401	464.047	3299.79	275.272	1	1	350	3421.24	1	1	-1	1	82.1354	82.1354
1	0.511354	-0.44296	0.511354	-0.44296	380.186	5266.85	372.607	1	1	350	4395.75	1	1	-1	1	113.358	113.358
1	0.398944	-0.451063	0.398944	-0.451063	374.147	5275.58	354.295	1	1	350	3293.9	1	1	-1	1	60.2718	60.2718
1	0.570388	-0.363306	0.570388	-0.363306	430.019	5452.04	389.982	1	1	350	5185.55	1	1	-1	1	68.2017	68.2017
1	0.478081	-0.434834	0.478081	-0.434834	282.96	5160.55	489.757	1	1	350	5925.65	1	1	-1	1	59.9294	59.9294
1	0.492287	-0.533381	0.492287	-0.533381	559.875	3575.16	354.253	1	1	350	3910.43	1	1	-1	1	55.0044	55.0044
1	0.541569	-0.476379	0.541569	-0.476379	497.997	2090.9	284.152	1	1	350	3510.26	1	1	-1	1	2.42479	2.42479
1	0.525303	-0.375869	0.525303	-0.375869	465.72	2619.04	389.102	1	1	350	4573.37	1	1	-1	1	119.568	119.568
1	0.371893	-0.576725	0.371893	-0.576725	313.396	3800.67	330.266	1	1	350	3610.52	1	1	-1	1	109.677	109.677
1	0.554617	-0.598585	0.554617	-0.598585	293.321	3547.53	380.244	1	1	350	4915.72	1	1	-1	1	108.065	108.065
1	0.419536	-0.506744	0.419536	-0.506744	458.611	3416.95	542.888	1	1	350	2995.71	1	1	-1	1	71.1007	71.1007
1	0.340019	-0.471332	0.340019	-0.471332	334.391	3275.89	450.644	1	1	350	2543.74	1	1	-1	1	113.469	113.469
1	0.571581	-0.504457	0.571581	-0.504457	328.126	2522.8	421.333	1	1	350	4155.24	1	1	-1	1	101.374	101.374
1	0.544473	-0.451691	0.544473	-0.451691	262.876	2810.41	342.12	1	1	350	5712.83	1	1	-1	1	24.2261	24.2261
1	0.474684	-0.460901	0.474684	-0.460901	313.285	2614.01	342.44	1	1	350	4012.54	1	1	-1	1	174.065	174.065
1	0.534381	-0.549137	0.534381	-0.549137	264.464	1503.31	444.37	1	1	350	3936.17	1	1	-1	1	173.623	173.623
1	0.477426	-0.466258	0.477426	-0.466258	477.761	2846.71	421.618	1	1	350	2145.22	1	1	-1	1	62.6845	62.6845
1	0.364613	-0.494162	0.364613	-0.494162	371.649	5758.9	493.712	1	1	350	4547	1	1	-1	1	118.552	118.552
1	0.381235	-0.437376	0.381235	-0.437376	369.981	2130.89	518.119	1	1	350	4069.82	1	1	-1	1	31.3587	31.3587
1	0.5162	-0.487123	0.5162	-0.487123	505.894	4078.81	375.886	1	1	350	4935.36	1	1	-1	1	98.8776	98.8776
1	0.390468	-0.427186	0.390468	-0.427186	293.635	4546.06	545.717	1	1	350	5145.24	1	1	-1	1	50.8207	50.8207
1	0.503154	-0.471344	0.503154	-0.471344	494.641	4164.69	294.166	1	1	350	4671.83	1	1	-1	1	83.02	83.02
1	0.529495	-0.388726	0.529495	-0.388726	359.877	3710.33	206.583	1	1	350	3794.11	1	1	-1	1	101.533	101.533
1	0.59551	-0.509727	0.59551	-0.509727	477.77	5198.17	465.346	1	1	350	4126.31	1	1	-1	1	120.125	120.125
1	0.435727	-0.465234	0.435727	-0.465234	236.925	1916.48	214.564	1	1	350	3277.57	1	1	-1	1	73.4442	73.4442
1	0.545697	-0.498351	0.545697	-0.498351	469.798	4691.92	423.638	1	1	350	2541.75	1	1	-1	1	145.357	145.357
1	0.421507	-0.561949	0.421507	-0.561949	455.887	3520.47	356.432	1	1	350	5480.43	1	1	-1	1	53.5014	53.5014
1	0.560237	-0.477347	0.560237	-0.477347	403.912	3173.33	609.41	1	1	350	3448.44	1	1	-1	1	93.7435	93.7435
1	0.310001	-0.453141	0.310001	-0.453141	303.796	4531.55	358.745	1	1	350	4487.1	1	1	-1	1	98.5231	98.5231
1	0.398551	-0.535788	0.398551	-0.535788	353.997	3351.41	332.628	1	1	350	3698.22	1	1	-1	1	144.509	144.509
1	0.563946	-0.438694	0.563946	-0.438694	431.897	5635.55	317.403	1	1	350	4958.19	1	1	-1	1	137.092	137.092
1	0.429655	-0.492909	0.429655	-0.492909	616.023	2649.04	378.941	1	1	350	3529.97	1	1	-1	1	102.114	102.114
1	0.392314	-0.420365	0.392314	-0.420365	337.663	4287.98	307.813	1	1	350	5101.96	1	1	-1	1	166.49	166.49
1	0.434679	-0.488855	0.434679	-0.488855	493	4609.77	463.683	1	1	350	4553.44	1	1	-1	1	123.896	123.896
1	0.541789	-0.507204	0.541789	-0.507204	427.85	6149.33	397.455	1	1	350	2654.4	1	1	-1	1	98.2131	98.2131
1	0.490383	-0.341687	0.490383	-0.341687	209.031	1985.03	341.313	1	1	350	2019.84	1	1	-1	1	99.7106	99.7106
1	0.50465	-0.49881	0.50465	-0.49881	506.817	4178.86	346.818	1	1	350	4397.22	1	1	-1	1	56.8706	56.8706
1	0.52285	-0.565515	0.52285	-0.565515	584.155	4015.95	351.26	1	1	350	3259.53	1	1	-1	1	87.4209	87.4209
1	0.49381	-0.409508	0.49381	-0.409508	367.498	3863.75	467.368	1	1	350	5074.02	1	1	-1	1	74.2102	74.2102
1	0.434242	-0.416718	0.434242	-0.416718	601.903	3014.02	454.824	1	1	350	2009.41	1	1	-1	1	59.7598	59.7598
1	0.447169	-0.38689	0.447169	-0.38689	456.513	3921.28	365.431	1	1	350	3343.03	1	1	-1	1	66.7292	66.7292
1	-0.23253	0.725619	-0.23253	0.725619	488.66	4685.51	370.707	1	1	350	1983.2	1	1	-1	1	-88.598	-88.598
1	-0.175234	0.664648	-0.175234	0.664648	382.686	3376.7	411.127	1	1	350	4481.63	1	1	-1	1	-59.2316	-59.2316
1	-0.250606	0.662145	-0.250606	0.662145	472.418	5440.36	359.194	1	1	350	3593.09	1	1	-1	1	-13.2373	-13.2373
1	-0.247044	0.640353	-0.247044	0.640353	433.709	5465.06	570.197	1	1	350	4098.89	1	1	-1	1	-61.0983	-61.0983
1	-0.226571	0.617928	-0.226571	0.617928	442.001	2397.46	438.901	1	1	350	5854.97	1	1	-1	1	-130.944	-130.944
1	-0.153828	0.543649	-0.153828	0.543649	348.312	2500.42	482.881	1	1	350	3182.95	1	1	-1	1	-103.792	-103.792
1	-0.0989312	0.650814	-0.0989312	0.650814	331.419	4962.28	476.409	1	1	350	3215.74	1	1	-1	1	-79.958	-79.958
1	-0.143212	0.758666	-0.143212	0.758666	413.799	4431.53	359.558	1	1	350	4653.42	1	1	-1	1	-96.9933	-96.9933
1	-0.059262	0.632764	-0.059262	0.632764	399.206	4049.87	397.123	1	1	350	3866.25	1	1	-1	1	-125.3	-125.3
1	-0.093782	0.577818	-0.093782	0.577818	338.304	3564.67	471.876	1	1	350	3636.87	1	1	-1	1	-129.492	-129.492
1	-0.163874	0.664961	-0.163874	0.664961	388.012	4347.63	359.92	1	1	350	3765.26	1	1	-1	1	-84.5287	-84.5287
1	-0.198566	0.548171	-0.198566	0.548171	257.586	4296.52	474.462	1	1	350	4342.25	1	1	-1	1	-111.687	-111.687
1	-0.225612	0.709577	-0.225612	0.709577	402.084	4585.42	375.962	1	1	350	3223.11	1	1	-1	1	-91.7768	-91.7768
1	-0.234174	0.545103	-0.234174	0.545103	402.195	4571.32	483.449	1	1	350	5689.79	1	1	-1	1	-76.4543	-76.4543
1	-0.255639	0.586848	-0.255639	0.586848	534.571	4182.48	446.197	1	1	350	2379.06	1	1	-1	1	-104.104	-104.104
1	-0.290661	0.640303	-0.290661	0.640303	503.836	4604.56	109.961	1	1	350	3446.81	1	1	-1	1	-73.3961	-73.3961
1	-0.213107	0.628482	-0.213107	0.628482	341.111	3616.76	500.368	1	1	350	3700.9	1	1	-1	1	-105.179	-105.179
1	-0.150079	0.579945	-0.150079	0.579945	380.321	3454.81	378.348	1	1	350	4397.29	1	1	-1	1	-138.064	-138.064
1	-0.136712	0.622371	-0.136712	0.622371	495.868	3174.72	389.583	1	1	350	4555.63	1	1	-1	1	-41.403	-41.403
1	-0.206367	0.554317	-0.206367	0.554317	485.886	4265.85	313.657	1	1	350	3777.9	1	1	-1	1	-105.744	-105.744
1	-0.220341	0.636237	-0.220341	0.636237	278.646	4969.84	478.56	1	1	350	3867.69	1	1	-1	1	-122.28	-122.28
1	-0.167091	0.659564	-0.167091	0.659564	369.106	4065.6	326.538	1	1	350	2680.77	1	1	-1	1	-75.6347	-75.6347
1	-0.215079	0.43491	-0.215079	0.43491	443.965	3935.3	330.746	1	1	350	5124	1	1	-1	1	-88.5213	-88.5213
1	-0.183633	0.616222	-0.183633	0.616222	514.441	5181.32	508.115	1	1	350	4707.35	1	1	-1	1	-132.84	-132.84
1	-0.215923	0.718803	-0.215923	0.718803	509.296	4244.74	481.595	1	1	350	4142.79	1	1	-1	1	-94.5759	-94.5759
1	-0.273466	0.606407	-0.273466	0.606407	413.014	4529.79	520.946	1	1	350	2513.64	1	1	-1	1	-119.008	-119.008
1	-0.134742	0.701438	-0.134742	0.701438	402.769	4474.21	298.449	1	1	350	4484.94	1	1	-1	1	-87.5979	-87.5979
1	-0.133783	0.598147	-0.133783	0.598147	330.583	4071.75	279.378	1	1	350	3830.73	1	1	-1	1	-112.294	-112.294
1	-0.258618	0.56725	-0.258618	0.56725	550.533	3747.75	432.813	1	1	350	2251.3	1	1	-1	1	-73.1231	-73.1231
1	-0.31343	0.539065	-0.31343	0.539065	534.933	3585.97	273.78	1	1	350	3484.88	1	1	-1	1	-128.715	-128.715
1	-0.212057	0.749064	-0.212057	0.749064	408.831	3173.27	455.404	1	1	350	3777.09	1	1	-1	1	-158.329	-158.329
1	-0.25173	0.605804	-0.25173	0.605804	354.56	4332.92	325.288	1	1	350	2184.97	1	1	-1	1	-82.3882	-82.3882
1	-0.0665936	0.685659	-0.0665936	0.685659	373.275	3873.72	270.269	1	1	350	4691.59	1	1	-1	1	-85.4731	-85.4731
