12,166.916851441242,267.147450110865
12,157.25,281.75
12,159.151162790698,297.662790697674
12,235.83295194508,120.080091533181
12,228.60587639311,301.423505572442
12,280.212413793103,237.532413793103
12,298.597260273973,186.235616438356
13,113.687069625096,189.081866870696
13,133.457746478873,132.907042253521
13,151.11877394636,289.577777777778
13,137.188811188811,237.157342657343
13,132.027397260274,97.4109589041096
13,193.1593323217,93.8649468892261
13,209.494117647059,311.335294117647
13,226.428571428571,209.457142857143
13,238.392508143322,270.167752442997
13,251.537151702786,104.083591331269
13,287.762944479102,186.078602620087
13,287.060109289618,237.33606557377
14,83.9387755102041,241.69387755102
14,133.787764958412,131.513549771935
14,113.325301204819,222.402409638554
14,124.481481481481,312
14,166,68
14,208.263698630137,327.220890410959
14,236.370535714286,326.915178571429
14,247.481481481481,252.62962962963
14,277.715877437326,296.66991643454
14,295,205.571428571429
14,307.30412371134,235.886597938144
14,315.452029520295,192.243542435424
15,81.9947916666667,203.692708333333
15,86.2166666666667,233.85
15,86,162.745454545455
15,108.97433903577,268.569206842924
15,116.41547277937,143.868194842407
15,137.458333333333,132.875
15,145.996212121212,305.147727272727
15,150.090909090909,133.909090909091
15,189.744047619048,71.3675595238095
15,205.666666666667,140.666666666667
15,215.923611111111,318.136574074074
15,255.197278911565,160.8
15,274.152744630072,211.424821002387
15,272.882352941176,245.588235294118
15,316.155172413793,279.008620689655
16,95.3424159854678,226.067211625795
16,109.781402936378,173.352365415987
16,137.533868092692,121.915329768271
16,192.823159219635,112.716173694147
16,216.706355591311,302.81979082864
16,236.708333333333,110
16,246.970387243736,136.986332574032
16,263.260909090909,256.528181818182
16,274.425685425685,90.4978354978355
16,269,294.75
16,303.806557377049,171.281967213115
17,89.8464419475655,189.194756554307
17,121.405454545455,198.141818181818
17,144,254.30303030303
17,151.5,137.336633663366
17,183.360869565217,286.35652173913
17,201.05,110.882954545455
17,198.666666666667,330.733333333333
17,211.495283018868,331.117924528302
17,240.817073170732,286.182926829268
17,248.634146341463,66.8048780487805
17,265.028806584362,156.450617283951
17,297.625647668394,257.235103626943
17,284,209.272727272727
17,284,124.111111111111
17,301.186862967157,186.545866364666
17,293,114
18,97.5606060606061,150.530303030303
18,132.005005561735,218.110400444939
18,136,134.285714285714
18,154.90861618799,135.838120104439
18,173.614634146341,284.917073170732
18,181.888888888889,251.333333333333
18,184.5,267.5
18,208.6,107.4
18,224.029143897996,134.473588342441
18,236.247382198953,278.571989528796
18,244.5,160.5
18,258.232558139535,163.325581395349
18,271.948586118252,139.645244215938
18,281.21797752809,257.565168539326
18,285,189.714285714286
18,298.780303030303,218.280303030303
19,116.864603481625,176.189555125725
19,103.611111111111,148.138888888889
19,144.757602085143,128.060816681147
19,135.875,191.125
19,153.348258706468,278.828358208955
19,199.955284552846,128.00406504065
19,215.453333333333,291.603333333333
19,260.927977839335,161.501385041551
19,268.15873015873,262.857142857143
20,119.192355117139,167.251541307028
20,114.11901504788,225.926128590971
20,151.97375328084,120.643044619423
20,136.171428571429,242.24
20,144.705882352941,304.441176470588
20,151.454794520548,284.893150684932
20,175.505535055351,300.30258302583
20,210.666417910448,115.941044776119
20,224.899871630295,292.749679075738
20,235.307692307692,133.974358974359
20,264.68987654321,149.774320987654
20,245.227848101266,257.35864978903
20,240,120.5
20,278.676470588235,207.745098039216
20,286.987878787879,254.993939393939
20,294.792626728111,195.926267281106
21,131.053649956025,235.389621811785
21,128.484126984127,159.952380952381
21,144.409090909091,189.409090909091
21,153.796610169492,124.066666666667
21,177.759379042691,277.663648124191
21,222.734731084777,290.407474931632
21,225.471544715447,117.991869918699
21,278.75,248.75
21,286.576530612245,121.94387755102
21,299.860718171926,183.143634385201
22,105.501216545012,233.25304136253
22,115.850446428571,165.651785714286
22,124.220588235294,243.191176470588
22,128,193.5
22,130.885245901639,215.967213114754
22,137.035714285714,184.107142857143
22,156.208879919273,114.824419778002
22,159.905660377358,258.809224318658
22,165.5,237
22,185.5,211
22,212.52534562212,290.635944700461
22,206.25,311.25
22,222.571428571429,121.971428571429
22,257.484989429175,141.147568710359
22,228.428571428571,108.102040816327
22,248.45045045045,250.577863577864
22,279.53717754173,187.247344461305
22,293.194805194805,155.844155844156
22,298.5,177.5
23,112.036697247706,155.128440366972
23,116.204710144928,239.403985507246
23,134.888268156425,132.45251396648
23,134.712328767123,172.958904109589
23,159.017611026034,279.950229709035
23,171.577595066804,135.643371017472
23,189.093406593407,88.6978021978022
23,181,106
23,188,310.5
23,187,323.5
23,190.548387096774,114.806451612903
23,212.965882352941,302.963529411765
23,199.8,318.4
23,207.285714285714,105.5
23,232.826347305389,109.82874251497
23,224.247422680412,274.654639175258
23,226,176.5
23,236,177.5
23,245.534482758621,255.655172413793
23,245.095238095238,93.4285714285714
23,271.492082825822,153.339829476248
23,256.827586206897,275.086206896552
23,292.339847991314,220.2888165038
24,118.17843866171,176.561338289963
24,121.545098039216,222.960784313725
24,132.588235294118,280.117647058824
24,149.656660412758,287.290806754221
24,156.158757549612,110.451251078516
24,154.5,305
24,169.5,261
24,187.363636363636,99.0909090909091
24,206.660925726588,294.589881593111
24,215.803921568627,123.614973262032
24,232.403225806452,89.258064516129
24,245.625,150.15625
24,250.010869565217,260.836956521739
24,277.153426791277,187.636292834891
24,269.225,277.666666666667
25,106.002857142857,177.044285714286
25,96.9731543624161,119.58389261745
25,99.2857142857143,246
25,112.516209476309,230.092269326683
25,153.076066790353,252.423005565863
25,135.642857142857,102.785714285714
25,142.841666666667,122.825
25,156.76821192053,293.013245033113
25,159.5,100
25,181.311111111111,115.933333333333
25,199.267346938776,106.855102040816
25,217.816062176166,275.59792746114
25,254.168674698795,121.53313253012
25,247.709677419355,145.451612903226
25,272.706119162641,233.697262479871
25,282.256281407035,166.554271356784
25,257.536585365854,215.292682926829
25,275,129.5
25,279.3,106.9
26,121.718864468864,171.409340659341
26,124.544157608696,225.42527173913
26,150.486569455104,283.165003837299
26,183.313414634146,115.490650406504
26,156.466666666667,152.866666666667
26,187.833333333333,138.714285714286
26,212.268370607029,298.734185303514
26,198.275862068966,85.4137931034483
26,253.507389162562,283.29802955665
26,256.292091836735,148.151785714286
26,278.433598937583,209.241035856574
26,308.5,258.714285714286
27,91.3084479371316,180.620825147348
27,110.871401151631,258.570057581574
27,116.399474375821,137.168199737188
27,168.316652286454,288.373597929249
27,190.902291917973,113.394451145959
27,256.954858934169,113.42131661442
27,287.119367588933,164.727272727273
27,305.328917050691,226.428571428571
28,100.099798387097,194.779233870968
28,98.961038961039,155.636363636364
28,132.5078125,238.724330357143
28,151.770833333333,142.28125
28,172.593371059014,281.088924818108
28,181.409937888199,101.782608695652
28,218.402272727273,304.272727272727
28,278.883522727273,250.628652597403
28,264.909814323607,88.5145888594164
28,266,145
28,286.819736842105,155.769736842105
28,309.526595744681,180.324468085106
29,98.4736842105263,240.40350877193
29,104.297297297297,230.864864864865
29,115.040752351097,175.115987460815
29,115.042253521127,276.643192488263
29,115.390070921986,206.859929078014
29,115.181818181818,258.181818181818
29,144.87141216992,253.939150401837
29,131.096069868996,159.441048034935
29,154.176595744681,107.929787234043
29,145,130.833333333333
29,147.909090909091,225.636363636364
29,158.515789473684,296.4
29,164.875,242.875
29,190.504201680672,285.142857142857
29,220.980306345733,120.549234135667
29,237.948292682927,266.694634146341
29,261.874458874459,156.940476190476
29,260.071574642127,218.01226993865
29,289.257206208426,193.177383592018
29,280.5,218
29,286.333333333333,224.888888888889
29,296.026086956522,147.904347826087
30,118.241232082952,236.797194266545
30,146.520112254443,136.860149672591
30,164.22641509434,254.088050314465
30,205.053053053053,292.716716716717
30,212.912010276172,108.710340398202
30,282.130770929976,181.150872542523
30,260.707692307692,268.366153846154
30,267.88679245283,110.306603773585
