Cas16748	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
0	0.57942	0.63714	0.856644	-0.658491	1509.06	8200.91	325.504	0	1.08898	680.409	8409.96	1	1	-1	7433	0	0
1	-0.82434	0.0058	0.217428	0.848803	1142.43	6770.37	339.915	0	1.05906	635.754	7099.03	1	1	-1	7452	0	0
1	-0.40775	0.36154	0.594957	0.397863	1461.59	12158.7	402.725	0	0.87065	776.516	12439.7	1	1	-1	7487	0	0
1	0.31643	-0.92814	-0.877287	-0.345011	1047.03	8116.12	352.866	0	0.97179	723.439	8526.93	1	2	-1	7502	0	0
1	0.77315	0.3584	0.536738	-0.858636	186.566	3203.52	578.597	0	1.36046	688.756	3121.95	1	1	-1	7522	0	0
1	-0.20436	1.03731	1.33939	0.166926	519.658	2714.22	319.111	0	0.9697	785.573	2934.93	1	1	-1	7542	0	0
1	0.64693	0.6264	0.841543	-0.730082	903.362	5594.64	347.483	0	1.08892	846.895	5920.17	1	1	-1	7547	0	0
0	0.94232	0.57281	0.768075	-1.04326	1183.08	6628.8	308.309	0	0.89945	720.397	7251.11	1	2	-1	7553	0	0
1	1.18269	-0.68882	-0.650465	-1.27192	1447.93	18425.6	320.529	0	0.99298	840.563	19257.8	1	2	-1	7557	0	0
0	0.93579	0.08131	0.220095	-1.02575	1092.46	8162.27	359.599	0	1.1113	713.91	8519.86	1	2	-1	7568	0	0
1	-0.85663	0.01922	0.233887	0.882868	1026.65	6762.69	358.367	0	0.95352	812.314	6971.63	1	1	-1	7607	0	0
1	-0.81981	0.00556	0.216946	0.84398	750.999	3806.96	314.375	0	0.93115	725.08	3975.1	1	1	-1	7632	0	0
0	1.04495	-0.7445	-0.706198	-1.12416	2202.82	24970.4	353.152	0	0.98739	704.718	25638.5	1	3	-1	7648	0	0
1	-0.23332	-1.23368	-1.19265	0.246548	1224.85	7623.66	348.352	0	1.02307	751.391	8001.84	1	1	-1	7652	0	0
0	0.88659	-0.81745	-0.780224	-0.954092	595.981	3251.82	326.156	0	0.74444	688.391	3397.84	1	1	-1	7664	0	0
1	0.57637	0.60061	0.816053	-0.654457	1347.7	8001.15	340.218	0	1.00533	800.34	8259.36	1	1	-1	7702	0	0
1	0.30162	1.1258	1.41464	-0.373388	1104.59	10234.2	317.082	0	0.9768	753.218	10703.6	1	2	-1	7707	0	0
1	0.65857	0.64447	0.861157	-0.742859	1376.79	20109.5	326.21	0	1.03849	785.605	21111	1	3	-1	7732	0	0
1	0.24063	-1.05626	-1.0167	-0.261586	1034.75	6925.08	361.222	0	1.0229	766.497	7225.65	1	1	-1	7737	0	0
1	0.64354	0.61622	0.83034	-0.726264	1372.88	13562	340.964	0	0.98517	775.19	13977.4	1	2	-1	7742	0	0
1	-0.93633	0.05805	0.280907	0.96684	820.759	4287.08	319.118	0	1.00685	765.246	4576.92	1	1	-1	7752	0	0
1	-0.93765	0.11559	0.345152	0.967014	649.013	2842.27	292.203	0	0.73495	787.632	3439.03	1	1	-1	7767	0	0
1	0.6504	0.75351	0.983184	-0.736519	1748.04	10206.1	310.985	0	0.97622	729.498	10676.1	1	2	-1	7782	0	0
1	0.64842	0.70043	0.924056	-0.733269	1194.62	13965.9	322.723	0	1.04504	746.356	14444.1	1	2	-1	7812	0	0
1	-0.55164	-0.93283	-0.842287	0.578794	366.005	3240.1	415.445	0	0.98031	637.077	3421.24	1	1	-1	7847	0	0
1	0.70909	0.73409	0.958792	-0.798552	1809.71	9568.81	321.073	0	1.02669	701.997	9843.17	1	1	-1	7872	0	0
1	-0.5875	0.66725	0.944329	0.582558	499.161	3048.22	345.049	0	1.04898	672.358	3310.48	1	1	-1	7907	0	0
1	-0.92688	0.05202	0.273738	0.956916	1316.49	8098.8	346.322	0	1.0973	694.623	8450.46	1	1	-1	8002	0	0
1	0.15774	0.971	1.24863	-0.216964	710.096	9181.79	502.092	0	0.94992	699.116	9277.33	1	1	-1	8012	0	0
0	-0.71579	0.67875	0.963087	0.71883	1189.5	7274	345.289	0	0.97233	667.87	7452.37	1	1	-1	8020	0	0
1	-0.84091	0.15447	0.38404	0.863239	1209.13	7642.68	351.047	0	0.91028	686.078	7860.17	1	1	-1	8042	0	0
1	-0.34366	0.96444	1.26455	0.316714	2060.05	13823.2	341.652	0	1.04823	723.896	15203.2	1	2	-1	8132	0	0
1	0.65245	0.72151	0.947381	-0.738011	1100.57	5414.9	309.717	0	0.95273	744.261	5642.2	1	1	-1	8197	0	0
1	-0.53159	-0.24929	-0.0806911	0.542769	302.765	2632.3	411.712	0	1.20672	658.227	2793.87	1	1	-1	8207	0	0
1	-0.84706	0.06359	0.282945	0.87173	573.001	2937.09	316.125	0	0.7813	667.382	3067.27	1	1	-1	8352	0	0
1	0.68724	0.71529	0.938834	-0.774898	768.197	4071.53	321.456	0	0.96408	671.439	4286.47	1	1	-1	8367	0	0
1	-0.10379	0.68945	0.946667	0.0673798	567.909	4349.69	386.428	0	0.84262	643.853	4556.19	1	1	-1	8377	0	0
1	0.43779	0.71515	0.950237	-0.509457	828.575	5044.27	344.518	0	1.24046	672.39	5310.9	1	1	-1	8382	0	0
1	0.64279	0.59625	0.808101	-0.725041	991.022	5184.04	319.353	0	1.06889	676.101	5516.06	1	1	-1	8457	0	0
1	-0.59545	0.55768	0.822458	0.593371	1340.28	8380.43	349.151	0	0.96359	685.368	8671.97	1	1	-1	8467	0	0
1	0.30879	1.07384	1.35636	-0.379899	1412.08	12655.4	332.161	0	1.01002	675.833	12971.4	1	2	-1	8507	0	0
1	-0.98265	0.08707	0.315421	1.01551	1605.3	8970.79	330.077	0	1.08186	699.945	9178.71	1	1	-1	8527	0	0
1	-0.93198	0.13482	0.366336	0.960557	966.115	5948.84	346.482	0	1.00937	703.437	6200.58	1	1	-1	8682	0	0
1	-0.89104	0.02318	0.239907	0.919396	2029.95	14403.5	321.404	0	0.99028	675.934	14897.5	1	2	-1	8687	0	0
1	-0.26406	0.93271	1.22546	0.232684	3110.07	23212	328.169	0	1.03033	708.881	23816.7	1	2	-1	8692	0	0
1	1.17148	0.02237	0.143425	-1.27528	1106.03	6131.88	328.77	0	1.08578	695.342	6465.26	1	1	-1	8697	0	0
1	0.65703	0.70321	0.926768	-0.742483	1057.94	5773.9	326.199	0	0.94776	738.927	6111.59	1	1	-1	8712	0	0
1	0.63627	0.77213	1.00461	-0.721885	892.126	5035.51	331.732	0	1.1396	699.463	5314.33	1	1	-1	8742	0	0
0	-0.91005	-0.75038	-0.622141	0.956251	1436.28	12109	336.033	0	1.0287	667.201	12590.3	1	2	-1	8855	0	0
1	-0.82047	0.09211	0.313525	0.842819	1109.17	6339.51	333.816	0	1.01854	683.233	6519.58	1	1	-1	8867	0	0
1	0.78699	0.82594	1.05765	-0.883412	1760.7	8526.2	307.265	0	1.07159	713.16	8742.16	1	1	-1	8882	0	0
1	1.06224	0.17019	0.313377	-1.16222	1404.14	15816.5	327.484	0	1.01003	704.024	16376.6	1	2	-1	8907	0	0
1	0.44443	0.64984	0.877078	-0.515112	837.275	3628.51	290.676	0	0.97289	718.228	3761.83	1	1	-1	8937	0	0
0	-1.08672	-0.11166	0.0985581	1.13052	489.387	3280.5	298.817	0	1.31062	651.951	3766.84	1	2	-1	8999	0	0
1	0.57062	0.62897	0.847954	-0.648939	746.646	7571.05	335.411	0	1.06269	667.974	8030.55	1	2	-1	9052	0	0
1	-0.85262	0.09786	0.321438	0.876911	1736.31	10985.2	325.319	0	0.88602	682.056	11472.5	1	2	-1	9152	0	0
0	0.14564	0.87166	1.13837	-0.201954	417.003	6013.06	319.42	0	1.18286	639.014	6493.58	1	2	-1	9173	0	0
1	-0.59433	0.64692	0.921957	0.590269	600.197	3756.34	349.312	0	1.0855	660.791	4033.25	1	1	-1	9222	0	0
1	0.64134	0.6586	0.877723	-0.724834	602.313	3717.52	346.892	0	0.91498	657.724	3929.5	1	1	-1	9252	0	0
0	-0.98697	0.10254	0.332881	1.01977	696.39	10088.3	327.651	0	1.08288	657.751	10564.4	1	2	-1	9283	0	0
1	1.14154	0.19868	0.341483	-1.2472	1551.08	14932.8	339.661	0	1.05546	682.686	15505.8	1	2	-1	9422	0	0
1	0.74467	0.64047	0.85271	-0.834402	625.845	3361.38	323.596	0	0.90984	684.7	3593.7	1	1	-1	9442	0	0
1	-0.75244	0.0816	0.298654	0.770663	1781.07	11499.6	335.522	0	0.97776	657.01	12046.1	1	2	-1	9482	0	0
1	-0.90282	0.05976	0.281262	0.931148	1582.27	8120.6	316.324	0	0.87816	689.772	8577.16	1	1	-1	9502	0	0
1	-0.44698	1.17457	1.50375	0.422133	2172.6	15558.9	309.746	0	1.01983	742.089	17454.3	1	2	-1	9507	0	0
0	-0.12398	-0.97438	-0.908456	0.124619	1087.49	6788.79	348.869	0	0.9743	687.994	7034.3	1	1	-1	9533	0	0
1	-0.82002	-0.05974	0.144114	0.845617	1035.4	4961.4	305.651	0	0.82935	670.676	5193.9	1	1	-1	9572	0	0
1	1.17798	0.09614	0.22541	-1.28377	1094.5	9896.06	339.483	0	1.07388	669.482	10298.8	1	2	-1	9582	0	0
1	0.27345	1.06125	1.34394	-0.342022	1923.26	11566.6	342.422	0	1.05116	705.574	11944.9	1	1	-1	9602	0	0
0	0.2617	1.06614	1.34995	-0.329629	670.744	3104.19	300.382	0	0.93972	642.448	3328.08	1	1	-1	9708	0	0
1	1.07281	0.13451	0.273092	-1.1727	1274.86	14391.1	330.544	0	1.07519	694.182	14864.2	1	2	-1	9717	0	0
1	0.38244	-1.04312	-1.00862	-0.412779	1792.77	11637.1	334.998	0	1.05699	668.303	12106.3	1	2	-1	9752	0	0
