Cas36490	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.176273	0.837988	-0.176273	0.837988	545.233	3277.24	414.954	1	1	350	2651.65	1	1	-1	1	42.6454	42.6454
1	-0.176519	0.926372	-0.176519	0.926372	517.748	4167.04	226.497	1	1	350	4993.23	1	1	-1	1	17.8747	17.8747
1	-0.233511	0.807011	-0.233511	0.807011	487.624	2737.15	381.392	1	1	350	1669.63	1	1	-1	1	-23.3782	-23.3782
1	-0.23928	0.757726	-0.23928	0.757726	285.619	3769.48	256.486	1	1	350	4058.52	1	1	-1	1	-36.9588	-36.9588
1	-0.314412	0.787377	-0.314412	0.787377	357.147	4848.58	405.255	1	1	350	3161.62	1	1	-1	1	-38.0769	-38.0769
1	-0.182132	0.832784	-0.182132	0.832784	438.105	3753.4	363.908	1	1	350	2866.46	1	1	-1	1	-33.6649	-33.6649
1	-0.355398	0.920178	-0.355398	0.920178	381.553	3058.18	401.511	1	1	350	4809.57	1	1	-1	1	50.6488	50.6488
1	-0.279176	0.842262	-0.279176	0.842262	575.855	2597.75	346.616	1	1	350	4665.69	1	1	-1	1	36.496	36.496
1	-0.312261	0.794245	-0.312261	0.794245	371.261	6749.09	432.259	1	1	350	5515.61	1	1	-1	1	-32.775	-32.775
1	-0.250476	0.837408	-0.250476	0.837408	588.649	4012.7	463.67	1	1	350	6130.49	1	1	-1	1	33.7703	33.7703
1	-0.171159	0.831512	-0.171159	0.831512	447.968	2933.67	484.617	1	1	350	4859.61	1	1	-1	1	-24.9301	-24.9301
1	-0.155452	0.853849	-0.155452	0.853849	545.851	4792.28	435.981	1	1	350	2596.06	1	1	-1	1	-36.4869	-36.4869
1	-0.247461	0.920306	-0.247461	0.920306	298.929	2461.09	330.727	1	1	350	5234.84	1	1	-1	1	-0.880341	-0.880341
1	-0.365782	0.748821	-0.365782	0.748821	368.216	4255.54	445.771	1	1	350	4904.21	1	1	-1	1	-36.3577	-36.3577
1	-0.230461	0.859618	-0.230461	0.859618	318.21	4160.82	472.904	1	1	350	5012.24	1	1	-1	1	-8.04587	-8.04587
1	-0.194921	0.856722	-0.194921	0.856722	325.18	4676.91	455.483	1	1	350	4773.99	1	1	-1	1	29.4347	29.4347
1	-0.254953	0.800689	-0.254953	0.800689	277.495	4828.66	381.82	1	1	350	3531.97	1	1	-1	1	-5.18527	-5.18527
1	-0.28024	0.927472	-0.28024	0.927472	213.471	4238.67	467.695	1	1	350	3643.04	1	1	-1	1	45.1485	45.1485
1	-0.166998	0.762914	-0.166998	0.762914	519.618	3040.03	484.501	1	1	350	5102.52	1	1	-1	1	58.517	58.517
1	-0.34006	0.937198	-0.34006	0.937198	306.771	2641.76	565.586	1	1	350	2965.38	1	1	-1	1	33.1969	33.1969
1	-0.249429	0.872361	-0.249429	0.872361	213.177	4182.45	440.34	1	1	350	5443.99	1	1	-1	1	7.61806	7.61806
1	-0.180792	0.684181	-0.180792	0.684181	482.978	3677.67	316.492	1	1	350	5038.38	1	1	-1	1	-37.5734	-37.5734
1	-0.204036	0.88162	-0.204036	0.88162	326.41	4107.39	403.466	1	1	350	3366.57	1	1	-1	1	-2.98417	-2.98417
1	-0.255079	0.695425	-0.255079	0.695425	493.363	4579.7	403.623	1	1	350	2607.99	1	1	-1	1	-14.8317	-14.8317
1	-0.240344	0.8552	-0.240344	0.8552	424.27	5199.65	380.997	1	1	350	2852.31	1	1	-1	1	50.3714	50.3714
1	-0.229257	0.725728	-0.229257	0.725728	449.093	5102.82	399.718	1	1	350	4368.54	1	1	-1	1	-0.00643998	-0.00643998
1	-0.301099	0.834022	-0.301099	0.834022	511.951	5698.68	428.123	1	1	350	4506.06	1	1	-1	1	15.4686	15.4686
1	-0.322437	0.823854	-0.322437	0.823854	392.947	2627.58	341.853	1	1	350	5532.25	1	1	-1	1	-1.27246	-1.27246
1	-0.243657	0.740046	-0.243657	0.740046	307.93	3486.16	616.118	1	1	350	2995.79	1	1	-1	1	-24.1454	-24.1454
1	-0.300755	0.883382	-0.300755	0.883382	467.725	4488.48	417.562	1	1	350	2417.89	1	1	-1	1	4.03685	4.03685
1	-0.341399	0.873558	-0.341399	0.873558	378.942	4380.89	295.27	1	1	350	3199.04	1	1	-1	1	76.0484	76.0484
1	-0.154642	0.943764	-0.154642	0.943764	285.412	5218.8	439.26	1	1	350	3040.02	1	1	-1	1	5.88974	5.88974
1	-0.288004	0.72358	-0.288004	0.72358	501.958	4916.11	535.34	1	1	350	4650.59	1	1	-1	1	-10.9005	-10.9005
1	-0.24937	0.869366	-0.24937	0.869366	387.623	2269.68	401.781	1	1	350	4820.98	1	1	-1	1	7.91631	7.91631
1	-0.169758	0.803564	-0.169758	0.803564	178.44	4148.81	386.074	1	1	350	3601.65	1	1	-1	1	6.78592	6.78592
1	-0.291312	0.742507	-0.291312	0.742507	376.895	3730.13	622.564	1	1	350	2662.87	1	1	-1	1	-11.1207	-11.1207
1	-0.200597	0.790076	-0.200597	0.790076	614.823	3828.88	356.379	1	1	350	5584.73	1	1	-1	1	-44.5697	-44.5697
1	-0.234076	0.878192	-0.234076	0.878192	516.949	3579.37	424.623	1	1	350	3114.61	1	1	-1	1	-38.8213	-38.8213
1	-0.187984	0.822735	-0.187984	0.822735	398.635	3818.92	330.564	1	1	350	3519.81	1	1	-1	1	6.16663	6.16663
1	-0.27654	0.987832	-0.27654	0.987832	509.316	5634.45	464.98	1	1	350	3310.11	1	1	-1	1	30.1953	30.1953
1	-0.221046	0.804986	-0.221046	0.804986	370.799	3514.4	510.443	1	1	350	5279.65	1	1	-1	1	37.7461	37.7461
1	-0.115751	0.798825	-0.115751	0.798825	511.378	3842.35	464.377	1	1	350	4057.01	1	1	-1	1	-3.88767	-3.88767
1	-0.148462	0.86449	-0.148462	0.86449	401.799	4409.02	586.493	1	1	350	3010.68	1	1	-1	1	-32.6675	-32.6675
1	-0.237817	0.867827	-0.237817	0.867827	355.346	3516.77	321.924	1	1	350	5188.53	1	1	-1	1	5.21348	5.21348
1	-0.246883	0.666035	-0.246883	0.666035	487.087	5043.71	347.192	1	1	350	2706.64	1	1	-1	1	-39.4508	-39.4508
1	-0.249946	0.902136	-0.249946	0.902136	414.987	3100.09	482.622	1	1	350	2998.9	1	1	-1	1	-26.7272	-26.7272
1	-0.227455	0.82843	-0.227455	0.82843	491.789	4294.4	332.276	1	1	350	3858.08	1	1	-1	1	-38.5264	-38.5264
1	-0.222115	0.788508	-0.222115	0.788508	381.416	3740.11	264.12	1	1	350	4073.17	1	1	-1	1	-8.55035	-8.55035
1	-0.305665	0.853163	-0.305665	0.853163	317.643	2431.69	505.608	1	1	350	4900.1	1	1	-1	1	14.9171	14.9171
1	-0.201993	0.773234	-0.201993	0.773234	331.627	3561.98	435.87	1	1	350	1667.07	1	1	-1	1	1.2144	1.2144
1	-0.0626156	0.834199	-0.0626156	0.834199	470.784	4418.7	463.879	1	1	350	3158.09	1	1	-1	1	17.6395	17.6395
1	-0.222476	0.783502	-0.222476	0.783502	306.549	4766.18	453.824	1	1	350	4146.84	1	1	-1	1	-7.5823	-7.5823
1	-0.327816	0.839198	-0.327816	0.839198	398.795	1509.54	420.956	1	1	350	3619.51	1	1	-1	1	68.6796	68.6796
1	-0.228465	0.782559	-0.228465	0.782559	493.267	4248.91	520.701	1	1	350	3835.22	1	1	-1	1	0.439645	0.439645
1	-0.350136	0.678626	-0.350136	0.678626	430.822	4785.62	569.466	1	1	350	4995.61	1	1	-1	1	33.6901	33.6901
1	-0.354718	0.834265	-0.354718	0.834265	574.914	3385.73	321.67	1	1	350	4145.28	1	1	-1	1	5.00535	5.00535
1	-0.364134	0.814624	-0.364134	0.814624	422.643	2747.64	537.752	1	1	350	4304.97	1	1	-1	1	57.0339	57.0339
1	-0.206472	0.881289	-0.206472	0.881289	380.961	3022.16	504.443	1	1	350	4597.86	1	1	-1	1	18.1006	18.1006
1	-0.234361	0.821137	-0.234361	0.821137	468.018	5452.49	295.832	1	1	350	3313.2	1	1	-1	1	-8.44199	-8.44199
1	-0.269378	0.820422	-0.269378	0.820422	570.52	5493.54	394.111	1	1	350	4121.42	1	1	-1	1	51.4713	51.4713
1	-0.167091	0.73733	-0.167091	0.73733	423.128	4583.03	367.958	1	1	350	4999.6	1	1	-1	1	18.0683	18.0683
1	-0.106432	0.676833	-0.106432	0.676833	460.32	2512.39	253.035	1	1	350	3339.11	1	1	-1	1	53.5891	53.5891
1	-0.290787	0.839078	-0.290787	0.839078	517.841	3349.09	316.128	1	1	350	4809	1	1	-1	1	-3.50998	-3.50998
1	-0.230957	0.774591	-0.230957	0.774591	386.671	3654.16	276.132	1	1	350	5387.27	1	1	-1	1	-88.2387	-88.2387
1	-0.200236	0.834387	-0.200236	0.834387	238.895	3231.04	562.162	1	1	350	3275.21	1	1	-1	1	24.5198	24.5198
1	-0.179402	0.761856	-0.179402	0.761856	438.015	3237.62	311.053	1	1	350	3488.03	1	1	-1	1	-11.7905	-11.7905
1	-0.204467	0.794264	-0.204467	0.794264	553.221	3457.68	397.774	1	1	350	4264.61	1	1	-1	1	21.2514	21.2514
1	-0.314887	0.778664	-0.314887	0.778664	357.536	2838.88	476.166	1	1	350	5524.23	1	1	-1	1	11.4672	11.4672
1	-0.132738	0.810611	-0.132738	0.810611	451.145	3220.59	403.862	1	1	350	4072.7	1	1	-1	1	46.3321	46.3321
1	-0.149706	0.966294	-0.149706	0.966294	287.395	5511.92	460.711	1	1	350	4536.79	1	1	-1	1	38.6189	38.6189
1	-0.117462	0.939658	-0.117462	0.939658	457.467	3494.34	409.915	1	1	350	6541.61	1	1	-1	1	5.01437	5.01437
1	-0.378145	0.75538	-0.378145	0.75538	482.577	5284.61	289.75	1	1	350	4111.65	1	1	-1	1	-16.2117	-16.2117
1	-0.182071	0.797073	-0.182071	0.797073	150.315	5685.09	386.368	1	1	350	3119.45	1	1	-1	1	33.2132	33.2132
1	-0.220957	0.875378	-0.220957	0.875378	519.948	3897.44	497.605	1	1	350	4667.97	1	1	-1	1	-8.80246	-8.80246
1	-0.275674	0.779781	-0.275674	0.779781	361.11	3330.6	406.784	1	1	350	3981.57	1	1	-1	1	15.2876	15.2876
1	-0.142104	0.723327	-0.142104	0.723327	371.896	3337.93	315.604	1	1	350	3399.08	1	1	-1	1	9.86211	9.86211
1	-0.174063	0.651777	-0.174063	0.651777	351.353	3452.67	333.853	1	1	350	2589.77	1	1	-1	1	-8.87266	-8.87266
1	-0.185357	0.797036	-0.185357	0.797036	346.861	5215.55	402.178	1	1	350	2744.05	1	1	-1	1	-45.6341	-45.6341
1	-0.317088	0.782288	-0.317088	0.782288	465.021	3091.2	228.553	1	1	350	3936.72	1	1	-1	1	62.907	62.907
1	-0.267727	0.848226	-0.267727	0.848226	327.631	4563.97	405.124	1	1	350	4117.05	1	1	-1	1	6.90076	6.90076
1	-0.179881	0.908303	-0.179881	0.908303	94.0297	3557.14	373.984	1	1	350	5448.69	1	1	-1	1	-19.2071	-19.2071
1	-0.158847	0.830709	-0.158847	0.830709	366.081	3419	286.249	1	1	350	4925.23	1	1	-1	1	47.8461	47.8461
1	-0.143266	0.762794	-0.143266	0.762794	465.316	3049.98	268.894	1	1	350	4278.7	1	1	-1	1	-55.6552	-55.6552
1	-0.0875879	0.898125	-0.0875879	0.898125	251.957	2762.92	282.942	1	1	350	3827.66	1	1	-1	1	-26.904	-26.904
1	-0.257658	0.845914	-0.257658	0.845914	281.218	4055.4	434.131	1	1	350	2716.54	1	1	-1	1	-47.3683	-47.3683
1	-0.328706	0.799083	-0.328706	0.799083	513.389	2274.12	482.147	1	1	350	4110.26	1	1	-1	1	25.3931	25.3931
1	-0.18799	1.00291	-0.18799	1.00291	313.177	2253.13	396.637	1	1	350	3435.91	1	1	-1	1	13.5443	13.5443
1	-0.242616	0.869787	-0.242616	0.869787	437.413	4632.57	322.287	1	1	350	3823.69	1	1	-1	1	40.8889	40.8889
1	-0.284702	0.730395	-0.284702	0.730395	473.4	3008.08	348.37	1	1	350	2866.51	1	1	-1	1	13.0677	13.0677
1	-0.282623	0.858746	-0.282623	0.858746	461.66	2622.94	520.58	1	1	350	3965.03	1	1	-1	1	-37.4371	-37.4371
1	-0.275161	0.812782	-0.275161	0.812782	407.868	4192.88	558.03	1	1	350	3798.35	1	1	-1	1	-0.082923	-0.082923
1	-0.26795	0.903022	-0.26795	0.903022	573.532	5254.64	473.248	1	1	350	4944.03	1	1	-1	1	26.7892	26.7892
1	-0.0756458	0.844695	-0.0756458	0.844695	318.055	3343.21	409.62	1	1	350	5744.06	1	1	-1	1	-20.1299	-20.1299
1	-0.275374	0.830821	-0.275374	0.830821	531.82	4487.2	371.995	1	1	350	4299.08	1	1	-1	1	-4.65386	-4.65386
1	-0.213241	0.702174	-0.213241	0.702174	391.866	3453.04	388.122	1	1	350	4845.72	1	1	-1	1	40.1312	40.1312
1	-0.21537	0.795324	-0.21537	0.795324	487.241	4181.38	330.368	1	1	350	4502.3	1	1	-1	1	19.7234	19.7234
1	-0.285834	0.862814	-0.285834	0.862814	360.8	4601.2	299.229	1	1	350	3105.76	1	1	-1	1	58.3267	58.3267
1	-0.127359	0.903841	-0.127359	0.903841	369.455	5186.19	519.008	1	1	350	4374.53	1	1	-1	1	-8.02743	-8.02743
1	-0.10251	0.849245	-0.10251	0.849245	417.258	4589.88	607.621	1	1	350	4470.68	1	1	-1	1	52.9715	52.9715
1	-0.0694881	0.776808	-0.0694881	0.776808	397.996	3801.87	451.548	1	1	350	5163.63	1	1	-1	1	9.88121	9.88121
1	-0.382631	0.841069	-0.382631	0.841069	495.93	3371.59	393.457	1	1	350	2916.57	1	1	-1	1	-53.3012	-53.3012
1	-0.15911	0.966568	-0.15911	0.966568	332.345	5017.09	468.283	1	1	350	4236.21	1	1	-1	1	15.5803	15.5803
1	-0.294362	0.82596	-0.294362	0.82596	303.629	4240.08	506.261	1	1	350	2772.26	1	1	-1	1	-84.0783	-84.0783
1	-0.301782	0.74209	-0.301782	0.74209	290.159	2879.27	369.151	1	1	350	3239.03	1	1	-1	1	3.33852	3.33852
1	-0.208051	0.788428	-0.208051	0.788428	329.91	2835.42	387.373	1	1	350	4924.93	1	1	-1	1	60.9312	60.9312
1	-0.129276	0.764088	-0.129276	0.764088	372.606	3922.97	538.927	1	1	350	2346.54	1	1	-1	1	-7.34787	-7.34787
1	-0.262297	0.737437	-0.262297	0.737437	571.936	4054.17	385.801	1	1	350	2728.73	1	1	-1	1	-16.4865	-16.4865
1	-0.199669	0.773292	-0.199669	0.773292	365.532	3261.88	574.297	1	1	350	4065.77	1	1	-1	1	-44.8237	-44.8237
1	-0.26637	0.779297	-0.26637	0.779297	400.591	3953.3	308.976	1	1	350	4882.23	1	1	-1	1	32.8807	32.8807
1	-0.222608	0.800567	-0.222608	0.800567	469.49	2924.03	554.897	1	1	350	4102.63	1	1	-1	1	-24.9973	-24.9973
1	-0.235771	0.899736	-0.235771	0.899736	433.869	4244.56	226.703	1	1	350	3049.17	1	1	-1	1	-31.8581	-31.8581
1	0.884454	-0.219418	0.884454	-0.219418	201.704	5574.87	262.87	1	1	350	2623.81	1	1	-1	1	-14.1448	-14.1448
1	0.73961	-0.163119	0.73961	-0.163119	526.788	2361.31	411.479	1	1	350	4553.33	1	1	-1	1	-3.2756	-3.2756
1	0.738417	-0.272807	0.738417	-0.272807	399.224	4889.21	545.252	1	1	350	5301.1	1	1	-1	1	-14.3231	-14.3231
1	0.789094	-0.107165	0.789094	-0.107165	500.09	3529.25	568.911	1	1	350	3875.41	1	1	-1	1	-9.3722	-9.3722
1	0.844052	-0.207849	0.844052	-0.207849	436.899	2808.93	242.522	1	1	350	4298.65	1	1	-1	1	-31.5098	-31.5098
1	0.793398	-0.221095	0.793398	-0.221095	392.064	5025.43	362.012	1	1	350	5194.09	1	1	-1	1	2.68558	2.68558
1	0.915314	-0.285279	0.915314	-0.285279	259.583	4150.21	273.925	1	1	350	4931.24	1	1	-1	1	7.07453	7.07453
1	0.9273	-0.10921	0.9273	-0.10921	359.106	4562.44	554.574	1	1	350	4303.92	1	1	-1	1	-33.9853	-33.9853
1	0.858555	-0.223768	0.858555	-0.223768	349.785	2835.07	498.592	1	1	350	4820.06	1	1	-1	1	-45.283	-45.283
1	0.818679	-0.111612	0.818679	-0.111612	310.625	5260.38	472.761	1	1	350	4687.79	1	1	-1	1	16.8736	16.8736
1	0.854263	-0.284308	0.854263	-0.284308	424.44	5431.74	288.556	1	1	350	3424.22	1	1	-1	1	56.8709	56.8709
1	0.807743	-0.035563	0.807743	-0.035563	534.693	4912.68	460.771	1	1	350	4822.51	1	1	-1	1	47.637	47.637
1	0.805027	-0.241618	0.805027	-0.241618	332.188	5070.91	193.007	1	1	350	2174.07	1	1	-1	1	66.6348	66.6348
1	0.838005	-0.260255	0.838005	-0.260255	448.083	3706.37	512.253	1	1	350	4857.49	1	1	-1	1	23.6468	23.6468
1	0.801826	-0.112145	0.801826	-0.112145	301.277	4858.48	431.7	1	1	350	3006	1	1	-1	1	85.1699	85.1699
1	0.795503	-0.211342	0.795503	-0.211342	335.515	4521.72	459.171	1	1	350	2665.01	1	1	-1	1	-18.7718	-18.7718
1	0.813789	-0.117503	0.813789	-0.117503	297.07	4410.78	470.21	1	1	350	4558.97	1	1	-1	1	-37.7272	-37.7272
1	0.910736	-0.324132	0.910736	-0.324132	537.7	4019.25	212.684	1	1	350	2685.27	1	1	-1	1	-42.0413	-42.0413
1	0.908538	-0.112501	0.908538	-0.112501	524.672	3947.99	341.155	1	1	350	4517.28	1	1	-1	1	-58.8554	-58.8554
1	0.841895	-0.213833	0.841895	-0.213833	351.341	4552.98	369.152	1	1	350	3249.98	1	1	-1	1	46.6743	46.6743
1	0.898386	-0.176399	0.898386	-0.176399	367.576	2809.69	398.251	1	1	350	5103.59	1	1	-1	1	-8.26682	-8.26682
1	0.847458	-0.284773	0.847458	-0.284773	273.496	5704.48	369.068	1	1	350	3327.42	1	1	-1	1	48.9415	48.9415
1	0.813217	-0.204533	0.813217	-0.204533	642.902	4924.06	489.075	1	1	350	2784.75	1	1	-1	1	-75.8098	-75.8098
1	0.892757	-0.272526	0.892757	-0.272526	510.386	4119.14	297.753	1	1	350	5289.7	1	1	-1	1	-47.5068	-47.5068
1	0.907498	-0.189208	0.907498	-0.189208	365.247	3713.99	493.757	1	1	350	1112.12	1	1	-1	1	5.5194	5.5194
1	0.972284	-0.264515	0.972284	-0.264515	502.497	5866.95	243.337	1	1	350	4913.61	1	1	-1	1	34.0499	34.0499
1	0.813422	-0.237016	0.813422	-0.237016	286.068	3421.22	441.932	1	1	350	3424.61	1	1	-1	1	14.0883	14.0883
1	0.880285	-0.21614	0.880285	-0.21614	424.005	4193.05	480.354	1	1	350	5378.72	1	1	-1	1	-94.2977	-94.2977
1	0.710924	-0.173902	0.710924	-0.173902	358.049	2468.79	391.671	1	1	350	4472.02	1	1	-1	1	24.064	24.064
1	0.881237	-0.214595	0.881237	-0.214595	500.98	3188.03	393.401	1	1	350	4592.44	1	1	-1	1	25.3133	25.3133
1	0.796856	-0.110284	0.796856	-0.110284	463.079	3590.59	282.283	1	1	350	3546.44	1	1	-1	1	-73.2347	-73.2347
1	0.699536	-0.233254	0.699536	-0.233254	308.493	3789.09	545.376	1	1	350	4327.3	1	1	-1	1	-1.57602	-1.57602
1	0.836058	-0.26673	0.836058	-0.26673	518.291	5075.01	392.211	1	1	350	4380.15	1	1	-1	1	-21.7698	-21.7698
1	0.90683	-0.22656	0.90683	-0.22656	400.186	4685.88	432.569	1	1	350	2749.74	1	1	-1	1	65.3769	65.3769
1	0.927633	-0.251528	0.927633	-0.251528	545.465	4913.11	458.432	1	1	350	4493.44	1	1	-1	1	40.3348	40.3348
1	0.765804	-0.264363	0.765804	-0.264363	339.201	3699.69	434.644	1	1	350	1539.95	1	1	-1	1	55.8213	55.8213
1	0.877347	-0.189038	0.877347	-0.189038	381.407	2719.01	445.18	1	1	350	4161.78	1	1	-1	1	40.2311	40.2311
1	0.910594	-0.334557	0.910594	-0.334557	304.521	3497.87	217.405	1	1	350	3555.04	1	1	-1	1	36.9594	36.9594
1	0.840947	-0.276398	0.840947	-0.276398	442.369	3096.68	165.863	1	1	350	4026.67	1	1	-1	1	-1.82455	-1.82455
1	0.830459	-0.300042	0.830459	-0.300042	275.433	3847.12	547.464	1	1	350	5299.14	1	1	-1	1	4.90275	4.90275
1	0.861712	-0.231384	0.861712	-0.231384	562.534	5414.38	297.595	1	1	350	4698.15	1	1	-1	1	-7.28467	-7.28467
1	0.826452	-0.160316	0.826452	-0.160316	392.018	5750.6	375.734	1	1	350	2728.72	1	1	-1	1	-27.2966	-27.2966
1	0.755986	-0.0930575	0.755986	-0.0930575	375.192	4539.6	191.002	1	1	350	3121.31	1	1	-1	1	-65.3373	-65.3373
1	0.757483	-0.282764	0.757483	-0.282764	492.231	4125.87	633.247	1	1	350	4147.74	1	1	-1	1	-18.4936	-18.4936
1	0.876049	-0.146278	0.876049	-0.146278	511.342	3544.46	546.216	1	1	350	3895.7	1	1	-1	1	-18.8397	-18.8397
1	0.904833	-0.0525122	0.904833	-0.0525122	371.976	4687.01	438.696	1	1	350	4740.55	1	1	-1	1	60.4538	60.4538
1	0.872033	-0.197657	0.872033	-0.197657	606.17	3942.47	351.109	1	1	350	4297.77	1	1	-1	1	-30.4305	-30.4305
1	0.88206	-0.13806	0.88206	-0.13806	329.883	3789.98	508.149	1	1	350	2417.94	1	1	-1	1	48.2789	48.2789
1	0.854866	-0.257056	0.854866	-0.257056	509.425	5035.11	357.633	1	1	350	3945.04	1	1	-1	1	-25.9763	-25.9763
1	0.837598	-0.162681	0.837598	-0.162681	382.711	3058.95	348.348	1	1	350	4435.85	1	1	-1	1	7.16517	7.16517
1	0.804364	-0.354062	0.804364	-0.354062	514.642	3900.48	331.097	1	1	350	4153.63	1	1	-1	1	-36.8232	-36.8232
1	0.788618	-0.197968	0.788618	-0.197968	367.96	2423.49	524.216	1	1	350	4186.62	1	1	-1	1	51.7989	51.7989
1	0.835415	-0.206956	0.835415	-0.206956	577.233	4624.18	300.043	1	1	350	3614.07	1	1	-1	1	-21.8603	-21.8603
1	0.877209	-0.204866	0.877209	-0.204866	513.219	2670	286.947	1	1	350	2205.9	1	1	-1	1	20.3277	20.3277
1	0.924062	-0.188388	0.924062	-0.188388	551.616	3932.29	418.32	1	1	350	3955.86	1	1	-1	1	-35.1832	-35.1832
1	0.82414	-0.251124	0.82414	-0.251124	350.05	4137.41	281.1	1	1	350	3874	1	1	-1	1	29.2582	29.2582
1	0.845209	-0.196151	0.845209	-0.196151	287.576	3043.76	598.864	1	1	350	4990.25	1	1	-1	1	40.2497	40.2497
1	0.851165	-0.360062	0.851165	-0.360062	258.072	3616.6	475.256	1	1	350	2987.75	1	1	-1	1	-48.4257	-48.4257
1	0.235176	0.767132	0.235176	0.767132	416.265	3569.69	315.55	1	1	350	3275.69	1	1	-1	1	-68.6322	-68.6322
1	0.305736	0.875897	0.305736	0.875897	452.445	7293.75	346.668	1	1	350	3496.81	1	1	-1	1	-65.1008	-65.1008
1	0.461617	0.722124	0.461617	0.722124	383.643	3338.4	357.43	1	1	350	3380.02	1	1	-1	1	98.8719	98.8719
1	0.375006	0.854339	0.375006	0.854339	401.204	4234.09	296.984	1	1	350	4867.43	1	1	-1	1	35.6744	35.6744
