Cas8225	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.621541	0.240444	-0.621541	0.240444	498.342	1902.01	472.324	1	1	350	4617.1	1	1	-1	1	-31.4899	-31.4899
1	-0.736808	0.0017401	-0.736808	0.0017401	235.458	4427.12	413.441	1	1	350	4384.16	1	1	-1	1	5.26372	5.26372
1	-0.944405	0.26574	-0.944405	0.26574	479.386	4046.43	386.302	1	1	350	635.44	1	1	-1	1	44.9718	44.9718
1	-0.880021	-0.189948	-0.880021	-0.189948	356.617	4935.11	323.662	1	1	350	5172.96	1	1	-1	1	-169.694	-169.694
1	-0.818996	0.179185	-0.818996	0.179185	363.977	3947.35	449.963	1	1	350	2723.02	1	1	-1	1	20.8758	20.8758
1	-0.748776	0.237454	-0.748776	0.237454	425.767	2898.36	593.983	1	1	350	3518.14	1	1	-1	1	-125.257	-125.257
1	-0.793622	0.234976	-0.793622	0.234976	380.264	3452.5	284.796	1	1	350	3253.39	1	1	-1	1	-119.936	-119.936
1	-0.939965	0.493837	-0.939965	0.493837	394.726	4345.62	632.898	1	1	350	4940.08	1	1	-1	1	119.133	119.133
1	-0.932954	0.0503686	-0.932954	0.0503686	479.221	3111.07	436.223	1	1	350	3906.92	1	1	-1	1	7.55334	7.55334
1	-0.803559	0.275308	-0.803559	0.275308	522.734	3965.09	347.734	1	1	350	4499.07	1	1	-1	1	-25.6118	-25.6118
1	-0.839919	0.197108	-0.839919	0.197108	315.047	3373.76	388.956	1	1	350	4762.93	1	1	-1	1	139.093	139.093
1	-0.674493	0.663876	-0.674493	0.663876	190.036	4410.8	394.992	1	1	350	3044.97	1	1	-1	1	-88.0972	-88.0972
1	-0.623531	0.205347	-0.623531	0.205347	374.118	3509.43	607.669	1	1	350	3757.23	1	1	-1	1	39.434	39.434
1	-0.641122	0.47467	-0.641122	0.47467	384.349	5075.43	425.952	1	1	350	4125.02	1	1	-1	1	-18.685	-18.685
1	-0.6974	0.102258	-0.6974	0.102258	620.303	3857.67	413.81	1	1	350	4147.42	1	1	-1	1	59.5252	59.5252
1	-0.621238	0.0892941	-0.621238	0.0892941	555.912	3752.53	380.219	1	1	350	2812.63	1	1	-1	1	-34.1291	-34.1291
1	-0.651481	0.327849	-0.651481	0.327849	544.854	5620.4	352.704	1	1	350	4452.6	1	1	-1	1	-15.1485	-15.1485
1	-1.06881	0.450656	-1.06881	0.450656	532.749	4487.12	429.082	1	1	350	1962.94	1	1	-1	1	0.386449	0.386449
1	-0.972299	0.124055	-0.972299	0.124055	558.028	2611.53	412.852	1	1	350	2108.49	1	1	-1	1	-39.3718	-39.3718
1	-0.805126	0.209256	-0.805126	0.209256	340.134	3805.94	352.159	1	1	350	6238.03	1	1	-1	1	39.9249	39.9249
1	-0.731144	0.0570989	-0.731144	0.0570989	333.604	4687.88	397.155	1	1	350	1451.28	1	1	-1	1	-0.416166	-0.416166
1	-0.868764	0.267022	-0.868764	0.267022	346.825	5621.08	510.795	1	1	350	4551.8	1	1	-1	1	-103.52	-103.52
1	-0.875786	0.314651	-0.875786	0.314651	453.085	5491.98	458.214	1	1	350	4736.71	1	1	-1	1	-40.2598	-40.2598
1	-0.151566	-0.851819	-0.151566	-0.851819	709.387	5771.93	420.021	1	1	350	3382.41	1	1	-1	1	-8.2515	-8.2515
1	-0.289767	-0.997616	-0.289767	-0.997616	284.731	3149.84	346.517	1	1	350	3940.4	1	1	-1	1	50.186	50.186
1	-0.211832	-0.484691	-0.211832	-0.484691	409.667	3390.65	500.456	1	1	350	4740.1	1	1	-1	1	-62.4541	-62.4541
1	-0.0571966	-0.758654	-0.0571966	-0.758654	376.573	4118.79	349.293	1	1	350	3315.34	1	1	-1	1	60.547	60.547
1	-0.726564	-0.838186	-0.726564	-0.838186	565.83	3773.31	343.366	1	1	350	6106.62	1	1	-1	1	50.7733	50.7733
1	-0.487252	-0.966016	-0.487252	-0.966016	466.694	3740.79	561.787	1	1	350	5262.44	1	1	-1	1	-99.0234	-99.0234
1	-0.404421	-1.02601	-0.404421	-1.02601	525.148	5951.47	256.361	1	1	350	6281.94	1	1	-1	1	22.0313	22.0313
1	-0.249788	-0.643859	-0.249788	-0.643859	341.161	3399.56	430.145	1	1	350	4670.44	1	1	-1	1	-29.2294	-29.2294
1	-0.349705	-0.651042	-0.349705	-0.651042	299.81	5423.96	336.789	1	1	350	3483.14	1	1	-1	1	-39.8408	-39.8408
1	-0.238019	-0.885971	-0.238019	-0.885971	612.701	2555.06	681.235	1	1	350	3749.46	1	1	-1	1	6.03762	6.03762
1	-0.481836	-0.857943	-0.481836	-0.857943	446.653	3193.79	344.856	1	1	350	4832.13	1	1	-1	1	-22.7778	-22.7778
1	-0.196242	-0.800151	-0.196242	-0.800151	377.871	1760.17	369.326	1	1	350	4003.91	1	1	-1	1	34.1791	34.1791
1	-0.435289	-0.599398	-0.435289	-0.599398	469.621	4917.73	449.254	1	1	350	5262.31	1	1	-1	1	67.143	67.143
1	-0.289647	-0.668078	-0.289647	-0.668078	361.446	5060.85	208.734	1	1	350	2722.13	1	1	-1	1	-100.895	-100.895
1	-0.353856	-0.816941	-0.353856	-0.816941	548.002	4193.28	423.139	1	1	350	3319.38	1	1	-1	1	-40.8813	-40.8813
1	-0.265222	-0.733206	-0.265222	-0.733206	268.526	2731.38	375.639	1	1	350	4887.5	1	1	-1	1	101.457	101.457
1	-0.28799	-0.516271	-0.28799	-0.516271	434.882	4420.14	369.861	1	1	350	3362.52	1	1	-1	1	-90.8747	-90.8747
1	-0.176766	-0.931129	-0.176766	-0.931129	387.527	6417.44	314.03	1	1	350	5090.33	1	1	-1	1	0.16577	0.16577
1	-0.111061	-1.07336	-0.111061	-1.07336	216.407	2853.4	436.726	1	1	350	3777.66	1	1	-1	1	16.6116	16.6116
1	-0.401724	-0.770193	-0.401724	-0.770193	440.186	4112.5	627.415	1	1	350	2376.71	1	1	-1	1	20.0016	20.0016
1	-0.255224	-0.952212	-0.255224	-0.952212	397.594	2043.2	317.279	1	1	350	2635.65	1	1	-1	1	-49.0862	-49.0862
1	-0.469815	-0.83135	-0.469815	-0.83135	470.349	4372.48	229.119	1	1	350	3968.07	1	1	-1	1	3.95505	3.95505
1	-0.196029	-0.817681	-0.196029	-0.817681	487.528	4868.68	427.281	1	1	350	5510.91	1	1	-1	1	-2.88861	-2.88861
1	-0.19388	-0.673297	-0.19388	-0.673297	413.785	4926.25	454.294	1	1	350	4568.09	1	1	-1	1	146.476	146.476
1	-0.347196	-0.868377	-0.347196	-0.868377	395.713	5184.68	416.847	1	1	350	3779.11	1	1	-1	1	-0.402017	-0.402017
1	-0.220572	-0.819739	-0.220572	-0.819739	465.105	3554.01	395.072	1	1	350	5327.99	1	1	-1	1	5.80161	5.80161
1	-0.365887	-0.781712	-0.365887	-0.781712	476.9	3462.99	331.825	1	1	350	4190.24	1	1	-1	1	-110.12	-110.12
1	-0.402858	-0.548552	-0.402858	-0.548552	213.56	2055	500.854	1	1	350	3965.03	1	1	-1	1	32.7985	32.7985
1	-0.442401	-0.613217	-0.442401	-0.613217	442.811	2626.13	463.689	1	1	350	2498.79	1	1	-1	1	-93.408	-93.408
1	-0.421352	-0.920017	-0.421352	-0.920017	488.903	2847.35	277.319	1	1	350	4729.39	1	1	-1	1	-49.1862	-49.1862
1	-0.468795	-0.477325	-0.468795	-0.477325	419.29	3247.66	462.638	1	1	350	2396.28	1	1	-1	1	-6.2513	-6.2513
1	-0.37892	-0.843243	-0.37892	-0.843243	361.136	5126.27	286.717	1	1	350	3222.46	1	1	-1	1	39.5701	39.5701
1	-0.405203	-0.590769	-0.405203	-0.590769	536.322	3274.16	314.404	1	1	350	4955.87	1	1	-1	1	-56.3535	-56.3535
1	-0.283772	-0.549549	-0.283772	-0.549549	322.566	3058.1	349.831	1	1	350	5588.82	1	1	-1	1	-72.3739	-72.3739
1	-0.553162	-1.02648	-0.553162	-1.02648	399.756	4120.21	361.836	1	1	350	3233.67	1	1	-1	1	22.8096	22.8096
1	-0.388487	-0.901182	-0.388487	-0.901182	520.377	5141.77	263.143	1	1	350	4585.39	1	1	-1	1	-0.163166	-0.163166
1	-0.341354	-0.702457	-0.341354	-0.702457	445.131	4448.62	389.391	1	1	350	4188.97	1	1	-1	1	123.127	123.127
1	-0.477866	-0.774199	-0.477866	-0.774199	444.368	4540.83	570.321	1	1	350	4691.07	1	1	-1	1	57.8852	57.8852
1	-0.317494	-0.951638	-0.317494	-0.951638	381.036	4695.58	590.823	1	1	350	3431.73	1	1	-1	1	9.43186	9.43186
1	-0.260468	-0.520744	-0.260468	-0.520744	176.707	2409.5	242.945	1	1	350	5532.17	1	1	-1	1	-162.159	-162.159
1	-0.434439	-0.583336	-0.434439	-0.583336	461.589	1430.92	378.199	1	1	350	5331.31	1	1	-1	1	4.07558	4.07558
1	-0.272457	-0.773778	-0.272457	-0.773778	427.627	4793.96	487.441	1	1	350	3818.43	1	1	-1	1	9.50614	9.50614
1	-0.453188	-0.824546	-0.453188	-0.824546	489.987	4523.08	470.69	1	1	350	4385.96	1	1	-1	1	53.3671	53.3671
1	-0.465409	-0.676321	-0.465409	-0.676321	460.692	6044.85	343.889	1	1	350	2432.15	1	1	-1	1	15.6573	15.6573
1	-0.2005	-0.884026	-0.2005	-0.884026	267.686	2684.18	432.613	1	1	350	3198.81	1	1	-1	1	151.711	151.711
1	-0.439261	-0.972407	-0.439261	-0.972407	514.967	3277.81	449.882	1	1	350	2373.74	1	1	-1	1	-26.6122	-26.6122
1	-0.270087	-0.736028	-0.270087	-0.736028	358.328	4320.86	468.501	1	1	350	4228.91	1	1	-1	1	8.03135	8.03135
1	-0.550832	-0.810252	-0.550832	-0.810252	346.144	3754.4	219.74	1	1	350	3665.93	1	1	-1	1	41.0046	41.0046
1	-0.242267	-0.787639	-0.242267	-0.787639	385.952	3688.64	454.763	1	1	350	6059.1	1	1	-1	1	48.7936	48.7936
1	-0.481126	-0.467789	-0.481126	-0.467789	456.218	3533.93	459.344	1	1	350	4478.04	1	1	-1	1	33.3756	33.3756
1	-0.347376	-0.62645	-0.347376	-0.62645	284.856	3621.34	424.353	1	1	350	1319.01	1	1	-1	1	-83.24	-83.24
1	-0.625324	-0.609216	-0.625324	-0.609216	499.688	5530.72	456.036	1	1	350	4327.86	1	1	-1	1	-39.0319	-39.0319
1	-0.387422	-0.749606	-0.387422	-0.749606	375.983	4100.88	461.659	1	1	350	3924.3	1	1	-1	1	60.9386	60.9386
1	-0.438951	-0.814288	-0.438951	-0.814288	466.63	4512.5	368.669	1	1	350	3053.28	1	1	-1	1	33.9343	33.9343
1	-0.287369	-0.798705	-0.287369	-0.798705	388.269	4216.84	517.19	1	1	350	4585.44	1	1	-1	1	-146.517	-146.517
1	-0.498056	-0.585176	-0.498056	-0.585176	314.026	4009.68	397.775	1	1	350	3455.04	1	1	-1	1	60.2293	60.2293
1	-0.0747769	-0.715147	-0.0747769	-0.715147	479.427	5239.07	603.556	1	1	350	4594.66	1	1	-1	1	77.7754	77.7754
1	-0.402707	-0.679352	-0.402707	-0.679352	349.787	6179.2	337.952	1	1	350	4868.01	1	1	-1	1	56.6515	56.6515
1	-0.494727	-0.817498	-0.494727	-0.817498	325.744	4492.92	407.927	1	1	350	4487.01	1	1	-1	1	-38.772	-38.772
1	-0.255721	-0.912447	-0.255721	-0.912447	375.785	3801.21	212.715	1	1	350	4767.6	1	1	-1	1	17.9179	17.9179
1	-0.342915	-0.569714	-0.342915	-0.569714	356.127	3817.89	452.079	1	1	350	4920.69	1	1	-1	1	-63.7017	-63.7017
1	-0.639134	-0.797642	-0.639134	-0.797642	294.396	2986.38	159.99	1	1	350	4053.19	1	1	-1	1	-7.40318	-7.40318
1	-0.614391	-0.691277	-0.614391	-0.691277	224.612	3497.34	450.012	1	1	350	4770.25	1	1	-1	1	-40.1291	-40.1291
1	-0.350667	-0.928338	-0.350667	-0.928338	300.968	2876.44	449.552	1	1	350	6262.84	1	1	-1	1	-43.59	-43.59
1	-0.343915	-0.585317	-0.343915	-0.585317	470.721	2514.54	450.456	1	1	350	4142.1	1	1	-1	1	128.445	128.445
1	-0.320793	-0.713491	-0.320793	-0.713491	394.589	4313.52	460.577	1	1	350	4957.64	1	1	-1	1	-120.444	-120.444
1	-0.383023	-1.01357	-0.383023	-1.01357	212.243	4169.79	443.536	1	1	350	3643.03	1	1	-1	1	41.4688	41.4688
1	-0.784252	-0.735379	-0.784252	-0.735379	230.44	4461.06	456.985	1	1	350	4320.86	1	1	-1	1	-115.01	-115.01
1	-0.402202	-0.850869	-0.402202	-0.850869	456.075	1798.95	493.812	1	1	350	4914.56	1	1	-1	1	-50.8646	-50.8646
1	-0.408248	-0.744849	-0.408248	-0.744849	467.064	4440.47	467	1	1	350	5110.51	1	1	-1	1	50.3791	50.3791
1	-0.499923	-0.543372	-0.499923	-0.543372	246.553	4237.43	373.249	1	1	350	5258.39	1	1	-1	1	-96.9747	-96.9747
1	-0.364906	-0.86227	-0.364906	-0.86227	447.006	2152.67	448.973	1	1	350	2457.5	1	1	-1	1	-27.0198	-27.0198
1	-0.49239	-0.57021	-0.49239	-0.57021	502.402	3705.02	351.16	1	1	350	6440.71	1	1	-1	1	60.6239	60.6239
1	-0.311909	-0.948007	-0.311909	-0.948007	250.4	5392.34	441.706	1	1	350	4777.44	1	1	-1	1	-79.7762	-79.7762
1	-0.238384	-0.86451	-0.238384	-0.86451	389.342	2691.8	467.936	1	1	350	4140.85	1	1	-1	1	-87.1345	-87.1345
1	-0.303155	-0.494457	-0.303155	-0.494457	349.364	3685.55	427.24	1	1	350	4384.15	1	1	-1	1	64.1119	64.1119
1	-0.365062	-0.511471	-0.365062	-0.511471	361.715	2953.79	232.516	1	1	350	2384.16	1	1	-1	1	102.686	102.686
1	-0.256275	-0.566782	-0.256275	-0.566782	428.882	3882.58	426.606	1	1	350	3696.42	1	1	-1	1	-7.16208	-7.16208
1	-0.451076	-0.829286	-0.451076	-0.829286	467.948	3042.81	440.688	1	1	350	2462.94	1	1	-1	1	19.6139	19.6139
1	-0.362626	-0.765432	-0.362626	-0.765432	593.056	2235.33	323.163	1	1	350	4456.78	1	1	-1	1	-10.3112	-10.3112
1	-0.421421	-0.625264	-0.421421	-0.625264	370.06	2931.96	522.325	1	1	350	4659.8	1	1	-1	1	127.648	127.648
1	-0.189499	-0.86626	-0.189499	-0.86626	315.438	5529.67	349.902	1	1	350	4299.27	1	1	-1	1	130.342	130.342
1	-0.31748	-0.838235	-0.31748	-0.838235	374.197	2558.09	310.696	1	1	350	2621.16	1	1	-1	1	-13.0126	-13.0126
1	-0.104848	-0.834941	-0.104848	-0.834941	333.385	2897.9	478.426	1	1	350	2989.81	1	1	-1	1	147.795	147.795
1	-0.171873	-0.770353	-0.171873	-0.770353	410.029	5417.78	463.217	1	1	350	7430.52	1	1	-1	1	-104.993	-104.993
1	-0.162289	-0.707546	-0.162289	-0.707546	345.237	5214.22	322.064	1	1	350	4810.02	1	1	-1	1	-47.8502	-47.8502
1	-0.236569	-1.09581	-0.236569	-1.09581	558.493	3964.4	586.794	1	1	350	3023.23	1	1	-1	1	23.3159	23.3159
1	-0.0892384	-0.885314	-0.0892384	-0.885314	267.339	3964.17	241.679	1	1	350	4398.48	1	1	-1	1	-88.312	-88.312
1	-0.510149	-0.89642	-0.510149	-0.89642	492.379	4098.14	463.578	1	1	350	4909.56	1	1	-1	1	38.2193	38.2193
1	-0.172632	-0.753523	-0.172632	-0.753523	283.522	4050.59	546.507	1	1	350	1217.97	1	1	-1	1	40.0715	40.0715
1	-0.658068	-0.729911	-0.658068	-0.729911	378.9	3005.49	273.985	1	1	350	4979.43	1	1	-1	1	-69.4989	-69.4989
1	-0.397251	-0.683734	-0.397251	-0.683734	417.794	5941.62	324.266	1	1	350	3590.65	1	1	-1	1	-0.58213	-0.58213
1	-0.0519868	-0.776029	-0.0519868	-0.776029	294.501	5422.27	493.755	1	1	350	4781.86	1	1	-1	1	72.5578	72.5578
1	-0.361629	-0.69085	-0.361629	-0.69085	470.105	5508.46	404.522	1	1	350	1916.44	1	1	-1	1	44.5207	44.5207
1	-0.327141	-0.68952	-0.327141	-0.68952	553.357	3516.54	606.709	1	1	350	3943.12	1	1	-1	1	-106.681	-106.681
1	-0.276781	-0.583054	-0.276781	-0.583054	392.733	5382.71	365.596	1	1	350	5496.49	1	1	-1	1	34.8184	34.8184
1	-0.699908	-0.504403	-0.699908	-0.504403	343.917	4538.4	444.853	1	1	350	5024.62	1	1	-1	1	68.9704	68.9704
1	-0.0622608	-0.609051	-0.0622608	-0.609051	457.225	5845.04	355.961	1	1	350	4760.09	1	1	-1	1	-203.32	-203.32
1	-0.316016	-0.781696	-0.316016	-0.781696	317.721	3277.6	362.554	1	1	350	4670.85	1	1	-1	1	-33.2395	-33.2395
1	-0.325368	-0.780648	-0.325368	-0.780648	348.511	4414.15	415.842	1	1	350	4136.69	1	1	-1	1	42.4819	42.4819
1	-0.584225	-0.764138	-0.584225	-0.764138	467.095	5608.73	277.834	1	1	350	4164.68	1	1	-1	1	22.6214	22.6214
1	-0.320026	-0.658323	-0.320026	-0.658323	545.644	3356.71	299.536	1	1	350	3868.05	1	1	-1	1	7.81094	7.81094
1	-0.481654	-0.690733	-0.481654	-0.690733	534.57	4313.06	465.454	1	1	350	5819.95	1	1	-1	1	16.9839	16.9839
1	-0.388949	-0.619237	-0.388949	-0.619237	259.556	3540.2	334.717	1	1	350	4474.74	1	1	-1	1	-35.9362	-35.9362
1	-0.507278	-0.628277	-0.507278	-0.628277	341.875	3979.15	337.794	1	1	350	4165.72	1	1	-1	1	103.469	103.469
1	-0.29175	-0.717226	-0.29175	-0.717226	312.202	3979.85	259.526	1	1	350	4328.16	1	1	-1	1	-53.4962	-53.4962
1	-0.287937	-0.861692	-0.287937	-0.861692	315.401	3360.64	483.29	1	1	350	3232.26	1	1	-1	1	-44.293	-44.293
1	-0.374817	-0.553546	-0.374817	-0.553546	431.831	4854.94	325.264	1	1	350	2433.58	1	1	-1	1	-54.1243	-54.1243
1	-0.39778	-0.655927	-0.39778	-0.655927	411.083	1595.76	386.058	1	1	350	3229.69	1	1	-1	1	-37.6902	-37.6902
1	-0.257809	-0.751382	-0.257809	-0.751382	368.813	3605.01	529.337	1	1	350	4643.28	1	1	-1	1	87.5722	87.5722
1	-0.386097	-0.676046	-0.386097	-0.676046	581.786	4211.81	234.971	1	1	350	4932.12	1	1	-1	1	-47.7554	-47.7554
1	-0.400022	-0.854234	-0.400022	-0.854234	330.725	3333.9	419.326	1	1	350	4108.04	1	1	-1	1	95.347	95.347
1	-0.381793	-0.829831	-0.381793	-0.829831	395.487	4807.27	478.593	1	1	350	1550.14	1	1	-1	1	-48.2077	-48.2077
1	-0.30676	-1.0505	-0.30676	-1.0505	281.93	3746.1	335.305	1	1	350	4477.12	1	1	-1	1	-105.591	-105.591
1	-0.2915	-1.01905	-0.2915	-1.01905	362.301	2448.22	341.986	1	1	350	4069.46	1	1	-1	1	-12.4187	-12.4187
1	-0.381417	-1.14219	-0.381417	-1.14219	564.317	3262.2	392.717	1	1	350	4636.65	1	1	-1	1	120.781	120.781
1	-0.274093	-0.751502	-0.274093	-0.751502	556.506	3828.52	378.035	1	1	350	4802.58	1	1	-1	1	-1.64841	-1.64841
1	-0.254288	-0.746861	-0.254288	-0.746861	316.756	4109.91	417.83	1	1	350	4401.18	1	1	-1	1	24.7657	24.7657
1	-0.373196	-0.757617	-0.373196	-0.757617	449.474	4564.95	440.394	1	1	350	4317.54	1	1	-1	1	142.627	142.627
1	-0.336912	-0.415953	-0.336912	-0.415953	417.367	4945.72	453.999	1	1	350	3747.77	1	1	-1	1	-22.439	-22.439
1	-0.0972276	-0.586981	-0.0972276	-0.586981	522.356	5770.44	378.681	1	1	350	5681.93	1	1	-1	1	34.5964	34.5964
1	-0.259762	-0.858124	-0.259762	-0.858124	425.595	4805.05	286.748	1	1	350	3577.98	1	1	-1	1	76.0296	76.0296
1	-0.133102	-0.803679	-0.133102	-0.803679	518.524	4583.65	428.449	1	1	350	4087.85	1	1	-1	1	11.9202	11.9202
1	-0.466157	-0.613588	-0.466157	-0.613588	324.722	5666.27	559.202	1	1	350	3314.34	1	1	-1	1	110.25	110.25
1	-0.264495	-0.624705	-0.264495	-0.624705	477.547	4870.58	292.036	1	1	350	4275.07	1	1	-1	1	74.7911	74.7911
1	-0.23562	-0.729255	-0.23562	-0.729255	311.463	3734.01	231.625	1	1	350	3281.08	1	1	-1	1	46.7083	46.7083
1	-0.224185	-0.799713	-0.224185	-0.799713	326.707	3485.79	412.346	1	1	350	5148.11	1	1	-1	1	16.8297	16.8297
1	0.0137412	-0.626648	0.0137412	-0.626648	530.662	4675.1	516.903	1	1	350	2291.15	1	1	-1	1	49.3298	49.3298
1	-0.295405	-0.783997	-0.295405	-0.783997	217.974	3429.64	280.954	1	1	350	2511.88	1	1	-1	1	-21.5005	-21.5005
1	-0.329047	-0.766734	-0.329047	-0.766734	350.608	3088.33	403.089	1	1	350	2685.36	1	1	-1	1	-0.606967	-0.606967
1	-0.522904	-0.5362	-0.522904	-0.5362	375.244	3233.17	582.714	1	1	350	3641.73	1	1	-1	1	28.923	28.923
1	-0.303477	-0.826275	-0.303477	-0.826275	447.199	3560.8	342.141	1	1	350	3562.18	1	1	-1	1	56.0175	56.0175
1	-0.369258	-0.880084	-0.369258	-0.880084	485.973	6366.59	33.5127	1	1	350	2912.98	1	1	-1	1	-73.2173	-73.2173
1	-0.179402	-0.528169	-0.179402	-0.528169	528.365	4335.36	329.525	1	1	350	4978.17	1	1	-1	1	85.039	85.039
1	-0.538067	-0.748791	-0.538067	-0.748791	479.674	5108.67	427.83	1	1	350	3774.05	1	1	-1	1	83.8881	83.8881
1	-0.307823	-0.957272	-0.307823	-0.957272	450.37	3442.72	318.535	1	1	350	5401.95	1	1	-1	1	-33.9324	-33.9324
1	-0.380104	-0.828488	-0.380104	-0.828488	322.712	3887.46	382.304	1	1	350	3429.43	1	1	-1	1	37.8952	37.8952
1	-0.524309	-0.786315	-0.524309	-0.786315	332.908	3733.49	296.861	1	1	350	2450.12	1	1	-1	1	114.966	114.966
1	-0.252244	-0.751473	-0.252244	-0.751473	308.416	3867.34	406.489	1	1	350	4804.74	1	1	-1	1	-46.2038	-46.2038
1	-0.301073	-0.704354	-0.301073	-0.704354	409.173	4398.5	622.641	1	1	350	3802.46	1	1	-1	1	11.6338	11.6338
1	-0.547416	-0.688232	-0.547416	-0.688232	395.845	4673.17	455.072	1	1	350	4374.41	1	1	-1	1	28.602	28.602
1	-0.149344	-0.692834	-0.149344	-0.692834	457.387	5682.93	462.1	1	1	350	4299.26	1	1	-1	1	-85.2652	-85.2652
