Cas17973	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.33562	-1.15277	0.03703	-1.20006	2129.16	25078.4	364.583	0	0.97402	806.499	26134.7	1	3	-1	2312	0	0
1	0.35995	-0.9462	0.63473	-0.78866	1070.62	6609.17	346.924	0	1.08186	821.43	6849.94	1	1	-1	2322	0	0
1	-0.48006	1.21779	-0.83288	1.00984	1853.54	20750.8	326.351	0	1.01538	806.419	21337.5	1	3	-1	2327	0	0
1	-0.52622	-1.08409	-0.16546	-1.19364	648.212	3920.82	343.406	0	1.04205	834.588	4054.22	1	1	-1	2332	0	0
1	1.17703	-0.71158	1.33931	-0.31303	2060.27	29923.7	350.923	0	1.09116	829.537	30760	1	3	-1	2352	0	0
1	0.7863	0.66947	0.54094	0.87968	618.947	3456.73	329.977	0	0.87791	811.409	3706.95	1	1	-1	2382	0	0
1	0.28444	-0.8141	0.52209	-0.68636	973.623	5722.94	338.526	0	0.85969	869.466	5901.18	1	1	-1	2387	0	0
1	1.22108	-0.71955	1.38367	-0.30699	1371.08	13815.7	356.684	0	0.993	844.613	14245	1	2	-1	2392	0	0
0	0.02165	0.89809	-0.25693	0.86083	306.071	2465.91	283.718	0	1.02634	731.252	3032.27	1	2	-1	2394	0	0
1	-0.72093	0.24749	-0.76213	0.01259	999.547	9908.16	439.616	0	0.70799	844.173	9969.54	1	1	-1	2447	0	0
1	-0.45813	-0.35003	-0.32754	-0.47447	1778.48	18524.3	450.635	0	1.07182	999.897	22049.1	1	1	-1	2457	0	0
0	0.74846	0.64988	0.511	0.84936	507.54	11590.3	355.061	0	0.9784	669.182	12038.1	1	2	-1	2554	0	0
1	-1.36522	-0.00816	-1.29588	-0.42964	652.372	3610.52	328.485	0	0.93348	666.668	3765.28	1	1	-1	2737	0	0
1	0.36943	-0.69052	0.56473	-0.54257	2558.61	19143.4	381.931	0	1.24442	798.166	19367.9	1	1	-1	2867	0	0
0	0.50375	0.65001	0.27823	0.77386	1407.91	7743.82	327.468	0	0.99331	761.901	8205.86	1	1	-1	2868	0	0
1	0.41173	0.60739	0.20388	0.70489	1066.66	6211.03	336.935	0	1.08066	703.424	6441.25	1	1	-1	2892	0	0
1	-0.72656	0.62931	-0.88547	0.37399	1902.37	15814.5	331.181	0	1.00904	717.52	16362.1	1	2	-1	2977	0	0
1	-0.50734	-1.20726	-0.10945	-1.30494	1404.21	25597.8	381.626	0	1.04881	695.683	26427.6	1	3	-1	2997	0	0
1	1.252	0.20347	1.12784	0.5804	669.32	5202.87	389.298	0	0.90904	765.599	5756.67	1	1	-1	3007	0	0
1	1.10994	-0.72103	1.27843	-0.34275	753.101	87686.9	344.969	0	0.99964	740.005	90403.3	1	7	-1	3017	0	0
1	0.32846	-1.09062	0.6494	-0.93574	1389.62	8690.34	349.179	0	0.98438	709.965	8860.69	1	1	-1	3032	0	0
1	1.10319	-0.72891	1.27445	-0.35233	1309.03	37569	357.852	0	0.98204	700.142	38656.1	1	4	-1	3037	0	0
1	0.51198	0.66466	0.28153	0.79034	1496.09	9681.48	355.198	0	0.91216	752.931	10245.4	1	1	-1	3132	0	0
1	0.30949	0.66743	0.0881	0.7304	388.592	2691.6	367.483	0	1.09688	694.372	3149.78	1	1	-1	3142	0	0
1	0.54217	0.68152	0.30504	0.8157	1306.08	6247.24	305.378	0	0.92181	691.262	6438.16	1	1	-1	3317	0	0
1	0.72278	0.66714	0.48124	0.85784	1563.17	15354.4	332.518	0	0.966	709.264	15979.1	1	2	-1	3392	0	0
1	0.25456	-1.01195	0.55481	-0.88376	1505.24	9626.01	353.101	0	1.06484	695.927	9892.56	1	1	-1	3397	0	0
1	0.31666	0.58861	0.11927	0.65766	442.415	3549.56	395.504	0	0.96233	626.348	3749.94	1	1	-1	3447	0	0
1	-1.37338	0.11197	-1.34077	-0.31791	940.429	12323.4	351.944	0	1.05281	681.826	12860.1	1	2	-1	3467	0	0
1	0.45428	0.60087	0.24637	0.71185	1461.69	14278.4	341.207	0	0.91422	678.273	14853.2	1	2	-1	3472	0	0
1	0.74676	0.62517	0.51703	0.82534	923.058	4785.49	317.927	0	1.04611	696.062	5024.99	1	1	-1	3497	0	0
1	-0.78453	-0.01534	-0.7414	-0.25702	1248.27	6857.55	327.272	0	1.11358	671.813	7016.17	1	1	-1	3502	0	0
1	0.34384	-1.01485	0.64062	-0.85893	742.091	5523.71	380.948	0	0.9381	648.931	5790.38	1	1	-1	3632	0	0
1	-0.93558	0.24531	-0.96559	-0.0558	703.866	4217.08	341.774	0	0.82816	633.165	4447.89	1	1	-1	3657	0	0
0	-0.94998	-0.72687	-0.67887	-0.98486	765.797	4551.09	340.392	0	1.07611	675.722	4717.63	1	1	-1	3669	0	0
1	0.65692	0.69592	0.40972	0.86486	884.421	6848.47	388.549	0	0.97387	666.329	7124.87	1	1	-1	3737	0	0
1	0.09057	0.91638	-0.19704	0.89952	625.623	3691.76	339.187	0	0.92239	659.185	3950.93	1	1	-1	3767	0	0
1	0.74789	0.70327	0.49397	0.89996	1490.07	8164.58	326.845	0	0.94987	693.681	8422.65	1	1	-1	3782	0	0
1	-0.29326	-1.12872	0.06989	-1.1641	152.836	3170.23	418.786	0	1.22011	647.685	3397.83	1	2	-1	3887	0	0
1	-1.10181	0.25409	-1.1264	-0.09883	443.045	3028.93	365.089	0	0.91588	644.48	3264.48	1	1	-1	3927	0	0
1	0.49165	0.62883	0.27327	0.74998	1215.53	8078.07	333.022	0	0.94605	661.375	8544.27	1	2	-1	3992	0	0
1	0.80432	0.78451	0.52253	0.99466	1071.19	4624.71	290.126	0	0.93462	672.309	4833.84	1	1	-1	4002	0	0
1	1.09979	-0.7462	1.27655	-0.36982	2406.17	22998.7	349.962	0	1.00016	709.037	23659.4	1	2	-1	4012	0	0
1	0.22955	-0.90546	0.49812	-0.79021	863.517	19046.2	371.114	0	1.07647	661.316	19679.5	1	3	-1	4042	0	0
1	-0.86075	0.11786	-0.85504	-0.1539	823.084	4720.55	334.389	0	0.93666	670.344	4905.13	1	1	-1	4107	0	0
1	-1.05158	-0.17384	-0.94639	-0.49029	1758.3	21930.8	356.613	0	1.05997	703.951	22592.8	1	2	-1	4232	0	0
0	-0.48313	-1.09018	-0.12259	-1.18612	557.148	3266.95	338.115	0	0.86962	642.23	3453.72	1	1	-1	4235	0	0
1	-1.33528	-0.00137	-1.26951	-0.41393	951.446	6659.83	369.418	0	0.92324	652.474	6860.77	1	1	-1	4297	0	0
1	0.71605	0.77424	0.44175	0.95762	1234.98	6982.99	332.024	0	1.0913	693.632	7203.01	1	1	-1	4322	0	0
0	-0.99668	0.23454	-1.02037	-0.08493	782.202	4601.02	338.646	0	1.05749	665.012	4896.4	1	1	-1	4333	0	0
0	0.9832	0.21244	0.86943	0.50587	276.25	4572.09	369.956	0	1.11555	640.778	4953.8	1	2	-1	4385	0	0
1	-0.91724	0.09279	-0.90102	-0.19519	1439.87	10935.4	331.636	0	0.96365	674.049	11441.2	1	2	-1	4427	0	0
1	-0.51305	1.20834	-0.86134	0.99066	2225.79	12642.5	318.606	0	1.00212	695.305	13075.1	1	2	-1	4482	0	0
1	-1.387	-0.72178	-1.09607	-1.11506	777.737	17150.9	370.475	0	0.97024	651.684	17887.9	1	4	-1	4522	0	0
1	-0.52103	-0.30569	-0.40106	-0.45173	323.155	5791.13	591.091	0	0.44667	613.142	5239.04	1	1	-1	4527	0	0
1	-0.56087	1.23015	-0.91355	0.99662	1948.62	18916.8	313.294	0	1.02419	679.387	19602.1	1	3	-1	4567	0	0
1	-0.7029	0.65216	-0.87002	0.40303	777.138	4655.54	341.755	0	0.99979	659.818	4817.91	1	1	-1	4642	0	0
0	-1.41011	0.12079	-1.37842	-0.32087	943.964	5177.89	327.022	0	1.00588	655.54	5423.55	1	1	-1	4680	0	0
1	0.933	-0.52494	1.04955	-0.21094	3263.24	38757.3	376.029	0	1.07343	730.697	39733.7	1	2	-1	4697	0	0
1	-1.37723	0.02105	-1.31633	-0.40556	165.631	5381.52	335.691	0	0.91698	651.332	5816.44	1	2	-1	4887	0	0
1	-1.54151	-0.42694	-1.33413	-0.88239	1069.03	7183.29	361.946	0	1.20989	756.364	7615.16	1	1	-1	4902	0	0
0	-0.30889	-1.27433	0.10002	-1.30741	2178.06	15529.7	357.86	0	1.01592	672.299	15895.7	1	2	-1	4938	0	0
0	0.96222	-0.72883	1.14034	-0.39582	1256.88	14558.8	396.879	0	1.07406	626.5	15007	1	2	-1	5050	0	0
1	-0.24924	0.85969	-0.5027	0.74059	630.689	3347.5	321.685	0	0.93943	663.571	3544.02	1	1	-1	5082	0	0
0	-0.79039	-0.16119	-0.7019	-0.39754	319.163	3050.98	431.709	0	1.213	670.089	3159.62	1	1	-1	5138	0	0
1	-0.91402	-0.12394	-0.83098	-0.40032	982.415	6291.85	353.362	0	1.11706	675.79	6629.28	1	1	-1	5357	0	0
1	0.96121	0.09419	0.88506	0.38661	1290.4	15059.7	352.484	0	1.10826	669.593	15605.9	1	2	-1	5377	0	0
1	-0.28636	0.91189	-0.55414	0.77876	1032.82	17394.8	329.195	0	0.99159	667.102	18031	1	3	-1	5397	0	0
1	0.75	0.66214	0.50868	0.86149	769.346	4381.28	333.21	0	1.13605	645.506	4646.22	1	1	-1	5527	0	0
1	1.02009	0.4609	0.82774	0.75357	1195.66	8008.23	317.575	0	0.96655	648.251	8452.38	1	2	-1	5547	0	0
0	0.15942	-1.2645	0.54237	-1.15335	495.062	2834.53	334.11	0	0.8909	656.926	3005.64	1	1	-1	5559	0	0
1	-0.918	0.03865	-0.88501	-0.24692	824.754	4842.16	338.326	0	1.00711	606.056	5185.24	1	1	-1	5732	0	0
0	0.63966	0.90459	0.32882	1.05798	914.65	5310.31	336.443	0	1.05798	638.789	5506.36	1	1	-1	5758	0	0
0	1.01967	0.58597	0.78869	0.87238	866.501	8317.58	332.028	0	0.99514	636.729	8690.59	1	2	-1	6035	0	0
1	-0.25994	1.00678	-0.55833	0.87718	1397.22	8345.99	341.259	0	0.96113	683.974	8610.25	1	1	-1	6097	0	0
1	1.05881	0.31984	0.90815	0.63138	1531.39	11977.8	327.961	0	1.05615	641.328	12471.8	1	2	-1	6182	0	0
1	-0.80977	0.62362	-0.96285	0.34287	949.077	5171.96	325.953	0	1.06445	636.271	5365.7	1	1	-1	6297	0	0
1	-1.34322	-0.72607	-1.05311	-1.10561	1470.22	16624.9	340.568	0	1.02726	631.921	17245.6	1	3	-1	6312	0	0
1	0.10766	0.8444	-0.15854	0.83634	873.632	15027	331.975	0	1.01185	663.264	15582.1	1	2	-1	6322	0	0
1	0.51529	1.09054	0.15307	1.1964	423.275	2472.19	337.449	0	0.90716	588.754	2684.03	1	1	-1	6367	0	0
0	1.06329	-0.08438	1.03733	0.24832	891.115	5200.91	337.327	0	1.08243	629.701	5423.65	1	1	-1	6540	0	0
0	-0.88071	0.37368	-0.95308	0.08323	388.158	11711.9	355.748	0	1.01398	628.62	12530.5	1	4	-1	6548	0	0
1	-0.66452	0.65243	-0.83361	0.41515	520.155	21809.5	345.69	0	1.02923	637.307	22461.9	1	4	-1	6582	0	0
1	-0.51593	1.2101	-0.86462	0.99144	1180.96	38247	329.401	0	1.03434	663.133	39114.9	1	4	-1	6722	0	0
1	0.37466	-0.3395	0.46124	-0.20711	684.371	8011.38	477.734	0	1.07769	648.618	8319.74	1	1	-1	6747	0	0
0	1.15298	0.44509	0.95901	0.7796	1235.88	17670.7	314.245	0	1.1053	640.438	18702.1	1	4	-1	6748	0	0
1	0.76205	0.64928	0.52412	0.85299	871.101	4594.95	320.689	0	0.92594	618.758	4807.84	1	1	-1	6767	0	0
0	0.47563	0.73962	0.2238	0.8504	283.568	25360	334.647	0	1.06157	635.046	26161.1	1	4	-1	6769	0	0
0	1.0963	-0.02621	1.05074	0.31385	866.918	11581.2	358.723	0	0.9803	645.918	11962	1	2	-1	6833	0	0
1	-0.96044	0.92838	-1.20031	0.58615	389.422	4140.61	455.303	0	1.42492	664.482	4228.38	1	1	-1	6947	0	0
0	0.25191	-1.05649	0.56605	-0.92694	239.527	11577.1	346.638	0	1.09031	621.32	12219	1	3	-1	6993	0	0
0	-0.70172	-0.83699	-0.40873	-1.01287	382.55	3805.35	440.384	0	0.89189	631.249	3958.82	1	1	-1	7043	0	0
1	0.68414	0.56077	0.47737	0.74474	638.41	2816.35	293.273	0	1.31155	615.663	2987.5	1	1	-1	7047	0	0
1	0.77919	0.16353	0.69052	0.39631	624.144	5474.85	413.544	0	0.89123	620.867	5926.5	1	1	-1	7092	0	0
0	-0.44449	1.08764	-0.75883	0.89705	196.079	4851.03	312.25	0	0.87304	634.979	5277.05	1	2	-1	7093	0	0
1	0.68127	0.66362	0.44286	0.84166	782.211	5781.03	379.594	0	1.13441	626.628	6006.25	1	1	-1	7207	0	0
0	0.78467	0.61119	0.55739	0.82375	665.404	4739.35	372.645	0	0.9252	628.956	4926.16	1	1	-1	7255	0	0
1	0.28297	-1.05425	0.5949	-0.91521	539.564	7452.04	364.148	0	0.95635	632.453	7819.58	1	2	-1	7267	0	0
1	-0.63492	-0.67955	-0.39385	-0.84249	728.016	5040.6	320.791	0	1.07411	630.168	5522.49	1	2	-1	7302	0	0
0	-0.43532	-1.23098	-0.03362	-1.30526	1846.95	12173.8	358.479	0	1.0191	654.587	12455.2	1	1	-1	7355	0	0
1	0.52875	0.91126	0.22127	1.03005	1215.21	7375.32	343.988	0	0.99356	651.679	7782.74	1	1	-1	7357	0	0
1	0.35126	-1.04578	0.65723	-0.88605	1049.4	5366.43	315.755	0	0.94543	645.64	5639.65	1	1	-1	7432	0	0
0	0.57942	0.63714	0.35418	0.785	1509.06	8200.91	325.504	0	1.08898	680.409	8409.96	1	1	-1	7433	0	0
1	-0.82434	0.0058	-0.78579	-0.24922	1142.43	6770.37	339.915	0	1.05906	635.754	7099.03	1	1	-1	7452	0	0
1	-0.40775	0.36154	-0.49951	0.21784	1461.59	12158.7	402.725	0	0.87065	776.516	12439.7	1	1	-1	7487	0	0
1	0.31643	-0.92814	0.58776	-0.78493	1047.03	8116.12	352.866	0	0.97179	723.439	8526.93	1	2	-1	7502	0	0
1	0.77315	0.3584	0.62455	0.57978	186.566	3203.52	578.597	0	1.36046	688.756	3121.95	1	1	-1	7522	0	0
1	-0.20436	1.03731	-0.51491	0.92339	519.658	2714.22	319.111	0	0.9697	785.573	2934.93	1	1	-1	7542	0	0
1	0.64693	0.6264	0.42169	0.79565	903.362	5594.64	347.483	0	1.08892	846.895	5920.17	1	1	-1	7547	0	0
0	0.94232	0.57281	0.71919	0.83597	1183.08	6628.8	308.309	0	0.89945	720.397	7251.11	1	2	-1	7553	0	0
1	1.18269	-0.68882	1.33766	-0.28964	1447.93	18425.6	320.529	0	0.99298	840.563	19257.8	1	2	-1	7557	0	0
0	0.93579	0.08131	0.86486	0.36651	1092.46	8162.27	359.599	0	1.1113	713.91	8519.86	1	2	-1	7568	0	0
1	-0.85663	0.01922	-0.82064	-0.24644	1026.65	6762.69	358.367	0	0.95352	812.314	6971.63	1	1	-1	7607	0	0
1	-0.1084	0.26391	-0.18465	0.2175	873.884	7005.07	395.328	0	0.62324	810.268	7242.86	1	1	-1	7612	0	0
1	-0.81981	0.00556	-0.7814	-0.24805	750.999	3806.96	314.375	0	0.93115	725.08	3975.1	1	1	-1	7632	0	0
1	-0.00321	-0.28166	0.08399	-0.26886	722.939	7898.39	461.526	0	0.64719	749.626	7654.33	1	1	-1	7647	0	0
0	1.04495	-0.7445	1.22387	-0.38516	2202.82	24970.4	353.152	0	0.98739	704.718	25638.5	1	3	-1	7648	0	0
1	-0.23332	-1.23368	0.15932	-1.2454	1224.85	7623.66	348.352	0	1.02307	751.391	8001.84	1	1	-1	7652	0	0
0	0.88659	-0.81745	1.09581	-0.50346	595.981	3251.82	326.156	0	0.74444	688.391	3397.84	1	1	-1	7664	0	0
1	0.57637	0.60061	0.36256	0.74933	1347.7	8001.15	340.218	0	1.00533	800.34	8259.36	1	1	-1	7702	0	0
1	0.30162	1.1258	-0.06103	1.1639	1104.59	10234.2	317.082	0	0.9768	753.218	10703.6	1	2	-1	7707	0	0
1	0.65857	0.64447	0.42718	0.81643	1376.79	20109.5	326.21	0	1.03849	785.605	21111	1	3	-1	7732	0	0
1	0.24063	-1.05626	0.55525	-0.93021	1034.75	6925.08	361.222	0	1.0229	766.497	7225.65	1	1	-1	7737	0	0
1	0.64354	0.61622	0.42162	0.78492	1372.88	13562	340.964	0	0.98517	775.19	13977.4	1	2	-1	7742	0	0
1	-0.93633	0.05805	-0.90844	-0.23413	820.759	4287.08	319.118	0	1.00685	765.246	4576.92	1	1	-1	7752	0	0
1	-0.93765	0.11559	-0.92748	-0.17982	649.013	2842.27	292.203	0	0.73495	787.632	3439.03	1	1	-1	7767	0	0
1	0.6504	0.75351	0.38572	0.91762	1748.04	10206.1	310.985	0	0.97622	729.498	10676.1	1	2	-1	7782	0	0
1	0.64842	0.70043	0.40024	0.86652	1194.62	13965.9	322.723	0	1.04504	746.356	14444.1	1	2	-1	7812	0	0
1	-0.55164	-0.93283	-0.23638	-1.05764	366.005	3240.1	415.445	0	0.98031	637.077	3421.24	1	1	-1	7847	0	0
1	0.70909	0.73409	0.44754	0.91728	1809.71	9568.81	321.073	0	1.02669	701.997	9843.17	1	1	-1	7872	0	0
1	-0.5875	0.66725	-0.76493	0.45305	499.161	3048.22	345.049	0	1.04898	672.358	3310.48	1	1	-1	7907	0	0
1	0.28691	-0.2278	0.34326	-0.12799	351.215	2647.28	383.347	0	1.33063	720.733	2819.08	1	1	-1	7947	0	0
1	-0.92688	0.05202	-0.89759	-0.23695	1316.49	8098.8	346.322	0	1.0973	694.623	8450.46	1	1	-1	8002	0	0
1	0.15774	0.971	-0.15003	0.97222	710.096	9181.79	502.092	0	0.94992	699.116	9277.33	1	1	-1	8012	0	0
0	-0.71579	0.67875	-0.8905	0.42433	1189.5	7274	345.289	0	0.97233	667.87	7452.37	1	1	-1	8020	0	0
1	-0.84091	0.15447	-0.84749	-0.11295	1209.13	7642.68	351.047	0	0.91028	686.078	7860.17	1	1	-1	8042	0	0
1	-0.34366	0.96444	-0.62487	0.81104	2060.05	13823.2	341.652	0	1.04823	723.896	15203.2	1	2	-1	8132	0	0
1	0.65245	0.72151	0.39756	0.88781	1100.57	5414.9	309.717	0	0.95273	744.261	5642.2	1	1	-1	8197	0	0
1	-0.53159	-0.24929	-0.42854	-0.40135	302.765	2632.3	411.712	0	1.20672	658.227	2793.87	1	1	-1	8207	0	0
1	-0.84706	0.06359	-0.82525	-0.20128	573.001	2937.09	316.125	0	0.7813	667.382	3067.27	1	1	-1	8352	0	0
1	0.68724	0.71529	0.43257	0.89265	768.197	4071.53	321.456	0	0.96408	671.439	4286.47	1	1	-1	8367	0	0
1	-0.10379	0.68945	-0.31176	0.62363	567.909	4349.69	386.428	0	0.84262	643.853	4556.19	1	1	-1	8377	0	0
1	0.43779	0.71515	0.19537	0.81543	828.575	5044.27	344.518	0	1.24046	672.39	5310.9	1	1	-1	8382	0	0
1	0.64279	0.59625	0.42708	0.7657	991.022	5184.04	319.353	0	1.06889	676.101	5516.06	1	1	-1	8457	0	0
1	-0.59545	0.55768	-0.73863	0.34638	1340.28	8380.43	349.151	0	0.96359	685.368	8671.97	1	1	-1	8467	0	0
1	0.30879	1.07384	-0.03816	1.11671	1412.08	12655.4	332.161	0	1.01002	675.833	12971.4	1	2	-1	8507	0	0
1	-0.98265	0.08707	-0.96146	-0.22085	1605.3	8970.79	330.077	0	1.08186	699.945	9178.71	1	1	-1	8527	0	0
1	-0.93198	0.13482	-0.92802	-0.15978	966.115	5948.84	346.482	0	1.00937	703.437	6200.58	1	1	-1	8682	0	0
1	-0.89104	0.02318	-0.85459	-0.2533	2029.95	14403.5	321.404	0	0.99028	675.934	14897.5	1	2	-1	8687	0	0
1	-0.26406	0.93271	-0.53935	0.80546	3110.07	23212	328.169	0	1.03033	708.881	23816.7	1	2	-1	8692	0	0
1	1.17148	0.02237	1.10723	0.38329	1106.03	6131.88	328.77	0	1.08578	695.342	6465.26	1	1	-1	8697	0	0
1	0.65703	0.70321	0.40756	0.87183	1057.94	5773.9	326.199	0	0.94776	738.927	6111.59	1	1	-1	8712	0	0
1	0.63627	0.77213	0.36653	0.93096	892.126	5035.51	331.732	0	1.1396	699.463	5314.33	1	1	-1	8742	0	0
0	-0.91005	-0.75038	-0.63363	-0.99487	1436.28	12109	336.033	0	1.0287	667.201	12590.3	1	2	-1	8855	0	0
1	-0.82047	0.09211	-0.80877	-0.16594	1109.17	6339.51	333.816	0	1.01854	683.233	6519.58	1	1	-1	8867	0	0
1	0.78699	0.82594	0.49324	1.02871	1760.7	8526.2	307.265	0	1.07159	713.16	8742.16	1	1	-1	8882	0	0
1	1.06224	0.17019	0.95766	0.49011	1404.14	15816.5	327.484	0	1.01003	704.024	16376.6	1	2	-1	8907	0	0
1	0.44443	0.64984	0.22186	0.75537	837.275	3628.51	290.676	0	0.97289	718.228	3761.83	1	1	-1	8937	0	0
0	-1.08672	-0.11166	-0.99903	-0.44201	489.387	3280.5	298.817	0	1.31062	651.951	3766.84	1	2	-1	8999	0	0
1	0.57062	0.62897	0.34832	0.77452	746.646	7571.05	335.411	0	1.06269	667.974	8030.55	1	2	-1	9052	0	0
1	-0.85262	0.09786	-0.84113	-0.1704	1736.31	10985.2	325.319	0	0.88602	682.056	11472.5	1	2	-1	9152	0	0
0	0.14564	0.87166	-0.13084	0.874	417.003	6013.06	319.42	0	1.18286	639.014	6493.58	1	2	-1	9173	0	0
