Cas36195	X	Y	Xc	Yc	Height	Area	Width	Phi	Ax	BG	I	Frame	Length	Link	Valid	Z	Zc
1	-0.51	0.590319	-0.51	0.590319	563.026	4580.32	555.739	1	1	350	2788.15	1	1	-1	1	-60.9028	-60.9028
1	-0.619607	0.515451	-0.619607	0.515451	429.396	3636.05	350.129	1	1	350	4498.75	1	1	-1	1	67.9303	67.9303
1	-0.623755	0.614456	-0.623755	0.614456	476.771	3399.97	379.855	1	1	350	2818.84	1	1	-1	1	-18.6785	-18.6785
1	-0.680214	0.633784	-0.680214	0.633784	365.881	3148.2	469.134	1	1	350	4647.25	1	1	-1	1	6.21245	6.21245
1	-0.62901	0.646943	-0.62901	0.646943	336.66	4793.89	419.941	1	1	350	4493.59	1	1	-1	1	22.3803	22.3803
1	-0.609852	0.534184	-0.609852	0.534184	439.47	3891.07	446.26	1	1	350	3876.44	1	1	-1	1	6.57241	6.57241
1	-0.595726	0.617215	-0.595726	0.617215	318.156	2447.19	362.164	1	1	350	5794.1	1	1	-1	1	-29.2341	-29.2341
1	-0.653907	0.591826	-0.653907	0.591826	263.827	6170.79	382.311	1	1	350	2393.18	1	1	-1	1	-13.8678	-13.8678
1	-0.643981	0.644638	-0.643981	0.644638	369.788	3658.3	561.99	1	1	350	4536.06	1	1	-1	1	-1.81332	-1.81332
1	-0.479443	0.623532	-0.479443	0.623532	559.917	4271.06	602.149	1	1	350	5780.72	1	1	-1	1	54.5816	54.5816
1	-0.791174	0.649866	-0.791174	0.649866	360.768	4354.83	396.564	1	1	350	4310.77	1	1	-1	1	-27.6901	-27.6901
1	-0.464464	0.574895	-0.464464	0.574895	422.083	2693.47	322.594	1	1	350	4708.06	1	1	-1	1	30.1688	30.1688
1	-0.602192	0.573784	-0.602192	0.573784	340.628	5221.14	390.917	1	1	350	3814.26	1	1	-1	1	13.43	13.43
1	-0.553963	0.657866	-0.553963	0.657866	194.961	4251.12	342.258	1	1	350	4881.58	1	1	-1	1	-5.64495	-5.64495
1	-0.747917	0.429899	-0.747917	0.429899	400.043	4143.65	328.145	1	1	350	2203.56	1	1	-1	1	-34.5874	-34.5874
1	-0.669721	0.547766	-0.669721	0.547766	569.366	5350.64	202.562	1	1	350	2868.31	1	1	-1	1	-7.41294	-7.41294
1	-0.64701	0.492001	-0.64701	0.492001	366.847	4159.1	244.991	1	1	350	2909.91	1	1	-1	1	-0.470133	-0.470133
1	-0.595993	0.556648	-0.595993	0.556648	284.986	2277.72	397.062	1	1	350	2854.73	1	1	-1	1	-49.0891	-49.0891
1	-0.748357	0.631724	-0.748357	0.631724	300.933	3983.94	335.291	1	1	350	6393.39	1	1	-1	1	9.33564	9.33564
1	-0.592432	0.644613	-0.592432	0.644613	436.419	5166.99	532.228	1	1	350	5730.49	1	1	-1	1	-26.3356	-26.3356
1	-0.715062	0.510612	-0.715062	0.510612	357.967	5212.63	214.879	1	1	350	3380.34	1	1	-1	1	-0.735619	-0.735619
1	0.413516	-0.766029	0.413516	-0.766029	498.362	4264.68	307.131	1	1	350	4441.78	1	1	-1	1	60.2603	60.2603
1	0.323181	-0.644558	0.323181	-0.644558	372.423	2306.53	450.276	1	1	350	2346.28	1	1	-1	1	40.7385	40.7385
1	0.368055	-0.794602	0.368055	-0.794602	191.448	5096.44	446.9	1	1	350	3294.03	1	1	-1	1	-47.3893	-47.3893
1	0.414524	-0.720748	0.414524	-0.720748	356.053	3942.62	355.979	1	1	350	3707.69	1	1	-1	1	-84.1583	-84.1583
1	0.25539	-0.768229	0.25539	-0.768229	471.192	4191.89	299.657	1	1	350	4305.43	1	1	-1	1	29.4468	29.4468
1	0.464459	-0.910856	0.464459	-0.910856	502.648	5281.27	162.875	1	1	350	5203.9	1	1	-1	1	-66.8123	-66.8123
1	0.56554	-0.835157	0.56554	-0.835157	528.493	4402.76	352.418	1	1	350	4617.19	1	1	-1	1	0.0801872	0.0801872
1	0.458884	-0.719068	0.458884	-0.719068	500.072	277.789	446.954	1	1	350	3980.21	1	1	-1	1	-1.0196	-1.0196
1	0.366052	-0.767654	0.366052	-0.767654	507.339	2336.26	387.903	1	1	350	5242.47	1	1	-1	1	76.045	76.045
1	0.420243	-0.845102	0.420243	-0.845102	589.403	3171.99	263.08	1	1	350	3815.94	1	1	-1	1	-4.70086	-4.70086
1	0.313621	-0.809258	0.313621	-0.809258	553.443	2708.71	495.576	1	1	350	4654.95	1	1	-1	1	-20.1057	-20.1057
1	0.525748	-0.745494	0.525748	-0.745494	417.559	4153.46	473.697	1	1	350	6034.25	1	1	-1	1	6.02446	6.02446
1	0.457523	-0.83595	0.457523	-0.83595	352.388	4151.96	380.963	1	1	350	2829.99	1	1	-1	1	6.37591	6.37591
1	0.446358	-0.692682	0.446358	-0.692682	372.025	3306.89	408.22	1	1	350	3719.33	1	1	-1	1	0.195811	0.195811
1	0.325277	-0.810302	0.325277	-0.810302	470.263	5169.46	407.365	1	1	350	3020.51	1	1	-1	1	-23.6662	-23.6662
1	0.412332	-0.631974	0.412332	-0.631974	520.817	3211.92	417.838	1	1	350	2431.36	1	1	-1	1	-45.2562	-45.2562
1	0.348396	-0.842272	0.348396	-0.842272	375.244	3654.41	477.184	1	1	350	4990.12	1	1	-1	1	8.86172	8.86172
1	0.366368	-0.749157	0.366368	-0.749157	551.267	3332.62	363.968	1	1	350	3538.52	1	1	-1	1	-49.4854	-49.4854
1	0.347543	-0.874388	0.347543	-0.874388	327.505	3103.54	558.899	1	1	350	2298.31	1	1	-1	1	-38.561	-38.561
1	0.314367	-0.816338	0.314367	-0.816338	353.467	4054.62	285.526	1	1	350	2975.93	1	1	-1	1	44.5414	44.5414
1	0.322884	-0.806847	0.322884	-0.806847	361.305	2605.84	367.805	1	1	350	4985.5	1	1	-1	1	-16.9967	-16.9967
1	0.373759	-0.734441	0.373759	-0.734441	333.805	3687.81	319.913	1	1	350	4646.79	1	1	-1	1	-7.20116	-7.20116
1	0.265363	-0.695071	0.265363	-0.695071	486.99	4830.32	333.426	1	1	350	4112.65	1	1	-1	1	29.3726	29.3726
1	0.433273	-0.741783	0.433273	-0.741783	381.291	4813.78	234.806	1	1	350	2414.84	1	1	-1	1	-12.8197	-12.8197
1	0.380464	-0.790818	0.380464	-0.790818	585.154	2053.92	516.574	1	1	350	3479.59	1	1	-1	1	33.9277	33.9277
1	0.439939	-0.704291	0.439939	-0.704291	399.387	4406.72	407.628	1	1	350	3037.69	1	1	-1	1	-14.4004	-14.4004
1	0.40867	-0.7055	0.40867	-0.7055	586.628	3542.02	387.308	1	1	350	5338.73	1	1	-1	1	33.3452	33.3452
1	0.425024	-0.754907	0.425024	-0.754907	157.003	4450.54	409.622	1	1	350	3337.57	1	1	-1	1	19.8617	19.8617
1	0.281069	-0.722072	0.281069	-0.722072	436.182	4172.12	328.924	1	1	350	4851.17	1	1	-1	1	-9.75722	-9.75722
1	0.314765	-0.733607	0.314765	-0.733607	428.348	3683.92	363.005	1	1	350	5695.44	1	1	-1	1	-32.707	-32.707
1	0.356499	-0.835509	0.356499	-0.835509	593.519	3986.68	489.737	1	1	350	5337.25	1	1	-1	1	-38.9451	-38.9451
1	0.397023	-0.708362	0.397023	-0.708362	426.172	4607.9	393.343	1	1	350	4621.79	1	1	-1	1	-11.7634	-11.7634
1	0.471211	-0.811502	0.471211	-0.811502	577.916	4726.02	451.102	1	1	350	2710.41	1	1	-1	1	-17.6732	-17.6732
1	0.367931	-0.807623	0.367931	-0.807623	589.274	3250.31	465.537	1	1	350	6324.07	1	1	-1	1	-16.637	-16.637
1	0.48088	-0.750777	0.48088	-0.750777	337.968	2672.65	502.816	1	1	350	2678.41	1	1	-1	1	32.3165	32.3165
1	0.423651	-0.786044	0.423651	-0.786044	280.934	3580.95	346.503	1	1	350	3313.77	1	1	-1	1	-12.7348	-12.7348
1	0.474515	-0.773255	0.474515	-0.773255	485.819	5020	325.474	1	1	350	3983.65	1	1	-1	1	37.9472	37.9472
1	0.398282	-0.720316	0.398282	-0.720316	318.492	4342.81	437.945	1	1	350	4746.67	1	1	-1	1	-20.9601	-20.9601
1	0.341224	-0.687449	0.341224	-0.687449	384.285	4394	305.717	1	1	350	4273.44	1	1	-1	1	31.9304	31.9304
1	0.281195	-0.77807	0.281195	-0.77807	342.877	3557.47	517.559	1	1	350	3196.93	1	1	-1	1	-20.6306	-20.6306
1	0.400359	-0.739803	0.400359	-0.739803	410.081	3234.34	292.666	1	1	350	3005.33	1	1	-1	1	3.94173	3.94173
1	0.44863	-0.781007	0.44863	-0.781007	459.642	6077.03	509.161	1	1	350	2498.21	1	1	-1	1	31.8662	31.8662
1	0.36774	-0.746944	0.36774	-0.746944	471.22	3894.83	562.645	1	1	350	3618.77	1	1	-1	1	-16.8233	-16.8233
1	0.349671	-0.731627	0.349671	-0.731627	413.564	3966.75	271.15	1	1	350	3712.06	1	1	-1	1	-17.6777	-17.6777
1	0.366571	-0.808566	0.366571	-0.808566	305.309	3726.3	518.211	1	1	350	3859.57	1	1	-1	1	68.1765	68.1765
1	0.309208	-0.74365	0.309208	-0.74365	315.307	4069.71	451.899	1	1	350	3618.87	1	1	-1	1	31.1719	31.1719
1	0.353149	-0.719898	0.353149	-0.719898	429.23	3680.49	411.566	1	1	350	4503.37	1	1	-1	1	-17.4573	-17.4573
1	0.375882	-0.756938	0.375882	-0.756938	181.57	2955.78	376.203	1	1	350	3859.5	1	1	-1	1	20.5511	20.5511
1	0.392377	-0.637726	0.392377	-0.637726	282.556	4492.94	381.43	1	1	350	3413.35	1	1	-1	1	-14.9282	-14.9282
1	0.384397	-0.807961	0.384397	-0.807961	243.423	5439.79	488.292	1	1	350	3723.11	1	1	-1	1	22.5534	22.5534
1	0.433545	-0.817316	0.433545	-0.817316	367.205	4184.87	335.33	1	1	350	5639.61	1	1	-1	1	47.5173	47.5173
1	0.396998	-0.891049	0.396998	-0.891049	448.522	3255.85	339.02	1	1	350	4065.05	1	1	-1	1	-58.6855	-58.6855
1	0.5211	-0.697376	0.5211	-0.697376	636.475	4056.43	709.031	1	1	350	5061.32	1	1	-1	1	33.9096	33.9096
1	0.411755	-0.700535	0.411755	-0.700535	399.587	5020.3	559.15	1	1	350	3619.79	1	1	-1	1	48.9983	48.9983
1	0.520406	-0.769474	0.520406	-0.769474	293.236	5783.14	508.726	1	1	350	3298.67	1	1	-1	1	-0.597937	-0.597937
1	0.336397	-0.69825	0.336397	-0.69825	354.645	2594.76	495.801	1	1	350	5393.22	1	1	-1	1	59.1351	59.1351
1	0.427372	-0.750285	0.427372	-0.750285	445.822	4114.01	397.463	1	1	350	4611.94	1	1	-1	1	3.19664	3.19664
1	0.370094	-0.742489	0.370094	-0.742489	502.185	3566.72	226.045	1	1	350	3396.64	1	1	-1	1	-45.767	-45.767
1	0.43273	-0.755436	0.43273	-0.755436	354.093	4544.6	380.897	1	1	350	5375.83	1	1	-1	1	-79.3953	-79.3953
1	0.432278	-0.73163	0.432278	-0.73163	399.539	4168.92	476.144	1	1	350	3763.63	1	1	-1	1	-13.9905	-13.9905
1	0.229898	-0.756257	0.229898	-0.756257	518.586	3411.37	467.156	1	1	350	3933.63	1	1	-1	1	22.8226	22.8226
1	0.292432	-0.560741	0.292432	-0.560741	422.374	2192.81	560.443	1	1	350	3949.59	1	1	-1	1	8.89363	8.89363
1	0.284135	-0.848591	0.284135	-0.848591	408.039	2785.82	522.216	1	1	350	3844.87	1	1	-1	1	12.2763	12.2763
1	0.418294	-0.898651	0.418294	-0.898651	366.893	3393.6	445.383	1	1	350	4283.54	1	1	-1	1	-22.5587	-22.5587
1	0.49607	-0.846699	0.49607	-0.846699	361.537	3726.3	344.827	1	1	350	2569.21	1	1	-1	1	2.79629	2.79629
1	0.365248	-0.843253	0.365248	-0.843253	505.8	5175.74	371.733	1	1	350	4549.09	1	1	-1	1	-59.8863	-59.8863
1	0.448177	-0.795225	0.448177	-0.795225	346.834	3405.43	451.062	1	1	350	1543.14	1	1	-1	1	-28.9936	-28.9936
1	0.428755	-0.775923	0.428755	-0.775923	395.273	4372.03	352.899	1	1	350	3982.93	1	1	-1	1	-31.0577	-31.0577
1	0.312481	-0.779567	0.312481	-0.779567	296.618	4905.82	355.524	1	1	350	2876.16	1	1	-1	1	16.0077	16.0077
1	0.417975	-0.724249	0.417975	-0.724249	460.375	4231.66	545.437	1	1	350	4457.16	1	1	-1	1	-2.76503	-2.76503
1	0.334302	-0.73532	0.334302	-0.73532	424.918	4084.8	386.622	1	1	350	2990	1	1	-1	1	-42.8981	-42.8981
1	0.499424	-0.708969	0.499424	-0.708969	444.154	3389.45	241.876	1	1	350	4868	1	1	-1	1	-2.60205	-2.60205
1	0.738678	-0.361325	0.738678	-0.361325	397.307	4841.32	180.725	1	1	350	3297.38	1	1	-1	1	-19.4789	-19.4789
1	0.740361	-0.378469	0.740361	-0.378469	325.79	5628.62	424.519	1	1	350	3057.27	1	1	-1	1	26.8469	26.8469
1	0.851806	-0.377764	0.851806	-0.377764	391.469	4475.54	352.094	1	1	350	4272.36	1	1	-1	1	86.6759	86.6759
1	0.797153	-0.272705	0.797153	-0.272705	271.589	4307.31	360.258	1	1	350	3635.68	1	1	-1	1	-49.1095	-49.1095
1	0.817897	-0.469741	0.817897	-0.469741	366.14	4235.37	386.038	1	1	350	3473.6	1	1	-1	1	1.93464	1.93464
1	0.853249	-0.349934	0.853249	-0.349934	630.719	5034.04	403.723	1	1	350	3445.15	1	1	-1	1	-53.2953	-53.2953
1	0.802019	-0.315159	0.802019	-0.315159	567.231	3669.1	298.09	1	1	350	4847.22	1	1	-1	1	43.221	43.221
1	0.828998	-0.382364	0.828998	-0.382364	486.778	3487.81	397.465	1	1	350	3507.33	1	1	-1	1	46.9975	46.9975
1	0.838616	-0.3001	0.838616	-0.3001	443.806	4531.86	180.434	1	1	350	3886.87	1	1	-1	1	-61.0368	-61.0368
1	0.874116	-0.340034	0.874116	-0.340034	482.656	3693.52	306.613	1	1	350	3404.06	1	1	-1	1	65.7662	65.7662
1	0.823539	-0.40315	0.823539	-0.40315	438.95	4891.82	360.584	1	1	350	3823.43	1	1	-1	1	-40.7185	-40.7185
1	0.891706	-0.323095	0.891706	-0.323095	493.175	2536.13	427.739	1	1	350	3211.76	1	1	-1	1	5.39737	5.39737
1	0.790542	-0.354366	0.790542	-0.354366	520.576	5326.37	427.781	1	1	350	4515.81	1	1	-1	1	36.0627	36.0627
1	0.785411	-0.364681	0.785411	-0.364681	297.874	3269.38	526.676	1	1	350	4264.64	1	1	-1	1	2.59739	2.59739
1	0.912753	-0.386626	0.912753	-0.386626	380.901	4238.55	568.232	1	1	350	4847.29	1	1	-1	1	78.1426	78.1426
